date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-04-26,35.0,35.0,1
2020-04-27,33.0,33.0,1
2020-04-28,50.0,50.0,1
2020-04-29,47.0,47.0,1
2020-04-30,54.0,54.0,1
2020-05-01,34.0,34.0,1
2020-05-02,34.0,34.0,1
2020-05-03,39.0,39.0,1
2020-05-04,46.0,46.0,1
2020-05-05,37.0,37.0,1
2020-05-06,39.0,39.0,1
2020-05-07,42.0,42.0,1
2020-05-08,40.0,40.0,1
2020-05-09,43.0,43.0,1
2020-05-10,37.0,37.0,1
2020-05-11,36.0,36.0,1
2020-05-12,35.0,35.0,1
2020-05-13,33.0,33.0,1
2020-05-14,37.0,37.0,1
2020-05-15,36.0,36.0,1
2020-05-16,37.0,37.0,1
2020-05-17,28.0,28.0,1
2020-05-18,44.0,44.0,1
2020-05-19,33.0,33.0,1
2020-05-20,26.0,26.0,1
2020-05-21,27.0,27.0,1
2020-05-22,28.0,28.0,1
2020-05-23,24.0,24.0,1
2020-05-24,32.0,32.0,1
2020-05-25,27.0,27.0,1
2020-05-26,25.0,25.0,1
2020-05-27,26.0,26.0,1
2020-05-28,28.0,28.0,1
2020-05-29,25.0,25.0,1
2020-05-30,21.0,21.0,1
2020-05-31,25.0,25.0,1
2020-06-01,21.0,21.0,1
2020-06-02,27.0,27.0,1
2020-06-03,20.0,20.0,1
2020-06-04,17.0,17.0,1
2020-06-05,20.0,20.0,1
2020-06-06,19.0,19.0,1
2020-06-07,22.0,22.0,1
2020-06-08,20.0,20.0,1
2020-06-09,17.0,17.0,1
2020-06-10,17.0,17.0,1
2020-06-11,17.0,17.0,1
2020-06-12,17.0,17.0,1
2020-06-13,19.0,19.0,1
2020-06-14,15.0,15.0,1
2020-06-15,21.0,21.0,1
2020-06-16,27.0,27.0,1
2020-06-17,25.0,25.0,1
2020-06-18,19.0,19.0,1
2020-06-19,22.0,22.0,1
2020-06-20,21.0,21.0,1
2020-06-21,25.0,25.0,1
2020-06-22,28.0,28.0,1
2020-06-23,24.0,24.0,1
2020-06-24,24.0,24.0,1
2020-06-25,21.0,21.0,1
2020-06-26,20.0,20.0,1
2020-06-27,16.0,16.0,1
2020-06-28,22.0,22.0,1
2020-06-29,17.0,17.0,1
2020-06-30,24.0,24.0,1
2020-07-01,19.0,19.0,1
2020-07-02,15.0,15.0,1
2020-07-03,14.0,14.0,1
2020-07-04,18.0,18.0,1
2020-07-05,16.0,16.0,1
2020-07-06,17.0,17.0,1
2020-07-07,27.0,27.0,1
2020-07-08,22.0,22.0,1
2020-07-09,29.0,29.0,1
2020-07-10,25.0,25.0,1
2020-07-11,17.0,17.0,1
2020-07-12,26.0,26.0,1
2020-07-13,23.0,23.0,1
2020-07-14,26.0,26.0,1
2020-07-15,27.0,27.0,1
2020-07-16,30.0,30.0,1
2020-07-17,39.0,39.0,1
2020-07-18,36.0,36.0,1
2020-07-19,34.0,34.0,1
2020-07-20,39.0,39.0,1
2020-07-21,32.0,32.0,1
2020-07-22,36.0,36.0,1
2020-07-23,23.0,23.0,1
2020-07-24,35.0,35.0,1
2020-07-25,30.0,30.0,1
2020-07-26,31.0,31.0,1
2020-07-27,32.0,32.0,1
2020-07-28,31.0,31.0,1
2020-07-29,26.0,26.0,1
2020-07-30,30.0,30.0,1
2020-07-31,33.0,33.0,1
2020-08-01,25.0,25.0,1
2020-08-02,28.0,28.0,1
2020-08-03,26.0,26.0,1
2020-08-04,27.0,27.0,1
2020-08-05,62.0,62.0,1
2020-08-06,27.0,27.0,1
2020-08-07,32.0,32.0,1
2020-08-08,25.0,25.0,1
2020-08-09,26.0,26.0,1
2020-08-10,26.0,26.0,1
2020-08-11,32.0,32.0,1
2020-08-12,21.0,21.0,1
2020-08-13,33.0,33.0,1
2020-08-14,38.0,38.0,1
2020-08-15,42.0,42.0,1
2020-08-16,36.0,36.0,1
2020-08-17,37.0,37.0,1
2020-08-18,33.0,33.0,1
2020-08-19,42.0,42.0,1
2020-08-20,42.0,42.0,1
2020-08-21,46.0,46.0,1
2020-08-22,33.0,33.0,1
2020-08-23,31.0,31.0,1
2020-08-24,43.0,43.0,1
2020-08-25,37.0,37.0,1
2020-08-26,39.0,39.0,1
2020-08-27,67.0,67.0,1
2020-08-28,41.0,41.0,1
2020-08-29,36.0,36.0,1
2020-08-30,34.0,34.0,1
2020-08-31,47.0,47.0,1
2020-09-01,43.0,43.0,1
2020-09-02,39.0,39.0,1
2020-09-03,43.0,43.0,1
2020-09-04,45.0,45.0,1
2020-09-05,38.0,38.0,1
2020-09-06,38.0,38.0,1
2020-09-07,44.0,44.0,1
2020-09-08,49.0,49.0,1
2020-09-09,45.0,45.0,1
2020-09-10,59.0,59.0,1
2020-09-11,73.0,73.0,1
2020-09-12,48.0,48.0,1
2020-09-13,48.0,48.0,1
2020-09-14,49.0,49.0,1
2020-09-15,47.0,47.0,1
2020-09-16,52.0,52.0,1
2020-09-17,45.0,45.0,1
2020-09-18,41.0,41.0,1
2020-09-19,31.0,31.0,1
2020-09-20,24.0,24.0,1
2020-09-21,39.0,39.0,1
2020-09-22,42.0,42.0,1
2020-09-23,62.0,62.0,1
2020-09-24,87.0,87.0,1
2020-09-25,49.0,49.0,1
2020-09-26,43.0,43.0,1
2020-09-27,35.0,35.0,1
2020-09-28,39.0,39.0,1
2020-09-29,35.0,35.0,1
2020-09-30,42.0,42.0,1
2020-10-01,38.0,38.0,1
2020-10-02,44.0,44.0,1
2020-10-03,32.0,32.0,1
2020-10-04,35.0,35.0,1
2020-10-05,46.0,46.0,1
2020-10-06,35.0,35.0,1
2020-10-07,38.0,38.0,1
2020-10-08,61.0,61.0,1
2020-10-09,42.0,42.0,1
2020-10-10,44.0,44.0,1
2020-10-11,48.0,48.0,1
2020-10-12,59.0,59.0,1
2020-10-13,51.0,51.0,1
2020-10-14,61.0,61.0,1
2020-10-15,75.0,75.0,1
2020-10-16,68.0,68.0,1
2020-10-17,53.0,53.0,1
2020-10-18,44.0,44.0,1
2020-10-19,55.0,55.0,1
2020-10-20,57.0,57.0,1
2020-10-21,61.0,61.0,1
2020-10-22,100.0,100.0,1
2020-10-23,81.0,81.0,1
2020-10-24,64.0,64.0,1
2020-10-25,64.0,64.0,1
2020-10-26,81.0,81.0,1
2020-10-27,91.0,91.0,1
2020-09-28,17.0,17.0,2
2020-09-29,11.0,11.0,2
2020-09-30,15.0,15.0,2
2020-10-01,13.0,13.0,2
2020-10-02,14.0,14.0,2
2020-10-03,9.0,9.0,2
2020-10-04,13.0,13.0,2
2020-10-05,14.0,14.0,2
2020-10-06,13.0,13.0,2
2020-10-07,15.0,15.0,2
2020-10-08,18.0,18.0,2
2020-10-09,16.0,16.0,2
2020-10-10,14.0,14.0,2
2020-10-11,17.0,17.0,2
2020-10-12,18.0,18.0,2
2020-10-13,18.0,18.0,2
2020-10-14,22.0,22.0,2
2020-10-15,29.0,29.0,2
2020-10-16,26.0,26.0,2
2020-10-17,23.0,23.0,2
2020-10-18,15.0,15.0,2
2020-10-19,21.0,21.0,2
2020-10-20,21.0,21.0,2
2020-10-21,21.0,21.0,2
2020-10-22,40.0,40.0,2
2020-10-23,31.0,31.0,2
2020-10-24,26.0,26.0,2
2020-10-25,25.0,25.0,2
2020-10-26,35.0,35.0,2
2020-10-27,34.0,34.0,2
2020-10-28,44.0,44.0,2
2020-10-29,83.0,83.0,2
2020-10-30,100.0,100.0,2
2020-10-31,54.0,54.0,2
2020-11-01,41.0,41.0,2
2020-11-02,55.0,55.0,2
2020-11-03,43.0,43.0,2
2020-11-04,37.0,37.0,2
2020-11-05,37.0,37.0,2
2020-11-06,39.0,39.0,2
2020-11-07,34.0,34.0,2
2020-11-08,33.0,33.0,2
2020-11-09,37.0,37.0,2
2020-11-10,38.0,38.0,2
2020-11-11,34.0,34.0,2
2020-11-12,39.0,39.0,2
2020-11-13,38.0,38.0,2
2020-11-14,35.0,35.0,2
2020-11-15,28.0,28.0,2
2020-11-16,29.0,29.0,2
2020-11-17,31.0,31.0,2
2020-11-18,26.0,26.0,2
2020-11-19,24.0,24.0,2
2020-11-20,29.0,29.0,2
2020-11-21,37.0,37.0,2
2020-11-22,25.0,25.0,2
2020-11-23,27.0,27.0,2
2020-11-24,27.0,27.0,2
2020-11-25,27.0,27.0,2
2020-11-26,27.0,27.0,2
2020-11-27,26.0,26.0,2
2020-11-28,35.0,35.0,2
2020-11-29,34.0,34.0,2
2020-11-30,31.0,31.0,2
2020-12-01,27.0,27.0,2
2020-12-02,24.0,24.0,2
2020-12-03,22.0,22.0,2
2020-12-04,26.0,26.0,2
2020-12-05,29.0,29.0,2
2020-12-06,23.0,23.0,2
2020-12-07,25.0,25.0,2
2020-12-08,22.0,22.0,2
2020-12-09,23.0,23.0,2
2020-12-10,25.0,25.0,2
2020-12-11,21.0,21.0,2
2020-12-12,24.0,24.0,2
2020-12-13,25.0,25.0,2
2020-12-14,25.0,25.0,2
2020-12-15,17.0,17.0,2
2020-12-16,15.0,15.0,2
2020-12-17,20.0,20.0,2
2020-12-18,16.0,16.0,2
2020-12-19,12.0,12.0,2
2020-12-20,18.0,18.0,2
2020-12-21,16.0,16.0,2
2020-12-22,17.0,17.0,2
2020-12-23,15.0,15.0,2
2020-12-24,15.0,15.0,2
2020-12-25,15.0,15.0,2
2020-12-26,14.0,14.0,2
2020-12-27,12.0,12.0,2
2020-12-28,20.0,20.0,2
2020-12-29,22.0,22.0,2
2020-12-30,18.0,18.0,2
2020-12-31,15.0,15.0,2
2021-01-01,15.0,15.0,2
2021-01-02,17.0,17.0,2
2021-01-03,16.0,16.0,2
2021-01-04,20.0,20.0,2
2021-01-05,22.0,22.0,2
2021-01-06,16.0,16.0,2
2021-01-07,21.0,21.0,2
2021-01-08,20.0,20.0,2
2021-01-09,14.0,14.0,2
2021-01-10,18.0,18.0,2
2021-01-11,23.0,23.0,2
2021-01-12,24.0,24.0,2
2021-01-13,27.0,27.0,2
2021-01-14,39.0,39.0,2
2021-01-15,38.0,38.0,2
2021-01-16,26.0,26.0,2
2021-01-17,25.0,25.0,2
2021-01-18,32.0,32.0,2
2021-01-19,23.0,23.0,2
2021-01-20,23.0,23.0,2
2021-01-21,30.0,30.0,2
2021-01-22,25.0,25.0,2
2021-01-23,25.0,25.0,2
2021-01-24,21.0,21.0,2
2021-01-25,33.0,33.0,2
2021-01-26,24.0,24.0,2
2021-01-27,23.0,23.0,2
2021-01-28,23.0,23.0,2
2021-01-29,28.0,28.0,2
2021-01-30,23.0,23.0,2
2021-01-31,23.0,23.0,2
2021-02-01,21.0,21.0,2
2021-02-02,24.0,24.0,2
2021-02-03,18.0,18.0,2
2021-02-04,22.0,22.0,2
2021-02-05,20.0,20.0,2
2021-02-06,16.0,16.0,2
2021-02-07,16.0,16.0,2
2021-02-08,17.0,17.0,2
2021-02-09,17.0,17.0,2
2021-02-10,22.0,22.0,2
2021-02-11,18.0,18.0,2
2021-02-12,20.0,20.0,2
2021-02-13,14.0,14.0,2
2021-02-14,15.0,15.0,2
2021-02-15,18.0,18.0,2
2021-02-16,17.0,17.0,2
2021-02-17,18.0,18.0,2
2021-02-18,16.0,16.0,2
2021-02-19,15.0,15.0,2
2021-02-20,20.0,20.0,2
2021-02-21,18.0,18.0,2
2021-02-22,18.0,18.0,2
2021-02-23,16.0,16.0,2
2021-02-24,17.0,17.0,2
2021-02-25,22.0,22.0,2
2021-02-26,19.0,19.0,2
2021-02-27,16.0,16.0,2
2021-02-28,15.0,15.0,2
2021-03-01,21.0,21.0,2
2021-03-02,18.0,18.0,2
2021-03-03,16.0,16.0,2
2021-03-04,17.0,17.0,2
2021-03-05,18.0,18.0,2
2021-03-06,20.0,20.0,2
2021-03-07,15.0,15.0,2
2021-03-08,17.0,17.0,2
2021-03-09,20.0,20.0,2
2021-03-10,17.0,17.0,2
2021-03-11,16.0,16.0,2
2021-03-12,16.0,16.0,2
2021-03-13,14.0,14.0,2
2021-03-14,15.0,15.0,2
2021-03-15,19.0,19.0,2
2021-03-16,18.0,18.0,2
2021-03-17,22.0,22.0,2
2021-03-18,25.0,25.0,2
2021-03-19,22.0,22.0,2
2021-03-20,21.0,21.0,2
2021-03-21,20.0,20.0,2
2021-03-22,21.0,21.0,2
2021-03-23,21.0,21.0,2
2021-03-24,28.0,28.0,2
2021-03-25,32.0,32.0,2
2021-03-26,29.0,29.0,2
2021-03-27,28.0,28.0,2
2021-03-28,24.0,24.0,2
2021-03-29,34.0,34.0,2
2021-03-30,35.0,35.0,2
2021-03-31,47.0,47.0,2
2021-04-01,41.0,41.0,2
2021-04-02,31.0,31.0,2
2021-04-03,32.0,32.0,2
2021-04-04,31.0,31.0,2
2021-04-05,31.0,31.0,2
2021-04-06,44.0,44.0,2
2021-04-07,30.0,30.0,2
2021-04-08,27.0,27.0,2
2021-04-09,23.0,23.0,2
2021-04-10,27.0,27.0,2
2021-04-11,27.0,27.0,2
2021-04-12,28.0,28.0,2
2021-04-13,32.0,32.0,2
2021-04-14,27.0,27.0,2
2021-04-15,31.0,31.0,2
2021-04-16,25.0,25.0,2
2021-04-17,22.0,22.0,2
2021-04-18,21.0,21.0,2
2021-04-19,26.0,26.0,2
2021-04-20,26.0,26.0,2
2021-04-21,26.0,26.0,2
2021-04-22,27.0,27.0,2
2021-04-23,26.0,26.0,2
2021-04-24,21.0,21.0,2
2021-04-25,21.0,21.0,2
2021-04-26,23.0,23.0,2
2021-04-27,23.0,23.0,2
2021-04-28,19.0,19.0,2
2021-04-29,25.0,25.0,2
2021-04-30,24.0,24.0,2
2021-05-01,17.0,17.0,2
2021-05-02,18.0,18.0,2
2021-05-03,19.0,19.0,2
2021-05-04,21.0,21.0,2
2021-05-05,19.0,19.0,2
2021-05-06,21.0,21.0,2
2021-05-07,20.0,20.0,2
2021-05-08,16.0,16.0,2
2021-05-09,14.0,14.0,2
2021-05-10,19.0,19.0,2
2021-05-11,20.0,20.0,2
2021-05-12,26.0,26.0,2
2021-05-13,20.0,20.0,2
2021-05-14,18.0,18.0,2
2021-05-15,18.0,18.0,2
