date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-03-23,31.0,31.0,1.0
2020-03-24,17.0,17.0,1.0
2020-03-25,16.0,16.0,1.0
2020-03-26,44.0,44.0,1.0
2020-03-27,16.0,16.0,1.0
2020-03-28,36.0,36.0,1.0
2020-03-29,24.0,24.0,1.0
2020-03-30,32.0,32.0,1.0
2020-03-31,26.0,26.0,1.0
2020-04-01,33.0,33.0,1.0
2020-04-02,16.0,16.0,1.0
2020-04-03,43.0,43.0,1.0
2020-04-04,12.0,12.0,1.0
2020-04-05,26.0,26.0,1.0
2020-04-06,35.0,35.0,1.0
2020-04-07,5.0,5.0,1.0
2020-04-08,16.0,16.0,1.0
2020-04-09,16.0,16.0,1.0
2020-04-10,22.0,22.0,1.0
2020-04-11,12.0,12.0,1.0
2020-04-12,6.0,6.0,1.0
2020-04-13,34.0,34.0,1.0
2020-04-14,26.0,26.0,1.0
2020-04-15,33.0,33.0,1.0
2020-04-16,22.0,22.0,1.0
2020-04-17,17.0,17.0,1.0
2020-04-18,11.0,11.0,1.0
2020-04-19,12.0,12.0,1.0
2020-04-20,16.0,16.0,1.0
2020-04-21,17.0,17.0,1.0
2020-04-22,6.0,6.0,1.0
2020-04-23,16.0,16.0,1.0
2020-04-24,17.0,17.0,1.0
2020-04-25,18.0,18.0,1.0
2020-04-26,6.0,6.0,1.0
2020-04-27,31.0,31.0,1.0
2020-04-28,5.0,5.0,1.0
2020-04-29,25.0,25.0,1.0
2020-04-30,14.0,14.0,1.0
2020-05-01,5.0,5.0,1.0
2020-05-02,22.0,22.0,1.0
2020-05-03,6.0,6.0,1.0
2020-05-04,10.0,10.0,1.0
2020-05-05,28.0,28.0,1.0
2020-05-06,20.0,20.0,1.0
2020-05-07,11.0,11.0,1.0
2020-05-08,23.0,23.0,1.0
2020-05-09,12.0,12.0,1.0
2020-05-10,27.0,27.0,1.0
2020-05-11,16.0,16.0,1.0
2020-05-12,22.0,22.0,1.0
2020-05-13,16.0,16.0,1.0
2020-05-14,28.0,28.0,1.0
2020-05-15,23.0,23.0,1.0
2020-05-16,7.0,7.0,1.0
2020-05-17,13.0,13.0,1.0
2020-05-18,33.0,33.0,1.0
2020-05-19,6.0,6.0,1.0
2020-05-20,6.0,6.0,1.0
2020-05-21,31.0,31.0,1.0
2020-05-22,11.0,11.0,1.0
2020-05-23,6.0,6.0,1.0
2020-05-24,25.0,25.0,1.0
2020-05-25,5.0,5.0,1.0
2020-05-26,0.0,0.0,1.0
2020-05-27,6.0,6.0,1.0
2020-05-28,11.0,11.0,1.0
2020-05-29,23.0,23.0,1.0
2020-05-30,0.0,0.0,1.0
2020-05-31,7.0,7.0,1.0
2020-06-01,11.0,11.0,1.0
2020-06-02,16.0,16.0,1.0
2020-06-03,31.0,31.0,1.0
2020-06-04,15.0,15.0,1.0
2020-06-05,36.0,36.0,1.0
2020-06-06,60.0,60.0,1.0
2020-06-07,25.0,25.0,1.0
2020-06-08,34.0,34.0,1.0
2020-06-09,10.0,10.0,1.0
2020-06-10,11.0,11.0,1.0
2020-06-11,5.0,5.0,1.0
2020-06-12,22.0,22.0,1.0
2020-06-13,26.0,26.0,1.0
2020-06-14,26.0,26.0,1.0
2020-06-15,44.0,44.0,1.0
2020-06-16,21.0,21.0,1.0
2020-06-17,27.0,27.0,1.0
2020-06-18,33.0,33.0,1.0
2020-06-19,11.0,11.0,1.0
2020-06-20,7.0,7.0,1.0
2020-06-21,25.0,25.0,1.0
2020-06-22,35.0,35.0,1.0
2020-06-23,30.0,30.0,1.0
2020-06-24,24.0,24.0,1.0
2020-06-25,30.0,30.0,1.0
2020-06-26,18.0,18.0,1.0
2020-06-27,32.0,32.0,1.0
2020-06-28,29.0,29.0,1.0
2020-06-29,22.0,22.0,1.0
2020-06-30,11.0,11.0,1.0
2020-07-01,28.0,28.0,1.0
2020-07-02,6.0,6.0,1.0
2020-07-03,12.0,12.0,1.0
2020-07-04,13.0,13.0,1.0
2020-07-05,6.0,6.0,1.0
2020-07-06,34.0,34.0,1.0
2020-07-07,30.0,30.0,1.0
2020-07-08,17.0,17.0,1.0
2020-07-09,18.0,18.0,1.0
2020-07-10,25.0,25.0,1.0
2020-07-11,22.0,22.0,1.0
2020-07-12,15.0,15.0,1.0
2020-07-13,13.0,13.0,1.0
2020-07-14,19.0,19.0,1.0
2020-07-15,12.0,12.0,1.0
2020-07-16,53.0,53.0,1.0
2020-07-17,21.0,21.0,1.0
2020-07-18,24.0,24.0,1.0
2020-07-19,31.0,31.0,1.0
2020-07-20,20.0,20.0,1.0
2020-07-21,35.0,35.0,1.0
2020-07-22,49.0,49.0,1.0
2020-07-23,28.0,28.0,1.0
2020-07-24,21.0,21.0,1.0
2020-07-25,15.0,15.0,1.0
2020-07-26,16.0,16.0,1.0
2020-07-27,33.0,33.0,1.0
2020-07-28,20.0,20.0,1.0
2020-07-29,22.0,22.0,1.0
2020-07-30,22.0,22.0,1.0
2020-07-31,0.0,0.0,1.0
2020-08-01,8.0,8.0,1.0
2020-08-02,24.0,24.0,1.0
2020-08-03,35.0,35.0,1.0
2020-08-04,23.0,23.0,1.0
2020-08-05,23.0,23.0,1.0
2020-08-06,23.0,23.0,1.0
2020-08-07,8.0,8.0,1.0
2020-08-08,9.0,9.0,1.0
2020-08-09,8.0,8.0,1.0
2020-08-10,15.0,15.0,1.0
2020-08-11,8.0,8.0,1.0
2020-08-12,15.0,15.0,1.0
2020-08-13,29.0,29.0,1.0
2020-08-14,7.0,7.0,1.0
2020-08-15,23.0,23.0,1.0
2020-08-16,15.0,15.0,1.0
2020-08-17,49.0,49.0,1.0
2020-08-18,14.0,14.0,1.0
2020-08-19,36.0,36.0,1.0
2020-08-20,23.0,23.0,1.0
2020-08-21,31.0,31.0,1.0
2020-08-22,0.0,0.0,1.0
2020-08-23,38.0,38.0,1.0
2020-08-24,14.0,14.0,1.0
2020-08-25,54.0,54.0,1.0
2020-08-26,22.0,22.0,1.0
2020-08-27,36.0,36.0,1.0
2020-08-28,29.0,29.0,1.0
2020-08-29,15.0,15.0,1.0
2020-08-30,36.0,36.0,1.0
2020-08-31,34.0,34.0,1.0
2020-09-01,59.0,59.0,1.0
2020-09-02,81.0,81.0,1.0
2020-09-03,34.0,34.0,1.0
2020-09-04,28.0,28.0,1.0
2020-09-05,14.0,14.0,1.0
2020-09-06,36.0,36.0,1.0
2020-09-07,32.0,32.0,1.0
2020-09-08,6.0,6.0,1.0
2020-09-09,50.0,50.0,1.0
2020-09-10,71.0,71.0,1.0
2020-09-11,13.0,13.0,1.0
2020-09-12,35.0,35.0,1.0
2020-09-13,7.0,7.0,1.0
2020-09-14,6.0,6.0,1.0
2020-09-15,38.0,38.0,1.0
2020-09-16,12.0,12.0,1.0
2020-09-17,44.0,44.0,1.0
2020-09-18,13.0,13.0,1.0
2020-09-19,0.0,0.0,1.0
2020-09-20,20.0,20.0,1.0
2020-09-21,41.0,41.0,1.0
2020-09-22,19.0,19.0,1.0
2020-09-23,19.0,19.0,1.0
2020-09-24,38.0,38.0,1.0
2020-09-25,72.0,72.0,1.0
2020-09-26,34.0,34.0,1.0
2020-09-27,20.0,20.0,1.0
2020-09-28,50.0,50.0,1.0
2020-09-29,51.0,51.0,1.0
2020-09-30,49.0,49.0,1.0
2020-10-01,31.0,31.0,1.0
2020-10-02,25.0,25.0,1.0
2020-10-03,7.0,7.0,1.0
2020-10-04,19.0,19.0,1.0
2020-10-05,18.0,18.0,1.0
2020-10-06,35.0,35.0,1.0
2020-10-07,17.0,17.0,1.0
2020-10-08,18.0,18.0,1.0
2020-10-09,21.0,21.0,1.0
2020-10-10,15.0,15.0,1.0
2020-10-11,69.0,69.0,1.0
2020-10-12,34.0,34.0,1.0
2020-10-13,100.0,100.0,1.0
2020-10-14,57.0,57.0,1.0
2020-10-15,45.0,45.0,1.0
2020-10-16,41.0,41.0,1.0
2020-10-17,29.0,29.0,1.0
2020-10-18,14.0,14.0,1.0
2020-10-19,39.0,39.0,1.0
2020-10-20,57.0,57.0,1.0
2020-10-21,76.0,76.0,1.0
2020-10-22,64.0,64.0,1.0
2020-10-23,57.0,57.0,1.0
2020-10-24,72.0,72.0,1.0
2020-10-25,25.0,25.0,1.0
2020-10-26,24.0,24.0,1.0
2020-10-27,86.0,86.0,1.0
2020-09-28,2.0,2.0,2.0
2020-09-29,4.0,4.0,2.0
2020-09-30,3.0,3.0,2.0
2020-10-01,4.0,4.0,2.0
2020-10-02,2.0,2.0,2.0
2020-10-03,1.0,1.0,2.0
2020-10-04,3.0,3.0,2.0
2020-10-05,6.0,6.0,2.0
2020-10-06,3.0,3.0,2.0
2020-10-07,5.0,5.0,2.0
2020-10-08,3.0,3.0,2.0
2020-10-09,4.0,4.0,2.0
2020-10-10,2.0,2.0,2.0
2020-10-11,4.0,4.0,2.0
2020-10-12,4.0,4.0,2.0
2020-10-13,10.0,10.0,2.0
2020-10-14,6.0,6.0,2.0
2020-10-15,7.0,7.0,2.0
2020-10-16,4.0,4.0,2.0
2020-10-17,4.0,4.0,2.0
2020-10-18,3.0,3.0,2.0
2020-10-19,3.0,3.0,2.0
2020-10-20,4.0,4.0,2.0
2020-10-21,3.0,3.0,2.0
2020-10-22,3.0,3.0,2.0
2020-10-23,8.0,8.0,2.0
2020-10-24,7.0,7.0,2.0
2020-10-25,2.0,2.0,2.0
2020-10-26,8.0,8.0,2.0
2020-10-27,8.0,8.0,2.0
2020-10-28,3.0,3.0,2.0
2020-10-29,2.0,2.0,2.0
2020-10-30,2.0,2.0,2.0
2020-10-31,1.0,1.0,2.0
2020-11-01,2.0,2.0,2.0
2020-11-02,3.0,3.0,2.0
2020-11-03,2.0,2.0,2.0
2020-11-04,4.0,4.0,2.0
2020-11-05,6.0,6.0,2.0
2020-11-06,5.0,5.0,2.0
2020-11-07,4.0,4.0,2.0
2020-11-08,3.0,3.0,2.0
2020-11-09,4.0,4.0,2.0
2020-11-10,9.0,9.0,2.0
2020-11-11,4.0,4.0,2.0
2020-11-12,4.0,4.0,2.0
2020-11-13,7.0,7.0,2.0
2020-11-14,3.0,3.0,2.0
2020-11-15,3.0,3.0,2.0
2020-11-16,4.0,4.0,2.0
2020-11-17,3.0,3.0,2.0
2020-11-18,4.0,4.0,2.0
2020-11-19,3.0,3.0,2.0
2020-11-20,2.0,2.0,2.0
2020-11-21,8.0,8.0,2.0
2020-11-22,3.0,3.0,2.0
2020-11-23,7.0,7.0,2.0
2020-11-24,6.0,6.0,2.0
2020-11-25,5.0,5.0,2.0
2020-11-26,0.0,0.0,2.0
2020-11-27,3.0,3.0,2.0
2020-11-28,2.0,2.0,2.0
2020-11-29,1.0,1.0,2.0
2020-11-30,5.0,5.0,2.0
2020-12-01,4.0,4.0,2.0
2020-12-02,7.0,7.0,2.0
2020-12-03,5.0,5.0,2.0
2020-12-04,3.0,3.0,2.0
2020-12-05,2.0,2.0,2.0
2020-12-06,6.0,6.0,2.0
2020-12-07,3.0,3.0,2.0
2020-12-08,6.0,6.0,2.0
2020-12-09,4.0,4.0,2.0
2020-12-10,5.0,5.0,2.0
2020-12-11,4.0,4.0,2.0
2020-12-12,4.0,4.0,2.0
2020-12-13,5.0,5.0,2.0
2020-12-14,3.0,3.0,2.0
2020-12-15,3.0,3.0,2.0
2020-12-16,5.0,5.0,2.0
2020-12-17,7.0,7.0,2.0
2020-12-18,5.0,5.0,2.0
2020-12-19,1.0,1.0,2.0
2020-12-20,4.0,4.0,2.0
2020-12-21,7.0,7.0,2.0
2020-12-22,6.0,6.0,2.0
2020-12-23,3.0,3.0,2.0
2020-12-24,5.0,5.0,2.0
2020-12-25,4.0,4.0,2.0
2020-12-26,6.0,6.0,2.0
2020-12-27,8.0,8.0,2.0
2020-12-28,5.0,5.0,2.0
2020-12-29,8.0,8.0,2.0
2020-12-30,7.0,7.0,2.0
2020-12-31,7.0,7.0,2.0
2021-01-01,9.0,9.0,2.0
2021-01-02,8.0,8.0,2.0
2021-01-03,10.0,10.0,2.0
2021-01-04,13.0,13.0,2.0
2021-01-05,18.0,18.0,2.0
2021-01-06,13.0,13.0,2.0
2021-01-07,15.0,15.0,2.0
2021-01-08,19.0,19.0,2.0
2021-01-09,18.0,18.0,2.0
2021-01-10,14.0,14.0,2.0
2021-01-11,17.0,17.0,2.0
2021-01-12,15.0,15.0,2.0
2021-01-13,21.0,21.0,2.0
2021-01-14,44.0,44.0,2.0
2021-01-15,36.0,36.0,2.0
2021-01-16,23.0,23.0,2.0
2021-01-17,31.0,31.0,2.0
2021-01-18,32.0,32.0,2.0
2021-01-19,17.0,17.0,2.0
2021-01-20,22.0,22.0,2.0
2021-01-21,20.0,20.0,2.0
2021-01-22,17.0,17.0,2.0
2021-01-23,9.0,9.0,2.0
2021-01-24,9.0,9.0,2.0
2021-01-25,23.0,23.0,2.0
2021-01-26,16.0,16.0,2.0
2021-01-27,12.0,12.0,2.0
2021-01-28,9.0,9.0,2.0
2021-01-29,11.0,11.0,2.0
2021-01-30,11.0,11.0,2.0
2021-01-31,8.0,8.0,2.0
2021-02-01,18.0,18.0,2.0
2021-02-02,13.0,13.0,2.0
2021-02-03,12.0,12.0,2.0
2021-02-04,16.0,16.0,2.0
2021-02-05,18.0,18.0,2.0
2021-02-06,10.0,10.0,2.0
2021-02-07,10.0,10.0,2.0
2021-02-08,13.0,13.0,2.0
2021-02-09,13.0,13.0,2.0
2021-02-10,12.0,12.0,2.0
2021-02-11,12.0,12.0,2.0
2021-02-12,13.0,13.0,2.0
2021-02-13,6.0,6.0,2.0
2021-02-14,8.0,8.0,2.0
2021-02-15,15.0,15.0,2.0
2021-02-16,10.0,10.0,2.0
2021-02-17,15.0,15.0,2.0
2021-02-18,17.0,17.0,2.0
2021-02-19,11.0,11.0,2.0
2021-02-20,8.0,8.0,2.0
2021-02-21,8.0,8.0,2.0
2021-02-22,18.0,18.0,2.0
2021-02-23,19.0,19.0,2.0
2021-02-24,14.0,14.0,2.0
2021-02-25,23.0,23.0,2.0
2021-02-26,16.0,16.0,2.0
2021-02-27,9.0,9.0,2.0
2021-02-28,14.0,14.0,2.0
2021-03-01,20.0,20.0,2.0
2021-03-02,29.0,29.0,2.0
2021-03-03,19.0,19.0,2.0
2021-03-04,27.0,27.0,2.0
2021-03-05,32.0,32.0,2.0
2021-03-06,40.0,40.0,2.0
2021-03-07,29.0,29.0,2.0
2021-03-08,39.0,39.0,2.0
2021-03-09,24.0,24.0,2.0
2021-03-10,38.0,38.0,2.0
2021-03-11,41.0,41.0,2.0
2021-03-12,32.0,32.0,2.0
2021-03-13,28.0,28.0,2.0
2021-03-14,25.0,25.0,2.0
2021-03-15,30.0,30.0,2.0
2021-03-16,34.0,34.0,2.0
2021-03-17,25.0,25.0,2.0
2021-03-18,38.0,38.0,2.0
2021-03-19,36.0,36.0,2.0
2021-03-20,35.0,35.0,2.0
2021-03-21,30.0,30.0,2.0
2021-03-22,47.0,47.0,2.0
2021-03-23,52.0,52.0,2.0
2021-03-24,55.0,55.0,2.0
2021-03-25,59.0,59.0,2.0
2021-03-26,47.0,47.0,2.0
2021-03-27,49.0,49.0,2.0
2021-03-28,47.0,47.0,2.0
2021-03-29,38.0,38.0,2.0
2021-03-30,36.0,36.0,2.0
2021-03-31,47.0,47.0,2.0
2021-04-01,53.0,53.0,2.0
2021-04-02,53.0,53.0,2.0
2021-04-03,43.0,43.0,2.0
2021-04-04,34.0,34.0,2.0
2021-04-05,41.0,41.0,2.0
2021-04-06,50.0,50.0,2.0
2021-04-07,47.0,47.0,2.0
2021-04-08,42.0,42.0,2.0
2021-04-09,45.0,45.0,2.0
2021-04-10,36.0,36.0,2.0
2021-04-11,53.0,53.0,2.0
2021-04-12,76.0,76.0,2.0
2021-04-13,78.0,78.0,2.0
2021-04-14,55.0,55.0,2.0
2021-04-15,51.0,51.0,2.0
2021-04-16,63.0,63.0,2.0
2021-04-17,46.0,46.0,2.0
2021-04-18,29.0,29.0,2.0
2021-04-19,44.0,44.0,2.0
2021-04-20,40.0,40.0,2.0
2021-04-21,44.0,44.0,2.0
2021-04-22,54.0,54.0,2.0
2021-04-23,41.0,41.0,2.0
2021-04-24,38.0,38.0,2.0
2021-04-25,30.0,30.0,2.0
2021-04-26,32.0,32.0,2.0
2021-04-27,44.0,44.0,2.0
2021-04-28,39.0,39.0,2.0
2021-04-29,44.0,44.0,2.0
2021-04-30,76.0,76.0,2.0
2021-05-01,56.0,56.0,2.0
2021-05-02,42.0,42.0,2.0
2021-05-03,61.0,61.0,2.0
2021-05-04,50.0,50.0,2.0
2021-05-05,42.0,42.0,2.0
2021-05-06,71.0,71.0,2.0
2021-05-07,66.0,66.0,2.0
2021-05-08,59.0,59.0,2.0
2021-05-09,38.0,38.0,2.0
2021-05-10,66.0,66.0,2.0
2021-05-11,91.0,91.0,2.0
2021-05-12,100.0,100.0,2.0
2021-05-13,75.0,75.0,2.0
2021-05-14,88.0,88.0,2.0
2021-05-15,67.0,67.0,2.0
2021-05-16,59.0,59.0,2.0
2021-05-17,80.0,80.0,2.0
2021-05-18,60.0,60.0,2.0
2021-05-19,61.0,61.0,2.0
2021-05-20,51.0,51.0,2.0
2021-05-21,43.0,43.0,2.0
2021-05-22,41.0,41.0,2.0
2021-05-23,39.0,39.0,2.0
2021-05-24,38.0,38.0,2.0
2021-05-25,44.0,44.0,2.0
2021-05-26,48.0,48.0,2.0
2021-05-27,51.0,51.0,2.0
2021-05-28,44.0,44.0,2.0
2021-05-29,43.0,43.0,2.0
2021-04-30,77.0,77.0,3.0
2021-05-01,60.0,60.0,3.0
2021-05-02,44.0,44.0,3.0
2021-05-03,61.0,61.0,3.0
2021-05-04,55.0,55.0,3.0
2021-05-05,57.0,57.0,3.0
2021-05-06,68.0,68.0,3.0
2021-05-07,62.0,62.0,3.0
2021-05-08,61.0,61.0,3.0
2021-05-09,50.0,50.0,3.0
2021-05-10,74.0,74.0,3.0
2021-05-11,100.0,100.0,3.0
2021-05-12,95.0,95.0,3.0
2021-05-13,75.0,75.0,3.0
2021-05-14,88.0,88.0,3.0
2021-05-15,81.0,81.0,3.0
2021-05-16,66.0,66.0,3.0
2021-05-17,89.0,89.0,3.0
2021-05-18,64.0,64.0,3.0
2021-05-19,64.0,64.0,3.0
2021-05-20,72.0,72.0,3.0
2021-05-21,49.0,49.0,3.0
2021-05-22,46.0,46.0,3.0
2021-05-23,35.0,35.0,3.0
2021-05-24,43.0,43.0,3.0
2021-05-25,53.0,53.0,3.0
2021-05-26,51.0,51.0,3.0
2021-05-27,60.0,60.0,3.0
2021-05-28,44.0,44.0,3.0
2021-05-29,34.0,34.0,3.0
2021-05-30,28.0,28.0,3.0
2021-05-31,34.0,34.0,3.0
2021-06-01,44.0,44.0,3.0
2021-06-02,48.0,48.0,3.0
2021-06-03,36.0,36.0,3.0
2021-06-04,38.0,38.0,3.0
2021-06-05,26.0,26.0,3.0
2021-06-06,33.0,33.0,3.0
2021-06-07,42.0,42.0,3.0
2021-06-08,27.0,27.0,3.0
2021-06-09,35.0,35.0,3.0
2021-06-10,37.0,37.0,3.0
2021-06-11,28.0,28.0,3.0
