date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-05-26,4.0,4.0,1
2020-05-27,4.0,4.0,1
2020-05-28,4.0,4.0,1
2020-05-29,3.0,3.0,1
2020-05-30,5.0,5.0,1
2020-05-31,0.0,0.0,1
2020-06-01,2.0,2.0,1
2020-06-02,6.0,6.0,1
2020-06-03,4.0,4.0,1
2020-06-04,5.0,5.0,1
2020-06-05,3.0,3.0,1
2020-06-06,4.0,4.0,1
2020-06-07,5.0,5.0,1
2020-06-08,3.0,3.0,1
2020-06-09,4.0,4.0,1
2020-06-10,3.0,3.0,1
2020-06-11,1.0,1.0,1
2020-06-12,3.0,3.0,1
2020-06-13,3.0,3.0,1
2020-06-14,0.0,0.0,1
2020-06-15,1.0,1.0,1
2020-06-16,1.0,1.0,1
2020-06-17,3.0,3.0,1
2020-06-18,3.0,3.0,1
2020-06-19,5.0,5.0,1
2020-06-20,1.0,1.0,1
2020-06-21,0.0,0.0,1
2020-06-22,7.0,7.0,1
2020-06-23,2.0,2.0,1
2020-06-24,1.0,1.0,1
2020-06-25,3.0,3.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,3.0,3.0,1
2020-06-29,4.0,4.0,1
2020-06-30,3.0,3.0,1
2020-07-01,4.0,4.0,1
2020-07-02,5.0,5.0,1
2020-07-03,1.0,1.0,1
2020-07-04,2.0,2.0,1
2020-07-05,4.0,4.0,1
2020-07-06,3.0,3.0,1
2020-07-07,4.0,4.0,1
2020-07-08,1.0,1.0,1
2020-07-09,0.0,0.0,1
2020-07-10,1.0,1.0,1
2020-07-11,2.0,2.0,1
2020-07-12,0.0,0.0,1
2020-07-13,8.0,8.0,1
2020-07-14,7.0,7.0,1
2020-07-15,7.0,7.0,1
2020-07-16,3.0,3.0,1
2020-07-17,7.0,7.0,1
2020-07-18,3.0,3.0,1
2020-07-19,3.0,3.0,1
2020-07-20,3.0,3.0,1
2020-07-21,5.0,5.0,1
2020-07-22,1.0,1.0,1
2020-07-23,4.0,4.0,1
2020-07-24,1.0,1.0,1
2020-07-25,5.0,5.0,1
2020-07-26,0.0,0.0,1
2020-07-27,1.0,1.0,1
2020-07-28,4.0,4.0,1
2020-07-29,1.0,1.0,1
2020-07-30,4.0,4.0,1
2020-07-31,3.0,3.0,1
2020-08-01,3.0,3.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,3.0,3.0,1
2020-08-05,8.0,8.0,1
2020-08-06,0.0,0.0,1
2020-08-07,1.0,1.0,1
2020-08-08,3.0,3.0,1
2020-08-09,4.0,4.0,1
2020-08-10,4.0,4.0,1
2020-08-11,3.0,3.0,1
2020-08-12,7.0,7.0,1
2020-08-13,4.0,4.0,1
2020-08-14,4.0,4.0,1
2020-08-15,3.0,3.0,1
2020-08-16,3.0,3.0,1
2020-08-17,11.0,11.0,1
2020-08-18,6.0,6.0,1
2020-08-19,5.0,5.0,1
2020-08-20,4.0,4.0,1
2020-08-21,4.0,4.0,1
2020-08-22,2.0,2.0,1
2020-08-23,5.0,5.0,1
2020-08-24,6.0,6.0,1
2020-08-25,5.0,5.0,1
2020-08-26,2.0,2.0,1
2020-08-27,3.0,3.0,1
2020-08-28,4.0,4.0,1
2020-08-29,3.0,3.0,1
2020-08-30,5.0,5.0,1
2020-08-31,2.0,2.0,1
2020-09-01,2.0,2.0,1
2020-09-02,8.0,8.0,1
2020-09-03,2.0,2.0,1
2020-09-04,3.0,3.0,1
2020-09-05,3.0,3.0,1
2020-09-06,1.0,1.0,1
2020-09-07,0.0,0.0,1
2020-09-08,1.0,1.0,1
2020-09-09,1.0,1.0,1
2020-09-10,3.0,3.0,1
2020-09-11,1.0,1.0,1
2020-09-12,7.0,7.0,1
2020-09-13,0.0,0.0,1
2020-09-14,3.0,3.0,1
2020-09-15,3.0,3.0,1
2020-09-16,3.0,3.0,1
2020-09-17,2.0,2.0,1
2020-09-18,4.0,4.0,1
2020-09-19,7.0,7.0,1
2020-09-20,4.0,4.0,1
2020-09-21,3.0,3.0,1
2020-09-22,5.0,5.0,1
2020-09-23,1.0,1.0,1
2020-09-24,0.0,0.0,1
2020-09-25,3.0,3.0,1
2020-09-26,10.0,10.0,1
2020-09-27,6.0,6.0,1
2020-09-28,4.0,4.0,1
2020-09-29,4.0,4.0,1
2020-09-30,1.0,1.0,1
2020-10-01,4.0,4.0,1
2020-10-02,0.0,0.0,1
2020-10-03,3.0,3.0,1
2020-10-04,3.0,3.0,1
2020-10-05,1.0,1.0,1
2020-10-06,6.0,6.0,1
2020-10-07,3.0,3.0,1
2020-10-08,1.0,1.0,1
2020-10-09,5.0,5.0,1
2020-10-10,3.0,3.0,1
2020-10-11,5.0,5.0,1
2020-10-12,3.0,3.0,1
2020-10-13,8.0,8.0,1
2020-10-14,4.0,4.0,1
2020-10-15,1.0,1.0,1
2020-10-16,1.0,1.0,1
2020-10-17,3.0,3.0,1
2020-10-18,5.0,5.0,1
2020-10-19,4.0,4.0,1
2020-10-20,0.0,0.0,1
2020-10-21,7.0,7.0,1
2020-10-22,3.0,3.0,1
2020-10-23,3.0,3.0,1
2020-10-24,5.0,5.0,1
2020-10-25,4.0,4.0,1
2020-10-26,1.0,1.0,1
2020-10-27,4.0,4.0,1
2020-09-28,32.0,32.0,2
2020-09-29,8.0,8.0,2
2020-09-30,8.0,8.0,2
2020-10-01,25.0,25.0,2
2020-10-02,8.0,8.0,2
2020-10-03,29.0,29.0,2
2020-10-04,27.0,27.0,2
2020-10-05,0.0,0.0,2
2020-10-06,32.0,32.0,2
2020-10-07,24.0,24.0,2
2020-10-08,8.0,8.0,2
2020-10-09,17.0,17.0,2
2020-10-10,20.0,20.0,2
2020-10-11,49.0,49.0,2
2020-10-12,0.0,0.0,2
2020-10-13,33.0,33.0,2
2020-10-14,26.0,26.0,2
2020-10-15,9.0,9.0,2
2020-10-16,0.0,0.0,2
2020-10-17,9.0,9.0,2
2020-10-18,29.0,29.0,2
2020-10-19,8.0,8.0,2
2020-10-20,35.0,35.0,2
2020-10-21,42.0,42.0,2
2020-10-22,34.0,34.0,2
2020-10-23,28.0,28.0,2
2020-10-24,10.0,10.0,2
2020-10-25,9.0,9.0,2
2020-10-26,36.0,36.0,2
2020-10-27,25.0,25.0,2
2020-10-28,43.0,43.0,2
2020-10-29,25.0,25.0,2
2020-10-30,33.0,33.0,2
2020-10-31,18.0,18.0,2
2020-11-01,38.0,38.0,2
2020-11-02,9.0,9.0,2
2020-11-03,16.0,16.0,2
2020-11-04,16.0,16.0,2
2020-11-05,23.0,23.0,2
2020-11-06,33.0,33.0,2
2020-11-07,17.0,17.0,2
2020-11-08,0.0,0.0,2
2020-11-09,0.0,0.0,2
2020-11-10,24.0,24.0,2
2020-11-11,16.0,16.0,2
2020-11-12,16.0,16.0,2
2020-11-13,40.0,40.0,2
2020-11-14,9.0,9.0,2
2020-11-15,27.0,27.0,2
2020-11-16,31.0,31.0,2
2020-11-17,55.0,55.0,2
2020-11-18,30.0,30.0,2
2020-11-19,23.0,23.0,2
2020-11-20,0.0,0.0,2
2020-11-21,8.0,8.0,2
2020-11-22,0.0,0.0,2
2020-11-23,31.0,31.0,2
2020-11-24,45.0,45.0,2
2020-11-25,0.0,0.0,2
2020-11-26,15.0,15.0,2
2020-11-27,30.0,30.0,2
2020-11-28,26.0,26.0,2
2020-11-29,32.0,32.0,2
2020-11-30,15.0,15.0,2
2020-12-01,36.0,36.0,2
2020-12-02,37.0,37.0,2
2020-12-03,22.0,22.0,2
2020-12-04,53.0,53.0,2
2020-12-05,9.0,9.0,2
2020-12-06,0.0,0.0,2
2020-12-07,7.0,7.0,2
2020-12-08,15.0,15.0,2
2020-12-09,7.0,7.0,2
2020-12-10,15.0,15.0,2
2020-12-11,22.0,22.0,2
2020-12-12,0.0,0.0,2
2020-12-13,16.0,16.0,2
2020-12-14,7.0,7.0,2
2020-12-15,7.0,7.0,2
2020-12-16,8.0,8.0,2
2020-12-17,30.0,30.0,2
2020-12-18,16.0,16.0,2
2020-12-19,9.0,9.0,2
2020-12-20,9.0,9.0,2
2020-12-21,15.0,15.0,2
2020-12-22,16.0,16.0,2
2020-12-23,17.0,17.0,2
2020-12-24,19.0,19.0,2
2020-12-25,21.0,21.0,2
2020-12-26,18.0,18.0,2
2020-12-27,8.0,8.0,2
2020-12-28,8.0,8.0,2
2020-12-29,0.0,0.0,2
2020-12-30,0.0,0.0,2
2020-12-31,0.0,0.0,2
2021-01-01,22.0,22.0,2
2021-01-02,19.0,19.0,2
2021-01-03,9.0,9.0,2
2021-01-04,8.0,8.0,2
2021-01-05,25.0,25.0,2
2021-01-06,18.0,18.0,2
2021-01-07,33.0,33.0,2
2021-01-08,8.0,8.0,2
2021-01-09,36.0,36.0,2
2021-01-10,18.0,18.0,2
2021-01-11,0.0,0.0,2
2021-01-12,0.0,0.0,2
2021-01-13,0.0,0.0,2
2021-01-14,8.0,8.0,2
2021-01-15,8.0,8.0,2
2021-01-16,34.0,34.0,2
2021-01-17,9.0,9.0,2
2021-01-18,47.0,47.0,2
2021-01-19,16.0,16.0,2
2021-01-20,24.0,24.0,2
2021-01-21,33.0,33.0,2
2021-01-22,25.0,25.0,2
2021-01-23,36.0,36.0,2
2021-01-24,9.0,9.0,2
2021-01-25,0.0,0.0,2
2021-01-26,15.0,15.0,2
2021-01-27,31.0,31.0,2
2021-01-28,32.0,32.0,2
2021-01-29,8.0,8.0,2
2021-01-30,18.0,18.0,2
2021-01-31,54.0,54.0,2
2021-02-01,41.0,41.0,2
2021-02-02,8.0,8.0,2
2021-02-03,50.0,50.0,2
2021-02-04,0.0,0.0,2
2021-02-05,8.0,8.0,2
2021-02-06,28.0,28.0,2
2021-02-07,17.0,17.0,2
2021-02-08,24.0,24.0,2
2021-02-09,8.0,8.0,2
2021-02-10,23.0,23.0,2
2021-02-11,32.0,32.0,2
2021-02-12,8.0,8.0,2
2021-02-13,33.0,33.0,2
2021-02-14,16.0,16.0,2
2021-02-15,23.0,23.0,2
2021-02-16,17.0,17.0,2
2021-02-17,0.0,0.0,2
2021-02-18,0.0,0.0,2
2021-02-19,34.0,34.0,2
2021-02-20,27.0,27.0,2
2021-02-21,27.0,27.0,2
2021-02-22,31.0,31.0,2
2021-02-23,17.0,17.0,2
2021-02-24,0.0,0.0,2
2021-02-25,24.0,24.0,2
2021-02-26,34.0,34.0,2
2021-02-27,10.0,10.0,2
2021-02-28,34.0,34.0,2
2021-03-01,48.0,48.0,2
2021-03-02,8.0,8.0,2
2021-03-03,16.0,16.0,2
2021-03-04,25.0,25.0,2
2021-03-05,8.0,8.0,2
2021-03-06,18.0,18.0,2
2021-03-07,9.0,9.0,2
2021-03-08,16.0,16.0,2
2021-03-09,16.0,16.0,2
2021-03-10,24.0,24.0,2
2021-03-11,24.0,24.0,2
2021-03-12,44.0,44.0,2
2021-03-13,0.0,0.0,2
2021-03-14,35.0,35.0,2
2021-03-15,29.0,29.0,2
2021-03-16,14.0,14.0,2
2021-03-17,24.0,24.0,2
2021-03-18,65.0,65.0,2
2021-03-19,16.0,16.0,2
2021-03-20,9.0,9.0,2
2021-03-21,17.0,17.0,2
2021-03-22,31.0,31.0,2
2021-03-23,23.0,23.0,2
2021-03-24,8.0,8.0,2
2021-03-25,18.0,18.0,2
2021-03-26,17.0,17.0,2
2021-03-27,20.0,20.0,2
2021-03-28,30.0,30.0,2
2021-03-29,0.0,0.0,2
2021-03-30,33.0,33.0,2
2021-03-31,16.0,16.0,2
2021-04-01,41.0,41.0,2
2021-04-02,61.0,61.0,2
2021-04-03,10.0,10.0,2
2021-04-04,18.0,18.0,2
2021-04-05,47.0,47.0,2
2021-04-06,23.0,23.0,2
2021-04-07,30.0,30.0,2
2021-04-08,8.0,8.0,2
2021-04-09,47.0,47.0,2
2021-04-10,10.0,10.0,2
2021-04-11,10.0,10.0,2
2021-04-12,33.0,33.0,2
2021-04-13,32.0,32.0,2
2021-04-14,16.0,16.0,2
2021-04-15,8.0,8.0,2
2021-04-16,17.0,17.0,2
2021-04-17,46.0,46.0,2
2021-04-18,27.0,27.0,2
2021-04-19,8.0,8.0,2
2021-04-20,48.0,48.0,2
2021-04-21,16.0,16.0,2
2021-04-22,33.0,33.0,2
2021-04-23,8.0,8.0,2
2021-04-24,52.0,52.0,2
2021-04-25,9.0,9.0,2
2021-04-26,0.0,0.0,2
2021-04-27,35.0,35.0,2
2021-04-28,17.0,17.0,2
2021-04-29,19.0,19.0,2
2021-04-30,60.0,60.0,2
2021-05-01,100.0,100.0,2
2021-05-02,37.0,37.0,2
2021-05-03,21.0,21.0,2
2021-05-04,47.0,47.0,2
2021-05-05,32.0,32.0,2
2021-05-06,25.0,25.0,2
2021-05-07,26.0,26.0,2
2021-05-08,39.0,39.0,2
2021-05-09,9.0,9.0,2
2021-05-10,17.0,17.0,2
2021-05-11,17.0,17.0,2
2021-05-12,24.0,24.0,2
2021-05-13,17.0,17.0,2
2021-05-14,18.0,18.0,2
2021-05-15,29.0,29.0,2
2021-05-16,38.0,38.0,2
2021-05-17,17.0,17.0,2
2021-05-18,26.0,26.0,2
2021-05-19,17.0,17.0,2
2021-05-20,34.0,34.0,2
2021-05-21,18.0,18.0,2
2021-05-22,0.0,0.0,2
2021-05-23,38.0,38.0,2
2021-05-24,17.0,17.0,2
2021-05-25,0.0,0.0,2
2021-05-26,17.0,17.0,2
2021-05-27,17.0,17.0,2
2021-05-28,0.0,0.0,2
2021-05-29,0.0,0.0,2
