,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-10-15,41.0,43.0,37.0,20.0,9.0,26.0,28.0,38.0,35.0,28.0,51.0,53.0,33.0,31.0,37.0,24.0,31.0,59.0,24.0,29.0,44.80476505625414
2020-10-16,21.0,11.0,13.0,42.0,9.0,13.0,29.0,20.0,24.0,20.0,33.0,22.0,9.0,21.0,30.0,25.0,33.0,31.0,34.0,30.0,31.105228325612178
2020-10-17,73.0,63.0,57.0,95.0,63.0,46.0,77.0,67.0,82.0,90.0,37.0,63.0,48.0,96.0,55.0,56.0,75.0,34.0,95.0,46.0,87.22700198544013
2020-10-18,63.0,39.0,45.0,37.0,11.0,79.0,34.0,12.0,29.0,23.0,51.0,52.0,59.0,75.0,11.0,72.0,51.0,36.0,20.0,47.0,55.98941098610192
2020-10-19,42.0,33.0,37.0,20.0,54.0,52.0,28.0,38.0,24.0,29.0,11.0,43.0,49.0,31.0,9.0,59.0,42.0,20.0,41.0,59.0,47.71674387822634
2020-10-20,40.0,63.0,35.0,49.0,34.0,50.0,55.0,28.0,57.0,47.0,82.0,73.0,24.0,100.0,46.0,69.0,71.0,76.0,24.0,66.0,72.07147584381205
2020-10-21,20.0,32.0,37.0,10.0,9.0,38.0,19.0,19.0,0.0,29.0,11.0,21.0,16.0,20.0,28.0,0.0,21.0,29.0,32.0,29.0,27.796161482461947
2020-10-22,51.0,75.0,61.0,31.0,26.0,64.0,47.0,58.0,93.0,58.0,95.0,74.0,49.0,51.0,47.0,60.0,74.0,99.0,24.0,78.0,80.41032428855063
2020-10-23,43.0,56.0,90.0,64.0,56.0,40.0,39.0,20.0,86.0,60.0,55.0,79.0,51.0,32.0,78.0,62.0,33.0,41.0,42.0,51.0,71.34348113831899
2020-10-24,84.0,37.0,100.0,84.0,41.0,75.0,55.0,33.0,82.0,90.0,87.0,50.0,58.0,60.0,33.0,84.0,75.0,58.0,47.0,67.0,86.03573792190602
2020-10-25,24.0,37.0,28.0,36.0,10.0,30.0,33.0,11.0,41.0,33.0,49.0,25.0,48.0,59.0,55.0,42.0,37.0,46.0,38.0,33.0,47.31965585704832
2020-10-26,32.0,22.0,0.0,41.0,18.0,13.0,10.0,29.0,35.0,29.0,0.0,33.0,17.0,42.0,10.0,24.0,11.0,30.0,17.0,20.0,28.656518861681008
2020-10-27,100.0,63.0,94.0,100.0,52.0,100.0,55.0,65.0,80.0,47.0,30.0,42.0,64.0,50.0,55.0,92.0,41.0,29.0,32.0,57.0,82.59430840502978
2020-10-28,50.0,41.0,24.0,49.0,60.0,75.0,37.0,37.0,23.0,65.0,30.0,52.0,79.0,50.0,73.0,46.0,51.0,38.0,24.0,56.0,63.53408338848445
2020-10-29,88.0,81.0,58.0,67.0,25.0,98.0,54.0,72.0,89.0,54.0,70.0,71.0,62.0,88.0,81.0,79.0,100.0,46.0,100.0,55.0,95.16876240900068
2020-10-30,58.0,100.0,69.0,39.0,100.0,73.0,71.0,45.0,77.0,100.0,69.0,91.0,100.0,48.0,71.0,78.0,90.0,65.0,46.0,63.0,96.16148246194575
2020-10-31,64.0,44.0,51.0,42.0,37.0,27.0,10.0,20.0,37.0,61.0,22.0,45.0,34.0,32.0,10.0,62.0,55.0,62.0,26.0,10.0,49.70218398411647
2020-11-01,54.0,23.0,89.0,32.0,47.0,41.0,39.0,70.0,74.0,61.0,33.0,68.0,43.0,77.0,49.0,50.0,89.0,62.0,52.0,61.0,73.72600926538716
2020-11-02,58.0,40.0,46.0,38.0,16.0,49.0,44.0,9.0,22.0,27.0,59.0,20.0,8.0,38.0,18.0,22.0,39.0,28.0,15.0,36.0,41.82660489741893
2020-11-03,29.0,60.0,58.0,48.0,58.0,97.0,44.0,81.0,44.0,73.0,59.0,71.0,39.0,48.0,44.0,90.0,60.0,56.0,68.0,100.0,81.20450033090668
2020-11-04,95.0,82.0,94.0,78.0,82.0,99.0,64.0,73.0,99.0,41.0,53.0,100.0,63.0,78.0,55.0,100.0,81.0,67.0,41.0,66.0,100.0
2020-11-05,90.0,38.0,97.0,89.0,39.0,11.0,100.0,59.0,72.0,51.0,56.0,28.0,65.0,81.0,100.0,73.0,37.0,43.0,50.0,60.0,81.99867637326274
2020-11-06,56.0,79.0,90.0,56.0,82.0,83.0,69.0,87.0,97.0,80.0,68.0,40.0,30.0,75.0,78.0,98.0,77.0,100.0,52.0,44.0,95.36730641958968
2020-11-07,31.0,32.0,36.0,30.0,17.0,51.0,47.0,19.0,47.0,10.0,10.0,42.0,32.0,31.0,0.0,23.0,31.0,29.0,8.0,38.0,37.32627399073461
2020-11-08,74.0,22.0,50.0,42.0,63.0,53.0,29.0,49.0,48.0,79.0,43.0,33.0,8.0,42.0,39.0,49.0,54.0,51.0,42.0,50.0,60.88682991396426
2020-11-09,38.0,50.0,68.0,48.0,33.0,72.0,35.0,35.0,98.0,63.0,39.0,30.0,30.0,48.0,17.0,44.0,59.0,55.0,38.0,72.0,64.3282594308405
2020-11-10,78.0,61.0,58.0,19.0,25.0,73.0,63.0,55.0,55.0,46.0,60.0,51.0,39.0,39.0,44.0,79.0,40.0,28.0,61.0,27.0,66.24751819986764
2020-11-11,50.0,42.0,48.0,40.0,9.0,63.0,36.0,28.0,46.0,47.0,20.0,10.0,24.0,30.0,28.0,35.0,21.0,38.0,24.0,37.0,44.73858371939113
2020-11-12,49.0,72.0,70.0,58.0,42.0,37.0,63.0,27.0,100.0,55.0,50.0,51.0,31.0,68.0,63.0,68.0,50.0,9.0,31.0,37.0,68.23295830575778
2020-11-13,39.0,10.0,59.0,68.0,25.0,49.0,54.0,18.0,56.0,28.0,61.0,31.0,23.0,50.0,27.0,34.0,10.0,19.0,47.0,46.0,49.9007279947055
2020-11-14,54.0,57.0,91.0,54.0,57.0,54.0,69.0,51.0,74.0,41.0,89.0,56.0,52.0,11.0,39.0,62.0,56.0,83.0,43.0,51.0,75.7114493712773
2020-11-15,21.0,56.0,38.0,54.0,37.0,40.0,39.0,30.0,36.0,50.0,22.0,22.0,34.0,21.0,19.0,12.0,22.0,41.0,33.0,30.0,43.48113831899405
2020-11-16,48.0,50.0,46.0,38.0,25.0,85.0,44.0,63.0,65.0,45.0,50.0,70.0,69.0,58.0,9.0,45.0,59.0,28.0,15.0,37.0,62.8060886829914
2020-11-17,57.0,50.0,46.0,38.0,42.0,48.0,71.0,36.0,33.0,45.0,69.0,30.0,54.0,48.0,26.0,22.0,30.0,56.0,61.0,45.0,60.0264725347452
2020-11-18,30.0,41.0,12.0,49.0,25.0,49.0,62.0,36.0,55.0,37.0,40.0,61.0,54.0,59.0,45.0,22.0,20.0,28.0,39.0,18.0,51.753805426869626
2020-11-19,39.0,10.0,46.0,29.0,25.0,49.0,26.0,36.0,44.0,0.0,40.0,40.0,31.0,39.0,62.0,11.0,0.0,37.0,39.0,27.0,41.69424222369292
2020-11-20,20.0,32.0,48.0,20.0,9.0,51.0,37.0,47.0,23.0,28.0,21.0,32.0,24.0,41.0,18.0,58.0,10.0,58.0,32.0,67.0,44.73858371939113
2020-11-21,21.0,23.0,13.0,43.0,9.0,14.0,20.0,10.0,25.0,10.0,11.0,11.0,9.0,0.0,10.0,25.0,22.0,21.0,26.0,10.0,22.03838517538054
2020-11-22,33.0,34.0,13.0,43.0,66.0,41.0,30.0,40.0,38.0,41.0,33.0,68.0,61.0,88.0,30.0,38.0,67.0,63.0,53.0,41.0,60.95301125082727
2020-11-23,59.0,31.0,35.0,29.0,34.0,87.0,45.0,18.0,22.0,46.0,40.0,21.0,39.0,10.0,18.0,34.0,20.0,19.0,16.0,28.0,43.08405029781601
2020-11-24,39.0,30.0,23.0,38.0,41.0,48.0,26.0,27.0,54.0,53.0,49.0,40.0,15.0,48.0,9.0,33.0,29.0,27.0,15.0,36.0,45.00330906684315
2020-11-25,56.0,49.0,33.0,19.0,24.0,35.0,25.0,26.0,64.0,18.0,38.0,10.0,7.0,19.0,34.0,11.0,29.0,27.0,7.0,27.0,36.929185969556585
2020-11-26,48.0,41.0,12.0,19.0,33.0,36.0,26.0,9.0,33.0,9.0,40.0,30.0,31.0,19.0,18.0,23.0,20.0,9.0,15.0,36.0,33.55393778954335
2020-11-27,58.0,60.0,69.0,29.0,33.0,73.0,53.0,53.0,76.0,36.0,59.0,50.0,46.0,67.0,61.0,44.0,69.0,55.0,53.0,27.0,70.88021178027796
2020-11-28,10.0,11.0,37.0,0.0,36.0,13.0,29.0,19.0,12.0,10.0,21.0,11.0,25.0,0.0,0.0,24.0,22.0,0.0,25.0,20.0,21.508934480476505
2020-11-29,21.0,22.0,13.0,21.0,0.0,0.0,19.0,20.0,0.0,10.0,32.0,22.0,8.0,32.0,29.0,36.0,11.0,10.0,17.0,0.0,21.376571806750494
2020-11-30,28.0,20.0,56.0,47.0,8.0,24.0,35.0,26.0,43.0,53.0,10.0,39.0,15.0,47.0,43.0,54.0,38.0,36.0,52.0,27.0,46.39311714096624
2020-12-01,48.0,20.0,45.0,37.0,33.0,48.0,35.0,26.0,21.0,36.0,58.0,10.0,23.0,0.0,17.0,33.0,58.0,37.0,15.0,27.0,41.49569821310391
2020-12-02,19.0,40.0,56.0,19.0,24.0,24.0,17.0,0.0,11.0,26.0,38.0,0.0,30.0,28.0,9.0,22.0,38.0,18.0,30.0,9.0,30.311052283256124
2020-12-03,9.0,39.0,55.0,28.0,8.0,24.0,34.0,35.0,54.0,9.0,29.0,29.0,15.0,56.0,43.0,54.0,19.0,0.0,22.0,35.0,39.510258107213765
2020-12-04,19.0,49.0,44.0,37.0,32.0,23.0,52.0,17.0,43.0,18.0,38.0,39.0,0.0,19.0,34.0,54.0,38.0,54.0,22.0,9.0,42.422236929185964
2020-12-05,10.0,64.0,61.0,0.0,0.0,39.0,38.0,48.0,59.0,58.0,31.0,32.0,8.0,41.0,47.0,36.0,32.0,39.0,33.0,39.0,47.31965585704832
2020-12-06,31.0,54.0,12.0,31.0,27.0,39.0,10.0,39.0,36.0,0.0,43.0,22.0,33.0,21.0,48.0,36.0,32.0,30.0,33.0,30.0,40.172071475843815
2020-12-07,57.0,49.0,45.0,46.0,16.0,70.0,26.0,52.0,11.0,53.0,58.0,59.0,37.0,75.0,17.0,33.0,67.0,54.0,37.0,27.0,58.83520847121112
2020-12-08,37.0,19.0,11.0,28.0,16.0,12.0,8.0,17.0,53.0,44.0,29.0,19.0,30.0,18.0,26.0,11.0,29.0,36.0,0.0,26.0,31.039046988749174
2020-12-09,47.0,29.0,22.0,36.0,32.0,35.0,34.0,26.0,85.0,62.0,57.0,29.0,30.0,46.0,17.0,43.0,48.0,53.0,30.0,62.0,54.46724023825281
2020-12-10,57.0,59.0,46.0,38.0,33.0,35.0,52.0,27.0,76.0,18.0,29.0,20.0,23.0,28.0,26.0,33.0,20.0,46.0,8.0,45.0,47.58438120450034
2020-12-11,40.0,31.0,47.0,30.0,43.0,75.0,18.0,46.0,34.0,38.0,10.0,63.0,40.0,20.0,9.0,69.0,31.0,19.0,16.0,75.0,49.9007279947055
2020-12-12,21.0,11.0,26.0,32.0,19.0,27.0,30.0,30.0,0.0,10.0,22.0,11.0,42.0,32.0,10.0,62.0,22.0,31.0,25.0,20.0,31.965585704831238
2020-12-13,0.0,34.0,13.0,32.0,9.0,27.0,10.0,10.0,37.0,40.0,33.0,22.0,17.0,32.0,10.0,37.0,22.0,20.0,0.0,0.0,26.803441429516877
2020-12-14,58.0,89.0,67.0,47.0,41.0,24.0,17.0,18.0,65.0,44.0,29.0,20.0,38.0,38.0,26.0,33.0,10.0,18.0,46.0,27.0,49.9669093315685
2020-12-15,20.0,20.0,34.0,20.0,8.0,12.0,18.0,27.0,11.0,9.0,10.0,20.0,0.0,20.0,27.0,23.0,10.0,19.0,23.0,37.0,24.354731965585703
2020-12-16,40.0,41.0,47.0,59.0,8.0,86.0,45.0,56.0,22.0,46.0,71.0,62.0,47.0,69.0,9.0,23.0,41.0,57.0,31.0,56.0,60.62210456651225
2020-12-17,20.0,11.0,49.0,31.0,9.0,51.0,28.0,19.0,58.0,39.0,21.0,53.0,25.0,41.0,37.0,47.0,21.0,30.0,24.0,10.0,41.29715420251489
2020-12-18,33.0,57.0,39.0,33.0,38.0,28.0,50.0,20.0,50.0,61.0,22.0,57.0,35.0,33.0,40.0,25.0,23.0,31.0,35.0,21.0,48.37855724685638
2020-12-19,35.0,37.0,14.0,35.0,51.0,73.0,32.0,55.0,40.0,33.0,24.0,24.0,56.0,35.0,32.0,0.0,60.0,56.0,18.0,33.0,49.172733289212445
2020-12-20,49.0,77.0,29.0,48.0,42.0,93.0,45.0,23.0,42.0,46.0,38.0,26.0,59.0,49.0,34.0,14.0,25.0,58.0,29.0,58.0,58.5043017868961
2020-12-21,64.0,56.0,52.0,86.0,65.0,94.0,50.0,100.0,99.0,91.0,100.0,67.0,43.0,54.0,69.0,62.0,77.0,41.0,68.0,30.0,90.53606882859036
2020-12-22,44.0,34.0,26.0,22.0,38.0,41.0,20.0,50.0,50.0,62.0,45.0,45.0,26.0,55.0,10.0,63.0,45.0,62.0,26.0,41.0,53.27597617471873
2020-12-23,23.0,37.0,14.0,12.0,20.0,0.0,21.0,0.0,14.0,33.0,36.0,12.0,28.0,35.0,11.0,27.0,12.0,0.0,37.0,33.0,26.803441429516877
