date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-03-16,0.0,24.0,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,13.235294117647058,0.0
2020-03-17,25.0,100.0,34.0,74.0,67.0,79.0,26.0,50.0,83.0,51.0,86.61764705882354,0.0
2020-03-18,0.0,26.0,0.0,76.0,33.0,26.0,0.0,0.0,21.0,0.0,26.764705882352946,0.0
2020-03-19,25.0,26.0,34.0,0.0,0.0,0.0,26.0,26.0,21.0,0.0,23.235294117647054,0.0
2020-03-20,0.0,50.0,0.0,37.0,0.0,26.0,26.0,25.0,20.0,26.0,30.88235294117647,0.0
2020-03-21,28.0,28.0,0.0,42.0,37.0,0.0,0.0,29.0,0.0,0.0,24.117647058823525,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,40.0,41.0,27.0,90.0,54.0,43.0,21.0,0.0,17.0,42.0,55.14705882352941,0.0
2020-03-24,22.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.882352941176473,0.0
2020-03-25,22.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,9.852941176470589,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,19.0,23.0,12.941176470588236,0.0
2020-03-28,29.0,0.0,0.0,0.0,38.0,30.0,30.0,29.0,24.0,29.0,30.735294117647054,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.0,28.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,11.470588235294118,0.0
2020-03-31,0.0,67.0,30.0,0.0,59.0,24.0,0.0,45.0,37.0,0.0,38.52941176470589,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,38.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,14.26470588235294,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,25.0,34.0,74.0,0.0,53.0,26.0,26.0,21.0,25.0,41.76470588235294,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,11.029411764705882,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,26.0,26.0,35.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,16.764705882352942,0.0
2020-04-18,31.0,0.0,0.0,47.0,41.0,33.0,0.0,0.0,26.0,32.0,30.88235294117647,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,28.0,29.0,39.0,0.0,0.0,61.0,0.0,30.0,0.0,30.0,31.91176470588235,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,24.0,0.0,35.0,0.0,0.0,25.0,0.0,20.0,25.0,18.97058823529412,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,32.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,12.058823529411764,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,22.0,0.0,0.0,32.0,0.0,23.0,23.0,0.0,18.0,0.0,17.352941176470587,0.0
2020-05-13,0.0,23.0,0.0,35.0,0.0,0.0,24.0,0.0,19.0,24.0,18.38235294117647,0.0
2020-05-14,0.0,25.0,0.0,36.0,32.0,0.0,0.0,0.0,0.0,0.0,13.676470588235295,0.0
2020-05-15,23.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,38.0,24.0,19.41176470588235,0.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,22.0,12.352941176470589,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,27.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.0,12.352941176470589,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.558823529411764,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,31.0,0.0,0.0,24.0,0.0,0.0,8.088235294117647,0.0
2020-05-27,25.0,25.0,0.0,38.0,0.0,0.0,26.0,0.0,21.0,0.0,19.852941176470587,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,25.0,25.0,0.0,75.0,0.0,27.0,26.0,51.0,0.0,0.0,33.6764705882353,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,23.0,0.0,32.0,35.0,0.0,0.0,0.0,0.0,19.0,0.0,16.029411764705884,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,28.0,0.0,27.0,21.0,21.0,21.0,0.0,0.0,17.352941176470587,0.0
2020-06-09,0.0,0.0,29.0,0.0,28.0,0.0,22.0,22.0,18.0,22.0,20.735294117647054,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.5294117647058822,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,34.0,46.0,0.0,0.0,35.0,34.0,34.0,28.0,35.0,36.1764705882353,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,6.76470588235294,0.0
2020-06-16,23.0,0.0,0.0,34.0,0.0,24.0,0.0,23.0,0.0,0.0,15.294117647058824,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,25.0,0.0,0.0,38.0,33.0,0.0,0.0,0.0,0.0,26.0,17.941176470588236,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,26.0,26.0,0.0,0.0,34.0,0.0,0.0,53.0,43.0,27.0,30.735294117647054,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,29.0,29.0,79.0,44.0,38.0,31.0,0.0,0.0,24.0,0.0,40.294117647058826,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,30.0,0.0,0.0,0.0,0.0,32.0,0.0,30.0,0.0,0.0,13.52941176470588,0.0
2020-06-29,46.0,47.0,31.0,0.0,31.0,0.0,24.0,24.0,0.0,0.0,29.852941176470587,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,25.0,25.0,0.0,37.0,0.0,26.0,26.0,0.0,21.0,26.0,27.35294117647059,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,25.0,51.0,34.0,0.0,0.0,26.0,27.0,52.0,21.0,0.0,34.705882352941174,0.0
2020-07-04,34.0,36.0,93.0,100.0,0.0,0.0,0.0,34.0,0.0,0.0,43.6764705882353,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,9.705882352941176,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,27.0,27.0,36.0,40.0,0.0,28.0,0.0,0.0,0.0,28.0,27.35294117647059,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,28.0,29.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,29.0,22.794117647058822,0.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0,43.0,0.0,33.0,0.0,0.0,33.0,16.029411764705884,0.0
2020-07-13,27.0,54.0,0.0,40.0,0.0,28.0,57.0,28.0,22.0,0.0,37.64705882352941,0.0
2020-07-14,0.0,28.0,37.0,0.0,0.0,30.0,0.0,57.0,0.0,29.0,26.617647058823533,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,27.0,27.0,36.0,0.0,0.0,28.0,56.0,28.0,22.0,0.0,32.94117647058823,0.0
2020-07-18,0.0,0.0,0.0,49.0,0.0,35.0,0.0,34.0,27.0,0.0,21.323529411764707,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,9.705882352941176,0.0
2020-07-26,0.0,0.0,45.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,11.617647058823527,0.0
2020-07-27,0.0,28.0,0.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,16.029411764705884,0.0
2020-07-28,0.0,0.0,0.0,43.0,39.0,31.0,0.0,0.0,24.0,0.0,20.147058823529413,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,28.0,29.0,39.0,0.0,0.0,31.0,0.0,0.0,0.0,29.0,22.94117647058824,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,24.0,25.0,33.0,37.0,32.0,0.0,25.0,0.0,20.0,0.0,28.82352941176471,0.0
2020-08-04,25.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,26.0,12.352941176470589,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,32.0,0.0,40.0,0.0,40.0,0.0,0.0,32.0,0.0,32.0,25.882352941176475,0.0
2020-08-08,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.617647058823527,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,54.0,0.0,73.0,40.0,70.0,27.0,55.0,82.0,0.0,28.0,63.088235294117645,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,26.0,54.0,72.0,39.0,69.0,27.0,28.0,27.0,21.0,55.0,61.47058823529412,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,61.0,63.0,42.0,46.0,80.0,33.0,31.0,0.0,51.0,95.0,73.82352941176471,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,39.0,0.0,0.0,27.0,26.0,0.0,27.0,17.5,0.0
2020-08-20,27.0,0.0,36.0,40.0,0.0,0.0,0.0,28.0,0.0,28.0,23.38235294117647,0.0
2020-08-21,27.0,0.0,0.0,0.0,36.0,29.0,0.0,0.0,0.0,0.0,13.52941176470588,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
