date,/m/0m7pl_0,/m/0m7pl_1,/m/0m7pl_2,/m/0m7pl_3,/m/0m7pl_4,/m/0m7pl_5,/m/0m7pl_6,/m/0m7pl_7,/m/0m7pl_8,/m/0m7pl_9,/m/0m7pl,batch_id
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,21.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.214206437291899,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,11.0,0.0,0.0,10.0,8.0,0.0,0.0,9.0,0.0,4.217536071032186,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,11.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.8856825749167587,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,12.0,16.0,10.0,11.0,8.0,19.0,14.0,9.0,0.0,10.987791342952276,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,9.0,0.0,3.3296337402885685,0.0
2020-03-16,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769145394006659,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,11.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,3.7735849056603774,0.0
2020-03-19,10.0,0.0,7.0,20.0,10.0,16.0,27.0,0.0,25.0,11.0,13.984461709211988,0.0
2020-03-20,9.0,42.0,7.0,19.0,19.0,0.0,0.0,13.0,8.0,21.0,15.316315205327413,0.0
2020-03-21,66.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.0,100.0,0.0
2020-03-22,100.0,100.0,42.0,66.0,56.0,55.0,20.0,38.0,65.0,100.0,71.25416204217538,0.0
2020-03-23,27.0,40.0,7.0,27.0,45.0,15.0,16.0,0.0,22.0,30.0,25.416204217536073,0.0
2020-03-24,30.0,11.0,22.0,19.0,50.0,24.0,36.0,34.0,8.0,22.0,28.412874583795787,0.0
2020-03-25,20.0,44.0,38.0,30.0,10.0,8.0,18.0,14.0,17.0,22.0,24.52830188679245,0.0
2020-03-26,19.0,22.0,15.0,19.0,10.0,24.0,0.0,34.0,32.0,11.0,20.643729189789127,0.0
2020-03-27,9.0,20.0,21.0,18.0,9.0,7.0,16.0,0.0,15.0,0.0,12.763596004439512,0.0
2020-03-28,54.0,24.0,41.0,11.0,87.0,35.0,29.0,37.0,44.0,96.0,50.832408435072146,0.0
2020-03-29,20.0,57.0,16.0,41.0,31.0,8.0,9.0,14.0,25.0,11.0,25.74916759156493,0.0
2020-03-30,9.0,20.0,7.0,27.0,27.0,15.0,25.0,19.0,8.0,20.0,19.64483906770256,0.0
2020-03-31,18.0,10.0,14.0,18.0,37.0,15.0,16.0,0.0,15.0,10.0,16.9811320754717,0.0
2020-04-01,38.0,52.0,49.0,28.0,0.0,39.0,25.0,32.0,15.0,52.0,36.625971143174255,0.0
2020-04-02,37.0,30.0,14.0,18.0,28.0,23.0,0.0,13.0,8.0,30.0,22.308546059933416,0.0
2020-04-03,19.0,10.0,21.0,0.0,0.0,0.0,34.0,13.0,8.0,0.0,11.653718091009992,0.0
2020-04-04,11.0,63.0,26.0,0.0,0.0,19.0,0.0,16.0,19.0,38.0,21.309655937846838,0.0
2020-04-05,0.0,0.0,18.0,12.0,12.0,0.0,11.0,0.0,10.0,13.0,8.435072142064373,0.0
2020-04-06,19.0,10.0,7.0,0.0,19.0,8.0,0.0,6.0,8.0,21.0,10.876803551609326,0.0
2020-04-07,49.0,33.0,0.0,29.0,20.0,16.0,18.0,20.0,16.0,22.0,24.75027746947836,0.0
2020-04-08,0.0,11.0,0.0,0.0,0.0,8.0,9.0,7.0,0.0,11.0,5.105438401775803,0.0
2020-04-09,30.0,11.0,30.0,20.0,0.0,0.0,18.0,7.0,0.0,33.0,16.53718091009989,0.0
2020-04-10,0.0,11.0,15.0,10.0,20.0,8.0,0.0,7.0,0.0,0.0,7.880133185349612,0.0
2020-04-11,11.0,25.0,9.0,11.0,34.0,0.0,10.0,8.0,19.0,25.0,16.870144284128745,0.0
2020-04-12,11.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.217536071032186,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,18.0,0.0,0.0,9.0,9.0,8.0,8.0,6.0,8.0,21.0,9.655937846836848,0.0
2020-04-15,10.0,21.0,7.0,19.0,10.0,8.0,9.0,7.0,0.0,0.0,10.099889012208658,0.0
2020-04-16,10.0,0.0,7.0,0.0,0.0,8.0,9.0,14.0,0.0,11.0,6.548279689234184,0.0
2020-04-17,0.0,22.0,7.0,19.0,10.0,8.0,9.0,0.0,8.0,11.0,10.432852386237515,0.0
2020-04-18,0.0,11.0,7.0,0.0,0.0,8.0,0.0,7.0,8.0,11.0,5.7713651498335174,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,7.0,9.0,0.0,7.0,8.0,0.0,0.0,0.0,3.4406215316315207,0.0
2020-04-21,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.8867924528301887,0.0
2020-04-22,9.0,10.0,0.0,9.0,0.0,8.0,0.0,13.0,0.0,10.0,6.548279689234184,0.0
2020-04-23,9.0,21.0,0.0,0.0,0.0,15.0,0.0,6.0,23.0,31.0,11.653718091009992,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,9.0,10.0,7.0,9.0,0.0,0.0,0.0,6.0,8.0,0.0,5.438401775804663,0.0
2020-04-28,0.0,10.0,0.0,0.0,0.0,7.0,0.0,6.0,7.0,10.0,4.439511653718092,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,6.0,8.0,0.0,7.0,0.0,6.0,7.0,9.0,4.772475027746948,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,17.0,19.0,13.0,9.0,17.0,0.0,16.0,0.0,0.0,19.0,12.208657047724753,0.0
2020-05-05,17.0,10.0,19.0,25.0,17.0,7.0,8.0,24.0,0.0,0.0,14.095449500554938,0.0
2020-05-06,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.4428412874583796,0.0
2020-05-07,9.0,11.0,7.0,0.0,19.0,8.0,0.0,7.0,16.0,21.0,10.876803551609326,0.0
2020-05-08,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,3.1076581576026636,0.0
2020-05-09,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,13.0,3.7735849056603774,0.0
2020-05-10,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,1.8867924528301887,0.0
2020-05-11,0.0,19.0,20.0,0.0,17.0,7.0,15.0,6.0,0.0,0.0,9.322974472807992,0.0
2020-05-12,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9988901220865706,0.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.0,10.0,7.0,0.0,9.0,0.0,0.0,6.0,0.0,10.0,4.661487236403996,0.0
2020-05-15,10.0,0.0,0.0,0.0,19.0,8.0,9.0,7.0,8.0,0.0,6.770255271920089,0.0
2020-05-16,0.0,12.0,8.0,0.0,0.0,9.0,10.0,0.0,9.0,0.0,5.327413984461709,0.0
2020-05-17,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,12.0,4.994450610432851,0.0
2020-05-18,9.0,10.0,7.0,9.0,9.0,8.0,0.0,6.0,0.0,0.0,6.437291897891233,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,11.0,0.0,8.0,11.0,0.0,0.0,0.0,7.0,9.0,0.0,5.105438401775803,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,1.7758046614872365,0.0
2020-05-23,10.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,8.0,0.0,3.9955604883462814,0.0
2020-05-24,10.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,11.0,4.217536071032186,0.0
2020-05-25,9.0,10.0,0.0,0.0,0.0,7.0,0.0,6.0,7.0,30.0,7.6581576026637075,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,4.217536071032186,0.0
2020-05-28,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.9977802441731407,0.0
2020-05-29,10.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.3296337402885685,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,8.0,0.0,0.0,0.0,9.0,7.0,8.0,0.0,3.5516093229744734,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,9.0,0.0,8.0,8.0,0.0,8.0,6.0,0.0,9.0,5.327413984461709,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,11.0,0.0,10.0,20.0,0.0,9.0,0.0,8.0,11.0,7.6581576026637075,0.0
2020-06-07,20.0,11.0,0.0,10.0,20.0,0.0,9.0,0.0,16.0,0.0,9.544950055493896,0.0
2020-06-08,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879023307436182,0.0
2020-06-09,17.0,9.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,9.0,5.549389567147614,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,18.0,0.0,13.0,0.0,9.0,7.0,8.0,0.0,7.0,0.0,6.8812430632630415,0.0
2020-06-12,0.0,0.0,7.0,0.0,0.0,8.0,0.0,6.0,8.0,0.0,3.2186459489456163,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,9.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,19.0,5.216426193118758,0.0
2020-06-16,0.0,9.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2.6637069922308547,0.0
2020-06-17,9.0,0.0,0.0,9.0,0.0,7.0,15.0,0.0,0.0,10.0,5.549389567147614,0.0
2020-06-18,0.0,0.0,7.0,0.0,9.0,0.0,8.0,6.0,0.0,0.0,3.3296337402885685,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,20.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,5.327413984461709,0.0
2020-06-25,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,2.108768035516093,0.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,11.0,0.0,8.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,4.439511653718092,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,10.0,2.996670366259712,0.0
2020-06-30,0.0,10.0,7.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,3.7735849056603774,0.0
2020-07-01,0.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,10.0,4.217536071032186,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,12.0,0.0,11.0,0.0,0.0,10.0,0.0,9.0,0.0,4.661487236403996,0.0
2020-07-06,0.0,10.0,0.0,28.0,10.0,8.0,8.0,7.0,24.0,0.0,10.543840177580467,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,7.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,2.6637069922308547,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,12.0,8.0,0.0,11.0,0.0,9.0,0.0,9.0,0.0,5.438401775804663,0.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0
2020-07-15,0.0,11.0,8.0,10.0,0.0,8.0,9.0,0.0,8.0,0.0,5.993340732519424,0.0
2020-07-16,10.0,0.0,0.0,0.0,10.0,8.0,9.0,7.0,8.0,11.0,6.992230854605994,0.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,10.0,12.0,13.0,10.0,0.0,0.0,0.0,14.0,6.548279689234184,0.0
2020-07-20,11.0,0.0,0.0,11.0,11.0,9.0,10.0,0.0,9.0,0.0,6.770255271920089,0.0
2020-07-21,0.0,14.0,0.0,0.0,0.0,10.0,0.0,9.0,10.0,0.0,4.772475027746948,0.0
2020-07-22,0.0,0.0,8.0,22.0,0.0,0.0,0.0,8.0,9.0,24.0,7.880133185349612,0.0
2020-07-23,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.330743618201998,0.0
2020-07-24,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879023307436182,0.0
2020-07-25,23.0,13.0,18.0,23.0,24.0,19.0,21.0,8.0,10.0,0.0,17.647058823529417,0.0
2020-07-26,12.0,0.0,9.0,0.0,24.0,10.0,11.0,0.0,10.0,0.0,8.435072142064373,0.0
2020-07-27,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.108768035516093,0.0
2020-07-28,11.0,12.0,8.0,10.0,0.0,9.0,0.0,7.0,0.0,12.0,7.6581576026637075,0.0
2020-07-29,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,2.219755826859046,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,11.0,9.0,0.0,8.0,0.0,12.0,4.439511653718092,0.0
2020-08-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,3.6625971143174247,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,2.4417314095449507,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,10.0,11.0,8.0,20.0,0.0,8.0,9.0,0.0,8.0,0.0,8.213096559378469,0.0
2020-08-05,10.0,12.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,12.0,6.770255271920089,0.0
2020-08-06,10.0,0.0,0.0,10.0,11.0,9.0,9.0,0.0,9.0,0.0,6.437291897891233,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,12.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,13.0,5.105438401775803,0.0
2020-08-09,0.0,0.0,0.0,0.0,23.0,9.0,10.0,8.0,9.0,13.0,7.9911209766925655,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,11.0,0.0,10.0,10.0,0.0,9.0,7.0,0.0,11.0,6.437291897891233,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,10.0,0.0,0.0,0.0,10.0,8.0,0.0,7.0,8.0,11.0,5.993340732519424,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,12.0,0.0,0.0,11.0,0.0,0.0,7.0,9.0,0.0,4.328523862375138,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.7758046614872365,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,11.0,8.0,10.0,30.0,17.0,27.0,0.0,8.0,0.0,12.319644839067704,0.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
