date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-03-14,77.0,77.0,86.0,76.0,80.0,66.0,76.0,81.0,82.0,77.0,77.8,0
2020-03-15,69.0,64.0,59.0,67.0,82.0,59.0,72.0,64.0,66.0,70.0,67.2,0
2020-03-16,89.0,87.0,86.0,77.0,90.0,86.0,82.0,88.0,80.0,82.0,84.7,0
2020-03-17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-18,96.0,76.0,85.0,87.0,95.0,83.0,87.0,85.0,76.0,80.0,85.0,0
2020-03-19,79.0,67.0,70.0,75.0,76.0,75.0,76.0,78.0,71.0,67.0,73.4,0
2020-03-20,62.0,64.0,70.0,62.0,76.0,70.0,70.0,71.0,63.0,67.0,67.5,0
2020-03-21,80.0,66.0,74.0,75.0,89.0,80.0,86.0,79.0,78.0,79.0,78.6,0
2020-03-22,81.0,73.0,78.0,80.0,84.0,74.0,86.0,81.0,74.0,79.0,79.0,0
2020-03-23,74.0,61.0,71.0,69.0,72.0,64.0,68.0,74.0,66.0,69.0,68.8,0
2020-03-24,71.0,60.0,63.0,58.0,72.0,67.0,71.0,66.0,66.0,65.0,65.9,0
2020-03-25,60.0,54.0,71.0,53.0,68.0,58.0,68.0,65.0,63.0,61.0,62.1,0
2020-03-26,61.0,54.0,58.0,54.0,70.0,57.0,60.0,59.0,61.0,57.0,59.1,0
2020-03-27,57.0,55.0,57.0,60.0,61.0,53.0,61.0,55.0,55.0,48.0,56.2,0
2020-03-28,52.0,43.0,43.0,42.0,53.0,42.0,45.0,46.0,49.0,42.0,45.7,0
2020-03-29,46.0,38.0,35.0,40.0,39.0,35.0,38.0,41.0,38.0,40.0,39.0,0
2020-03-30,43.0,34.0,36.0,31.0,43.0,36.0,42.0,33.0,34.0,38.0,37.0,0
2020-03-31,33.0,26.0,26.0,32.0,35.0,27.0,27.0,34.0,33.0,28.0,30.1,0
2020-04-01,33.0,29.0,32.0,35.0,38.0,36.0,33.0,33.0,37.0,32.0,33.8,0
2020-04-02,40.0,34.0,32.0,29.0,34.0,36.0,37.0,27.0,28.0,30.0,32.7,0
2020-04-03,32.0,32.0,29.0,30.0,32.0,30.0,28.0,28.0,33.0,30.0,30.4,0
2020-04-04,36.0,28.0,35.0,33.0,34.0,29.0,36.0,30.0,34.0,32.0,32.7,0
2020-04-05,34.0,28.0,32.0,30.0,31.0,29.0,34.0,30.0,33.0,30.0,31.1,0
2020-04-06,32.0,29.0,34.0,32.0,38.0,36.0,34.0,32.0,29.0,34.0,33.0,0
2020-04-07,34.0,26.0,34.0,30.0,33.0,32.0,33.0,30.0,31.0,27.0,31.0,0
2020-04-08,29.0,25.0,31.0,25.0,33.0,30.0,33.0,30.0,30.0,25.0,29.1,0
2020-04-09,24.0,23.0,25.0,23.0,27.0,27.0,23.0,22.0,28.0,25.0,24.7,0
2020-04-10,30.0,29.0,20.0,23.0,29.0,28.0,31.0,24.0,28.0,26.0,26.8,0
2020-04-11,26.0,22.0,26.0,19.0,24.0,28.0,27.0,26.0,23.0,22.0,24.3,0
2020-04-12,28.0,22.0,26.0,20.0,26.0,19.0,26.0,22.0,28.0,20.0,23.7,0
2020-04-13,26.0,25.0,32.0,25.0,30.0,24.0,27.0,26.0,26.0,25.0,26.6,0
2020-04-14,29.0,24.0,23.0,24.0,27.0,23.0,28.0,24.0,24.0,26.0,25.2,0
2020-04-15,24.0,22.0,20.0,20.0,21.0,19.0,25.0,24.0,21.0,22.0,21.8,0
2020-04-16,28.0,22.0,24.0,19.0,25.0,21.0,25.0,24.0,24.0,22.0,23.4,0
2020-04-17,20.0,20.0,22.0,21.0,21.0,17.0,21.0,19.0,20.0,18.0,19.9,0
2020-04-18,23.0,24.0,21.0,20.0,27.0,23.0,25.0,24.0,22.0,23.0,23.2,0
2020-04-19,19.0,17.0,16.0,16.0,21.0,16.0,15.0,15.0,17.0,18.0,17.0,0
2020-04-20,21.0,17.0,20.0,17.0,18.0,17.0,16.0,19.0,18.0,17.0,18.0,0
2020-04-21,18.0,17.0,21.0,20.0,22.0,19.0,23.0,21.0,21.0,21.0,20.3,0
2020-04-22,19.0,17.0,19.0,17.0,19.0,17.0,18.0,21.0,15.0,20.0,18.2,0
2020-04-23,21.0,13.0,14.0,14.0,19.0,16.0,17.0,18.0,14.0,15.0,16.1,0
2020-04-24,17.0,15.0,14.0,17.0,17.0,19.0,19.0,16.0,17.0,16.0,16.7,0
2020-04-25,15.0,15.0,16.0,16.0,18.0,19.0,17.0,17.0,19.0,17.0,16.9,0
2020-04-26,15.0,14.0,12.0,21.0,20.0,18.0,18.0,17.0,16.0,17.0,16.8,0
2020-04-27,20.0,17.0,19.0,18.0,21.0,17.0,28.0,19.0,13.0,20.0,19.2,0
2020-04-28,21.0,19.0,18.0,22.0,21.0,16.0,24.0,21.0,19.0,20.0,20.1,0
2020-04-29,20.0,15.0,16.0,17.0,20.0,16.0,15.0,14.0,19.0,17.0,16.9,0
2020-04-30,17.0,15.0,16.0,13.0,20.0,14.0,20.0,14.0,17.0,16.0,16.2,0
2020-05-01,16.0,13.0,15.0,13.0,12.0,12.0,14.0,14.0,12.0,15.0,13.6,0
2020-05-02,14.0,15.0,17.0,12.0,15.0,14.0,14.0,16.0,14.0,16.0,14.7,0
2020-05-03,20.0,16.0,13.0,16.0,17.0,18.0,18.0,17.0,18.0,17.0,17.0,0
2020-05-04,19.0,18.0,18.0,17.0,19.0,19.0,23.0,20.0,20.0,15.0,18.8,0
2020-05-05,19.0,16.0,13.0,13.0,14.0,17.0,15.0,17.0,16.0,15.0,15.5,0
2020-05-06,16.0,14.0,16.0,16.0,15.0,15.0,15.0,17.0,12.0,16.0,15.2,0
2020-05-07,11.0,11.0,13.0,12.0,11.0,10.0,12.0,13.0,7.0,10.0,11.0,0
2020-05-08,12.0,11.0,13.0,12.0,14.0,13.0,12.0,13.0,14.0,12.0,12.6,0
2020-05-09,12.0,11.0,16.0,10.0,13.0,10.0,14.0,12.0,12.0,12.0,12.2,0
2020-05-10,18.0,16.0,15.0,16.0,16.0,15.0,15.0,13.0,16.0,15.0,15.5,0
2020-05-11,15.0,14.0,14.0,12.0,17.0,12.0,15.0,14.0,12.0,12.0,13.7,0
2020-05-12,13.0,17.0,13.0,10.0,14.0,14.0,13.0,14.0,14.0,15.0,13.7,0
2020-05-13,17.0,14.0,17.0,21.0,20.0,18.0,17.0,17.0,19.0,15.0,17.5,0
2020-05-14,13.0,13.0,11.0,13.0,15.0,11.0,14.0,13.0,14.0,15.0,13.2,0
2020-05-15,14.0,12.0,15.0,15.0,14.0,13.0,13.0,11.0,11.0,13.0,13.1,0
2020-05-16,17.0,12.0,16.0,14.0,16.0,15.0,13.0,17.0,16.0,18.0,15.4,0
2020-05-17,20.0,15.0,23.0,14.0,23.0,19.0,21.0,15.0,17.0,18.0,18.5,0
2020-05-18,12.0,13.0,16.0,12.0,16.0,15.0,13.0,17.0,15.0,17.0,14.6,0
2020-05-19,14.0,11.0,13.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,11.5,0
2020-05-20,13.0,11.0,11.0,11.0,10.0,11.0,12.0,16.0,12.0,10.0,11.7,0
2020-05-21,15.0,12.0,9.0,9.0,14.0,12.0,17.0,9.0,14.0,12.0,12.3,0
2020-05-22,12.0,18.0,15.0,14.0,13.0,14.0,14.0,17.0,14.0,15.0,14.6,0
2020-05-23,16.0,13.0,19.0,14.0,17.0,15.0,14.0,14.0,14.0,14.0,15.0,0
2020-05-24,10.0,14.0,14.0,13.0,15.0,14.0,14.0,15.0,8.0,12.0,12.9,0
2020-05-25,14.0,13.0,12.0,13.0,15.0,13.0,12.0,12.0,15.0,15.0,13.4,0
2020-05-26,15.0,16.0,16.0,13.0,16.0,12.0,15.0,15.0,11.0,12.0,14.1,0
2020-05-27,11.0,14.0,11.0,14.0,15.0,14.0,14.0,12.0,14.0,13.0,13.2,0
2020-05-28,20.0,18.0,15.0,16.0,21.0,20.0,15.0,16.0,18.0,16.0,17.5,0
2020-05-29,15.0,16.0,16.0,11.0,15.0,14.0,16.0,14.0,15.0,13.0,14.5,0
2020-05-30,15.0,12.0,14.0,13.0,14.0,16.0,16.0,16.0,17.0,15.0,14.8,0
2020-05-31,15.0,15.0,18.0,15.0,14.0,12.0,13.0,14.0,13.0,10.0,13.9,0
2020-06-01,14.0,11.0,14.0,14.0,17.0,13.0,14.0,16.0,14.0,17.0,14.4,0
2020-06-02,19.0,16.0,15.0,14.0,17.0,17.0,16.0,17.0,15.0,14.0,16.0,0
2020-06-03,14.0,11.0,15.0,12.0,13.0,13.0,13.0,15.0,14.0,14.0,13.4,0
2020-06-04,15.0,15.0,15.0,16.0,16.0,19.0,20.0,15.0,16.0,16.0,16.3,0
2020-06-05,12.0,14.0,14.0,13.0,14.0,14.0,13.0,12.0,13.0,15.0,13.4,0
2020-06-06,11.0,12.0,13.0,10.0,12.0,12.0,10.0,14.0,12.0,12.0,11.8,0
2020-06-07,18.0,13.0,13.0,12.0,16.0,15.0,14.0,12.0,13.0,15.0,14.1,0
2020-06-08,18.0,12.0,14.0,13.0,13.0,14.0,17.0,18.0,12.0,17.0,14.8,0
2020-06-09,16.0,16.0,17.0,15.0,14.0,12.0,19.0,15.0,17.0,14.0,15.5,0
2020-06-10,11.0,13.0,11.0,12.0,11.0,9.0,13.0,13.0,10.0,11.0,11.4,0
2020-06-11,15.0,10.0,14.0,13.0,17.0,12.0,16.0,13.0,13.0,14.0,13.7,0
2020-06-12,12.0,12.0,8.0,11.0,13.0,11.0,12.0,12.0,11.0,11.0,11.3,0
2020-06-13,15.0,13.0,11.0,13.0,11.0,10.0,14.0,12.0,12.0,12.0,12.3,0
2020-06-14,11.0,11.0,10.0,9.0,14.0,9.0,8.0,8.0,11.0,12.0,10.3,0
2020-06-15,11.0,13.0,10.0,10.0,11.0,12.0,10.0,12.0,9.0,14.0,11.2,0
2020-06-16,15.0,13.0,14.0,12.0,12.0,12.0,12.0,17.0,13.0,13.0,13.3,0
2020-06-17,14.0,12.0,13.0,12.0,13.0,10.0,15.0,13.0,12.0,13.0,12.7,0
2020-06-18,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,12.0,8.0,9.5,0
2020-06-19,11.0,11.0,12.0,11.0,12.0,10.0,11.0,14.0,11.0,13.0,11.6,0
2020-06-20,10.0,9.0,7.0,9.0,10.0,10.0,10.0,11.0,11.0,9.0,9.6,0
2020-06-21,10.0,10.0,7.0,9.0,13.0,11.0,13.0,10.0,10.0,11.0,10.4,0
2020-06-22,10.0,12.0,13.0,14.0,11.0,13.0,17.0,12.0,11.0,10.0,12.3,0
2020-06-23,13.0,15.0,11.0,11.0,16.0,10.0,14.0,15.0,11.0,13.0,12.9,0
2020-06-24,9.0,11.0,10.0,14.0,10.0,12.0,11.0,12.0,12.0,11.0,11.2,0
2020-06-25,16.0,13.0,11.0,12.0,13.0,12.0,9.0,11.0,12.0,12.0,12.1,0
2020-06-26,13.0,11.0,14.0,12.0,14.0,14.0,11.0,13.0,10.0,12.0,12.4,0
2020-06-27,10.0,9.0,12.0,9.0,12.0,13.0,13.0,11.0,12.0,13.0,11.4,0
2020-06-28,11.0,12.0,10.0,14.0,14.0,12.0,14.0,11.0,13.0,12.0,12.3,0
2020-06-29,17.0,11.0,12.0,13.0,11.0,14.0,12.0,14.0,10.0,11.0,12.5,0
2020-06-30,14.0,13.0,17.0,17.0,14.0,13.0,16.0,12.0,14.0,12.0,14.2,0
2020-07-01,13.0,13.0,16.0,15.0,12.0,17.0,16.0,13.0,14.0,14.0,14.3,0
2020-07-02,14.0,12.0,10.0,12.0,14.0,12.0,12.0,14.0,13.0,11.0,12.4,0
2020-07-03,14.0,11.0,10.0,10.0,12.0,10.0,11.0,10.0,10.0,11.0,10.9,0
2020-07-04,14.0,11.0,11.0,12.0,15.0,14.0,14.0,17.0,12.0,12.0,13.2,0
2020-07-05,11.0,11.0,11.0,14.0,12.0,13.0,13.0,15.0,13.0,13.0,12.6,0
2020-07-06,14.0,12.0,14.0,14.0,15.0,10.0,14.0,14.0,15.0,13.0,13.5,0
2020-07-07,18.0,15.0,18.0,16.0,16.0,14.0,19.0,14.0,15.0,14.0,15.9,0
2020-07-08,15.0,16.0,15.0,15.0,21.0,14.0,17.0,17.0,15.0,15.0,16.0,0
2020-07-09,11.0,12.0,10.0,9.0,14.0,14.0,13.0,12.0,11.0,12.0,11.8,0
2020-07-10,12.0,9.0,10.0,7.0,13.0,10.0,11.0,9.0,7.0,9.0,9.7,0
2020-07-11,13.0,9.0,12.0,12.0,11.0,14.0,16.0,11.0,12.0,11.0,12.1,0
2020-07-12,11.0,11.0,16.0,13.0,17.0,13.0,16.0,13.0,13.0,12.0,13.5,0
2020-07-13,14.0,13.0,16.0,15.0,14.0,17.0,17.0,16.0,14.0,17.0,15.3,0
2020-07-14,16.0,12.0,12.0,13.0,13.0,16.0,14.0,14.0,16.0,14.0,14.0,0
2020-07-15,12.0,11.0,12.0,13.0,11.0,12.0,11.0,8.0,12.0,11.0,11.3,0
2020-07-16,11.0,12.0,15.0,12.0,13.0,13.0,11.0,12.0,10.0,13.0,12.2,0
2020-07-17,13.0,12.0,12.0,9.0,12.0,11.0,15.0,11.0,14.0,11.0,12.0,0
2020-07-18,13.0,15.0,14.0,12.0,13.0,17.0,12.0,13.0,13.0,15.0,13.7,0
2020-07-19,16.0,13.0,13.0,10.0,12.0,11.0,12.0,13.0,14.0,15.0,12.9,0
2020-07-20,14.0,10.0,13.0,13.0,17.0,16.0,13.0,13.0,14.0,14.0,13.7,0
2020-07-21,17.0,14.0,15.0,14.0,16.0,15.0,14.0,18.0,14.0,14.0,15.1,0
2020-07-22,14.0,13.0,14.0,11.0,16.0,14.0,14.0,15.0,13.0,15.0,13.9,0
2020-07-23,21.0,16.0,19.0,17.0,18.0,16.0,16.0,20.0,15.0,18.0,17.6,0
2020-07-24,12.0,12.0,10.0,13.0,10.0,12.0,13.0,12.0,13.0,10.0,11.7,0
2020-07-25,14.0,12.0,13.0,13.0,12.0,12.0,15.0,13.0,14.0,10.0,12.8,0
2020-07-26,18.0,16.0,14.0,16.0,16.0,13.0,16.0,16.0,12.0,16.0,15.3,0
2020-07-27,16.0,14.0,14.0,17.0,14.0,14.0,16.0,14.0,18.0,15.0,15.2,0
2020-07-28,12.0,15.0,14.0,13.0,16.0,14.0,14.0,16.0,13.0,13.0,14.0,0
2020-07-29,16.0,17.0,21.0,18.0,19.0,18.0,18.0,18.0,19.0,17.0,18.1,0
2020-07-30,20.0,13.0,17.0,17.0,18.0,16.0,14.0,14.0,16.0,18.0,16.3,0
2020-07-31,14.0,21.0,14.0,12.0,14.0,11.0,16.0,14.0,16.0,17.0,14.9,0
2020-08-01,20.0,19.0,18.0,14.0,14.0,16.0,18.0,18.0,18.0,19.0,17.4,0
2020-08-02,17.0,19.0,19.0,18.0,18.0,19.0,20.0,19.0,20.0,17.0,18.6,0
2020-08-03,19.0,15.0,14.0,16.0,17.0,15.0,15.0,16.0,13.0,15.0,15.5,0
2020-08-04,21.0,18.0,15.0,15.0,22.0,19.0,19.0,22.0,15.0,19.0,18.5,0
2020-08-05,15.0,15.0,16.0,15.0,22.0,18.0,19.0,19.0,15.0,20.0,17.4,0
2020-08-06,18.0,17.0,16.0,13.0,18.0,12.0,18.0,19.0,17.0,17.0,16.5,0
2020-08-07,17.0,17.0,19.0,17.0,19.0,17.0,21.0,18.0,17.0,16.0,17.8,0
2020-08-08,19.0,16.0,17.0,20.0,20.0,18.0,17.0,15.0,18.0,18.0,17.8,0
2020-08-09,16.0,17.0,16.0,16.0,16.0,14.0,15.0,16.0,15.0,13.0,15.4,0
2020-08-10,14.0,12.0,12.0,13.0,15.0,18.0,14.0,13.0,13.0,16.0,14.0,0
2020-08-11,15.0,15.0,12.0,14.0,15.0,13.0,16.0,13.0,12.0,15.0,14.0,0
2020-08-12,15.0,12.0,12.0,14.0,10.0,14.0,14.0,16.0,14.0,14.0,13.5,0
2020-08-13,13.0,11.0,15.0,13.0,14.0,12.0,15.0,13.0,14.0,12.0,13.2,0
2020-08-14,18.0,16.0,17.0,15.0,16.0,15.0,18.0,13.0,18.0,14.0,16.0,0
2020-08-15,18.0,16.0,15.0,14.0,16.0,14.0,16.0,16.0,15.0,18.0,15.8,0
2020-08-16,19.0,17.0,19.0,16.0,17.0,19.0,17.0,14.0,16.0,15.0,16.9,0
2020-08-17,19.0,13.0,14.0,15.0,21.0,16.0,16.0,16.0,12.0,17.0,15.9,0
2020-08-18,17.0,20.0,21.0,17.0,18.0,17.0,23.0,25.0,19.0,22.0,19.9,0
2020-08-19,19.0,22.0,18.0,18.0,23.0,23.0,23.0,24.0,20.0,23.0,21.3,0
2020-08-20,22.0,19.0,19.0,20.0,21.0,19.0,22.0,20.0,20.0,20.0,20.2,0
2020-08-21,19.0,17.0,16.0,14.0,16.0,22.0,16.0,20.0,15.0,15.0,17.0,0
2020-08-22,16.0,16.0,13.0,13.0,22.0,19.0,20.0,15.0,21.0,16.0,17.1,0
2020-08-23,23.0,22.0,21.0,19.0,20.0,22.0,19.0,20.0,23.0,22.0,21.1,0
2020-08-24,21.0,23.0,23.0,19.0,24.0,22.0,25.0,20.0,24.0,23.0,22.4,0
2020-08-25,21.0,19.0,22.0,18.0,21.0,19.0,22.0,18.0,21.0,22.0,20.3,0
2020-08-26,22.0,18.0,21.0,23.0,22.0,22.0,16.0,20.0,23.0,20.0,20.7,0
2020-08-27,19.0,23.0,20.0,17.0,25.0,20.0,22.0,22.0,21.0,22.0,21.1,0
2020-08-28,18.0,16.0,19.0,17.0,21.0,16.0,21.0,18.0,21.0,19.0,18.6,0
2020-08-29,23.0,18.0,19.0,15.0,24.0,20.0,20.0,18.0,16.0,19.0,19.2,0
2020-08-30,20.0,23.0,21.0,16.0,20.0,18.0,22.0,23.0,20.0,25.0,20.8,0
2020-08-31,22.0,28.0,28.0,22.0,32.0,27.0,23.0,26.0,26.0,26.0,26.0,0
2020-09-01,27.0,23.0,26.0,28.0,28.0,27.0,24.0,21.0,20.0,29.0,25.3,0
2020-09-02,29.0,32.0,27.0,25.0,31.0,29.0,31.0,29.0,30.0,27.0,29.0,0
2020-09-03,29.0,28.0,21.0,25.0,31.0,25.0,27.0,30.0,26.0,24.0,26.6,0
2020-09-04,28.0,18.0,22.0,22.0,24.0,23.0,29.0,22.0,23.0,23.0,23.4,0
2020-09-05,26.0,20.0,26.0,26.0,26.0,25.0,29.0,27.0,24.0,24.0,25.3,0
2020-09-06,34.0,32.0,34.0,24.0,35.0,31.0,31.0,34.0,30.0,29.0,31.4,0
2020-09-07,34.0,31.0,32.0,30.0,30.0,28.0,32.0,37.0,31.0,33.0,31.8,0
2020-09-08,34.0,26.0,37.0,34.0,39.0,33.0,30.0,32.0,31.0,30.0,32.6,0
2020-09-09,46.0,33.0,42.0,40.0,43.0,37.0,41.0,37.0,38.0,41.0,39.8,0
2020-09-10,42.0,45.0,45.0,40.0,48.0,44.0,40.0,42.0,41.0,41.0,42.8,0
2020-09-11,42.0,35.0,40.0,37.0,45.0,39.0,37.0,34.0,34.0,35.0,37.8,0
2020-09-12,39.0,40.0,41.0,41.0,46.0,43.0,45.0,38.0,39.0,38.0,41.0,0
2020-09-13,49.0,42.0,42.0,43.0,47.0,46.0,48.0,48.0,45.0,43.0,45.3,0
2020-09-14,59.0,46.0,49.0,44.0,56.0,55.0,52.0,57.0,50.0,47.0,51.5,0
2020-09-15,51.0,38.0,51.0,46.0,52.0,52.0,48.0,50.0,44.0,42.0,47.4,0
