date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-02-28,12.0,28.0,17.0,0.0,13.0,51.0,52.0,32.0,17.0,15.0,29.69924812030075,0
2020-02-29,100.0,99.0,79.0,59.0,60.0,78.0,45.0,91.0,78.0,68.0,94.86215538847118,0
2020-03-01,28.0,48.0,0.0,39.0,14.0,38.0,29.0,0.0,58.0,33.0,35.96491228070175,0
2020-03-02,0.0,41.0,0.0,16.0,12.0,16.0,12.0,15.0,0.0,28.0,17.54385964912281,0
2020-03-03,36.0,14.0,17.0,0.0,13.0,0.0,0.0,46.0,33.0,43.0,25.31328320802005,0
2020-03-04,12.0,28.0,49.0,83.0,25.0,0.0,0.0,30.0,81.0,29.0,42.23057644110276,0
2020-03-05,36.0,14.0,33.0,33.0,0.0,33.0,0.0,31.0,0.0,28.0,26.06516290726817,0
2020-03-06,13.0,0.0,18.0,18.0,13.0,0.0,27.0,16.0,0.0,15.0,15.037593984962406,0
2020-03-07,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.010025062656641,0
2020-03-08,13.0,31.0,18.0,0.0,42.0,18.0,14.0,17.0,36.0,31.0,27.568922305764413,0
2020-03-09,56.0,39.0,92.0,31.0,35.0,15.0,58.0,43.0,91.0,53.0,64.28571428571429,0
2020-03-10,24.0,56.0,17.0,83.0,50.0,65.0,38.0,61.0,66.0,57.0,64.78696741854637,0
2020-03-11,71.0,69.0,50.0,66.0,87.0,82.0,100.0,76.0,97.0,100.0,100.0,0
2020-03-12,37.0,73.0,87.0,70.0,91.0,69.0,39.0,64.0,34.0,74.0,79.9498746867168,0
2020-03-13,25.0,73.0,53.0,53.0,40.0,17.0,27.0,32.0,34.0,75.0,53.75939849624061,0
2020-03-14,42.0,83.0,100.0,100.0,89.0,59.0,30.0,73.0,78.0,68.0,90.47619047619048,0
2020-03-15,53.0,15.0,37.0,18.0,28.0,0.0,28.0,34.0,36.0,47.0,37.092731829573935,0
2020-03-16,35.0,14.0,33.0,33.0,25.0,65.0,25.0,30.0,65.0,43.0,46.11528822055138,0
2020-03-17,36.0,28.0,34.0,50.0,25.0,100.0,26.0,16.0,0.0,29.0,43.1077694235589,0
2020-03-18,61.0,100.0,51.0,68.0,77.0,34.0,78.0,63.0,100.0,58.0,86.46616541353384,0
2020-03-19,49.0,29.0,52.0,17.0,53.0,0.0,13.0,64.0,51.0,15.0,42.98245614035087,0
2020-03-20,0.0,14.0,35.0,17.0,26.0,17.0,0.0,48.0,17.0,15.0,23.684210526315788,0
2020-03-21,58.0,67.0,41.0,20.0,30.0,20.0,91.0,18.0,99.0,52.0,62.15538847117795,0
2020-03-22,25.0,44.0,53.0,71.0,40.0,52.0,53.0,49.0,17.0,30.0,54.385964912280706,0
2020-03-23,21.0,24.0,42.0,43.0,43.0,28.0,0.0,39.0,14.0,48.0,37.84461152882206,0
2020-03-24,44.0,65.0,47.0,62.0,70.0,46.0,71.0,72.0,30.0,13.0,65.16290726817043,0
2020-03-25,44.0,13.0,77.0,31.0,12.0,46.0,35.0,28.0,45.0,26.0,44.736842105263165,0
2020-03-26,23.0,66.0,63.0,16.0,24.0,47.0,0.0,44.0,16.0,41.0,42.606516290726816,0
2020-03-27,44.0,26.0,16.0,32.0,24.0,15.0,12.0,29.0,0.0,40.0,29.824561403508774,0
2020-03-28,13.0,47.0,76.0,57.0,72.0,0.0,29.0,87.0,19.0,65.0,58.27067669172933,0
2020-03-29,26.0,59.0,18.0,90.0,54.0,54.0,54.0,16.0,35.0,15.0,52.75689223057644,0
2020-03-30,0.0,26.0,47.0,31.0,36.0,16.0,0.0,0.0,46.0,40.0,30.325814536340854,0
2020-03-31,32.0,50.0,15.0,45.0,46.0,15.0,23.0,42.0,75.0,52.0,49.498746867167924,0
2020-04-01,11.0,39.0,31.0,16.0,12.0,46.0,24.0,57.0,92.0,27.0,44.48621553884712,0
2020-04-02,46.0,13.0,0.0,97.0,25.0,64.0,37.0,30.0,64.0,28.0,50.6265664160401,0
2020-04-03,25.0,43.0,69.0,52.0,39.0,34.0,39.0,32.0,0.0,30.0,45.48872180451127,0
2020-04-04,0.0,16.0,58.0,97.0,74.0,58.0,30.0,90.0,58.0,67.0,68.67167919799499,0
2020-04-05,13.0,15.0,36.0,36.0,13.0,35.0,41.0,33.0,53.0,46.0,40.225563909774436,0
2020-04-06,23.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,16.0,28.0,13.533834586466165,0
2020-04-07,24.0,0.0,84.0,68.0,25.0,33.0,64.0,62.0,50.0,29.0,55.012531328320804,0
2020-04-08,12.0,44.0,35.0,69.0,39.0,85.0,40.0,32.0,34.0,15.0,50.75187969924812,0
2020-04-09,25.0,15.0,17.0,0.0,0.0,17.0,0.0,16.0,0.0,15.0,13.157894736842106,0
2020-04-10,25.0,15.0,53.0,35.0,40.0,70.0,13.0,33.0,17.0,15.0,39.59899749373434,0
2020-04-11,14.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,19.0,34.0,15.914786967418546,0
2020-04-12,0.0,16.0,19.0,18.0,28.0,0.0,14.0,17.0,18.0,32.0,20.30075187969925,0
2020-04-13,12.0,28.0,17.0,34.0,39.0,51.0,13.0,16.0,17.0,15.0,30.325814536340854,0
2020-04-14,11.0,0.0,16.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,7.268170426065163,0
2020-04-15,36.0,56.0,68.0,68.0,26.0,50.0,64.0,62.0,0.0,44.0,59.3984962406015,0
2020-04-16,26.0,15.0,18.0,18.0,13.0,0.0,13.0,49.0,35.0,0.0,23.43358395989975,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-18,0.0,17.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0
2020-04-19,14.0,16.0,20.0,39.0,15.0,19.0,0.0,18.0,20.0,34.0,24.43609022556391,0
2020-04-20,25.0,29.0,36.0,52.0,27.0,35.0,27.0,33.0,35.0,45.0,43.1077694235589,0
2020-04-21,11.0,13.0,32.0,16.0,0.0,16.0,0.0,15.0,16.0,14.0,16.666666666666668,0
2020-04-22,12.0,0.0,16.0,0.0,12.0,16.0,0.0,0.0,16.0,0.0,9.022556390977444,0
2020-04-23,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,15.0,0.0,5.388471177944862,0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-25,0.0,16.0,0.0,0.0,14.0,0.0,14.0,17.0,0.0,0.0,7.644110275689223,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-27,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,15.0,0.0,5.889724310776942,0
2020-04-28,11.0,0.0,31.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.017543859649123,0
2020-04-29,11.0,13.0,15.0,0.0,11.0,0.0,12.0,14.0,15.0,13.0,13.032581453634085,0
2020-04-30,0.0,12.0,15.0,15.0,11.0,14.0,0.0,0.0,14.0,12.0,11.654135338345867,0
2020-05-01,26.0,15.0,0.0,36.0,13.0,18.0,14.0,17.0,0.0,0.0,17.41854636591479,0
2020-05-02,0.0,15.0,37.0,0.0,14.0,18.0,0.0,17.0,0.0,16.0,14.661654135338347,0
2020-05-03,12.0,14.0,50.0,50.0,25.0,16.0,13.0,31.0,33.0,14.0,32.330827067669176,0
2020-05-04,10.0,12.0,56.0,28.0,11.0,28.0,22.0,39.0,14.0,37.0,32.205513784461154,0
2020-05-05,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.1328320802005014,0
2020-05-06,10.0,36.0,28.0,14.0,21.0,0.0,0.0,0.0,28.0,0.0,17.167919799498748,0
2020-05-07,0.0,0.0,31.0,0.0,0.0,15.0,23.0,42.0,15.0,0.0,15.789473684210527,0
2020-05-08,0.0,14.0,34.0,17.0,13.0,0.0,25.0,15.0,49.0,29.0,24.561403508771935,0
2020-05-09,14.0,17.0,0.0,40.0,31.0,60.0,31.0,37.0,40.0,0.0,33.83458646616541,0
2020-05-10,13.0,15.0,18.0,0.0,0.0,18.0,0.0,0.0,36.0,0.0,12.531328320802006,0
2020-05-11,33.0,39.0,31.0,46.0,12.0,15.0,47.0,28.0,30.0,0.0,35.21303258145363,0
2020-05-12,11.0,0.0,0.0,15.0,22.0,15.0,0.0,0.0,0.0,13.0,9.523809523809524,0
2020-05-13,11.0,26.0,31.0,16.0,12.0,61.0,35.0,29.0,15.0,13.0,31.203007518796994,0
2020-05-14,11.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012531328320803,0
2020-05-15,0.0,14.0,17.0,0.0,0.0,0.0,13.0,31.0,16.0,14.0,13.157894736842106,0
2020-05-16,0.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,21.0,0.0,6.892230576441103,0
2020-05-17,27.0,0.0,0.0,37.0,0.0,19.0,0.0,34.0,37.0,16.0,21.303258145363408,0
2020-05-18,11.0,26.0,32.0,0.0,0.0,16.0,12.0,14.0,0.0,13.0,15.538847117794488,0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-20,11.0,0.0,15.0,0.0,11.0,15.0,22.0,14.0,29.0,0.0,14.661654135338347,0
2020-05-21,0.0,13.0,16.0,0.0,12.0,15.0,12.0,0.0,0.0,0.0,8.521303258145364,0
2020-05-22,12.0,29.0,34.0,17.0,26.0,17.0,0.0,0.0,0.0,0.0,16.917293233082706,0
2020-05-23,15.0,18.0,43.0,0.0,0.0,43.0,0.0,20.0,0.0,18.0,19.67418546365915,0
2020-05-24,0.0,15.0,35.0,18.0,0.0,0.0,0.0,16.0,35.0,30.0,18.671679197994987,0
2020-05-25,0.0,13.0,15.0,0.0,12.0,15.0,12.0,14.0,0.0,0.0,10.150375939849624,0
2020-05-26,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,4.385964912280702,0
2020-05-27,11.0,39.0,31.0,31.0,0.0,15.0,35.0,29.0,31.0,13.0,29.448621553884713,0
2020-05-28,11.0,13.0,31.0,47.0,23.0,15.0,12.0,28.0,15.0,0.0,24.43609022556391,0
2020-05-29,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5087719298245617,0
2020-05-30,0.0,0.0,20.0,20.0,0.0,19.0,15.0,0.0,19.0,17.0,13.784461152882207,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.7543859649122808,0
2020-06-01,0.0,0.0,18.0,18.0,0.0,0.0,13.0,16.0,0.0,15.0,10.025062656641605,0
2020-06-02,0.0,26.0,15.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,8.521303258145364,0
2020-06-03,11.0,13.0,0.0,0.0,0.0,15.0,11.0,28.0,0.0,13.0,11.403508771929825,0
2020-06-04,0.0,13.0,0.0,16.0,0.0,0.0,0.0,14.0,15.0,13.0,8.897243107769423,0
2020-06-05,0.0,14.0,0.0,17.0,13.0,17.0,26.0,0.0,17.0,0.0,13.032581453634085,0
2020-06-06,0.0,0.0,22.0,21.0,0.0,0.0,16.0,20.0,0.0,18.0,12.155388471177943,0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-09,11.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,6.390977443609022,0
2020-06-10,11.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0,6.516290726817043,0
2020-06-11,23.0,13.0,32.0,16.0,24.0,31.0,0.0,29.0,16.0,0.0,23.05764411027569,0
2020-06-12,12.0,0.0,0.0,17.0,0.0,0.0,13.0,0.0,0.0,14.0,7.017543859649123,0
2020-06-13,0.0,0.0,20.0,0.0,15.0,0.0,0.0,37.0,40.0,17.0,16.165413533834588,0
2020-06-14,13.0,16.0,0.0,18.0,14.0,18.0,0.0,0.0,0.0,0.0,9.899749373433584,0
2020-06-15,0.0,25.0,0.0,0.0,12.0,15.0,23.0,0.0,30.0,13.0,14.786967418546366,0
2020-06-16,11.0,26.0,0.0,31.0,0.0,31.0,12.0,28.0,15.0,0.0,19.29824561403509,0
2020-06-17,0.0,0.0,16.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,5.889724310776942,0
2020-06-18,23.0,14.0,33.0,33.0,12.0,0.0,12.0,30.0,16.0,28.0,25.187969924812034,0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,15.0,6.015037593984963,0
2020-06-20,15.0,0.0,21.0,20.0,31.0,20.0,0.0,38.0,20.0,18.0,22.93233082706767,0
2020-06-21,0.0,16.0,19.0,0.0,0.0,19.0,14.0,17.0,0.0,16.0,12.656641604010025,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,0.0,13.0,16.0,0.0,0.0,16.0,0.0,30.0,0.0,14.0,11.152882205513786,0
2020-06-24,23.0,0.0,50.0,33.0,0.0,16.0,13.0,15.0,16.0,14.0,22.55639097744361,0
2020-06-25,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,15.0,6.140350877192984,0
2020-06-26,13.0,0.0,37.0,19.0,0.0,18.0,28.0,0.0,18.0,0.0,16.666666666666668,0
2020-06-27,16.0,19.0,0.0,22.0,17.0,22.0,51.0,21.0,44.0,19.0,28.947368421052634,0
2020-06-28,0.0,0.0,20.0,20.0,0.0,20.0,15.0,0.0,0.0,0.0,9.398496240601505,0
2020-06-29,12.0,28.0,17.0,17.0,12.0,0.0,0.0,30.0,16.0,28.0,20.05012531328321,0
2020-06-30,12.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,7.142857142857143,0
2020-07-01,13.0,0.0,18.0,35.0,13.0,0.0,13.0,32.0,0.0,15.0,17.41854636591479,0
2020-07-02,25.0,29.0,35.0,17.0,39.0,34.0,13.0,48.0,68.0,15.0,40.476190476190474,0
2020-07-03,26.0,15.0,18.0,54.0,27.0,0.0,0.0,17.0,18.0,15.0,23.80952380952381,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130325814536341,0
2020-07-06,0.0,0.0,0.0,17.0,26.0,17.0,0.0,16.0,17.0,15.0,13.533834586466165,0
2020-07-07,23.0,27.0,0.0,16.0,12.0,0.0,0.0,30.0,0.0,14.0,15.288220551378446,0
2020-07-08,13.0,15.0,18.0,0.0,27.0,35.0,0.0,0.0,18.0,15.0,17.669172932330827,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-10,0.0,0.0,0.0,18.0,0.0,18.0,14.0,17.0,0.0,0.0,8.395989974937343,0
2020-07-11,0.0,0.0,46.0,23.0,0.0,23.0,17.0,42.0,45.0,0.0,24.561403508771935,0
2020-07-12,0.0,0.0,0.0,21.0,0.0,20.0,15.0,0.0,0.0,0.0,7.017543859649123,0
2020-07-13,12.0,0.0,17.0,34.0,13.0,34.0,26.0,16.0,34.0,0.0,23.308270676691734,0
2020-07-14,0.0,15.0,36.0,36.0,27.0,35.0,0.0,33.0,0.0,31.0,26.691729323308273,0
2020-07-15,13.0,0.0,18.0,53.0,14.0,35.0,14.0,33.0,18.0,0.0,24.81203007518797,0
2020-07-16,13.0,15.0,0.0,18.0,14.0,0.0,14.0,49.0,0.0,0.0,15.413533834586467,0
2020-07-17,0.0,0.0,19.0,37.0,14.0,18.0,14.0,0.0,18.0,0.0,15.037593984962406,0
2020-07-18,0.0,18.0,0.0,43.0,0.0,21.0,16.0,20.0,0.0,0.0,14.786967418546366,0
2020-07-19,14.0,33.0,0.0,20.0,0.0,0.0,15.0,0.0,0.0,0.0,10.275689223057643,0
2020-07-20,12.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,5.513784461152883,0
2020-07-21,0.0,15.0,18.0,18.0,27.0,18.0,14.0,17.0,0.0,15.0,17.794486215538846,0
2020-07-22,0.0,15.0,0.0,0.0,0.0,17.0,13.0,0.0,17.0,0.0,7.769423558897244,0
2020-07-23,13.0,30.0,36.0,36.0,54.0,35.0,27.0,33.0,18.0,0.0,35.338345864661655,0
2020-07-24,27.0,16.0,38.0,38.0,0.0,37.0,14.0,35.0,19.0,32.0,32.08020050125313,0
2020-07-25,46.0,35.0,21.0,65.0,32.0,64.0,16.0,39.0,42.0,37.0,49.74937343358397,0
2020-07-26,15.0,17.0,21.0,0.0,16.0,21.0,0.0,19.0,0.0,0.0,13.659147869674186,0
2020-07-27,12.0,0.0,0.0,35.0,0.0,35.0,13.0,48.0,34.0,30.0,25.93984962406015,0
2020-07-28,26.0,30.0,36.0,18.0,41.0,36.0,41.0,50.0,36.0,16.0,41.35338345864662,0
2020-07-29,13.0,0.0,37.0,36.0,28.0,36.0,14.0,34.0,18.0,31.0,30.952380952380953,0
2020-07-30,13.0,0.0,0.0,0.0,0.0,18.0,14.0,33.0,0.0,16.0,11.779448621553884,0
2020-07-31,0.0,0.0,37.0,19.0,0.0,37.0,14.0,17.0,18.0,32.0,21.804511278195488,0
2020-08-01,16.0,37.0,45.0,45.0,51.0,22.0,17.0,0.0,22.0,19.0,34.335839598997495,0
2020-08-02,45.0,36.0,43.0,0.0,32.0,0.0,16.0,19.0,21.0,37.0,31.203007518796994,0
2020-08-03,0.0,15.0,18.0,35.0,27.0,0.0,14.0,16.0,17.0,0.0,17.794486215538846,0
2020-08-04,13.0,15.0,36.0,0.0,40.0,17.0,13.0,49.0,17.0,31.0,28.947368421052634,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-06,13.0,15.0,36.0,36.0,14.0,18.0,0.0,33.0,35.0,15.0,26.94235588972431,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,4.385964912280702,0
2020-08-08,16.0,19.0,67.0,44.0,34.0,22.0,34.0,41.0,44.0,58.0,47.4937343358396,0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.6315789473684212,0
2020-08-10,0.0,14.0,18.0,17.0,0.0,0.0,13.0,16.0,17.0,0.0,11.904761904761905,0
2020-08-11,26.0,44.0,53.0,35.0,40.0,70.0,13.0,65.0,35.0,15.0,49.62406015037594,0
2020-08-12,13.0,0.0,18.0,0.0,27.0,18.0,0.0,17.0,0.0,0.0,11.654135338345867,0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-14,27.0,16.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524,0
2020-08-15,30.0,17.0,21.0,62.0,16.0,20.0,0.0,19.0,40.0,35.0,32.581453634085214,0
2020-08-16,44.0,51.0,20.0,62.0,31.0,20.0,31.0,57.0,20.0,53.0,48.7468671679198,0
2020-08-17,26.0,15.0,37.0,37.0,14.0,18.0,0.0,17.0,36.0,16.0,27.06766917293233,0
2020-08-18,26.0,15.0,18.0,18.0,14.0,18.0,28.0,0.0,0.0,32.0,21.177944862155385,0
2020-08-19,0.0,29.0,35.0,0.0,13.0,17.0,27.0,0.0,17.0,0.0,17.293233082706767,0
2020-08-20,13.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,5.639097744360902,0
2020-08-21,28.0,16.0,0.0,19.0,14.0,0.0,15.0,0.0,19.0,0.0,13.909774436090226,0
2020-08-22,16.0,56.0,23.0,23.0,34.0,23.0,17.0,21.0,45.0,39.0,37.21804511278196,0
2020-08-23,15.0,18.0,42.0,21.0,16.0,21.0,0.0,19.0,21.0,18.0,23.934837092731833,0
2020-08-24,25.0,44.0,52.0,35.0,13.0,17.0,40.0,0.0,0.0,15.0,30.200501253132835,0
2020-08-25,38.0,29.0,0.0,18.0,26.0,35.0,27.0,48.0,17.0,30.0,33.583959899749374,0
2020-08-26,26.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,0.0,7.644110275689223,0
2020-08-27,26.0,16.0,0.0,18.0,0.0,18.0,14.0,0.0,18.0,0.0,13.784461152882207,0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,4.260651629072682,0
