date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-02-10,6.0,13.0,7.0,3.0,5.0,11.0,11.0,8.0,11.0,9.0,8.4,0
2020-02-11,7.0,7.0,8.0,11.0,5.0,11.0,15.0,11.0,11.0,5.0,9.1,0
2020-02-12,5.0,0.0,5.0,9.0,8.0,9.0,6.0,6.0,3.0,2.0,5.3,0
2020-02-13,14.0,26.0,14.0,15.0,16.0,15.0,16.0,11.0,9.0,8.0,14.4,0
2020-02-14,10.0,18.0,11.0,9.0,13.0,18.0,10.0,6.0,3.0,10.0,10.8,0
2020-02-15,12.0,30.0,13.0,29.0,19.0,14.0,19.0,18.0,11.0,12.0,17.7,0
2020-02-16,8.0,8.0,3.0,10.0,6.0,7.0,11.0,7.0,3.0,17.0,8.0,0
2020-02-17,7.0,24.0,10.0,9.0,12.0,12.0,12.0,11.0,17.0,7.0,12.1,0
2020-02-18,5.0,3.0,8.0,12.0,2.0,11.0,9.0,8.0,17.0,7.0,8.2,0
2020-02-19,11.0,20.0,23.0,14.0,10.0,11.0,12.0,14.0,11.0,12.0,13.8,0
2020-02-20,0.0,4.0,0.0,0.0,5.0,9.0,6.0,3.0,6.0,2.0,3.5,0
2020-02-21,7.0,4.0,8.0,9.0,8.0,9.0,3.0,6.0,3.0,13.0,7.0,0
2020-02-22,6.0,4.0,10.0,15.0,3.0,7.0,11.0,0.0,4.0,3.0,6.3,0
2020-02-23,0.0,4.0,6.0,10.0,5.0,6.0,7.0,12.0,13.0,3.0,6.6,0
2020-02-24,9.0,10.0,8.0,8.0,7.0,11.0,14.0,11.0,5.0,2.0,8.5,0
2020-02-25,16.0,3.0,13.0,17.0,10.0,14.0,3.0,11.0,14.0,7.0,10.8,0
2020-02-26,2.0,6.0,7.0,11.0,2.0,5.0,8.0,3.0,11.0,2.0,5.7,0
2020-02-27,4.0,3.0,0.0,6.0,7.0,3.0,12.0,3.0,8.0,5.0,5.1,0
2020-02-28,9.0,17.0,5.0,20.0,7.0,11.0,15.0,14.0,14.0,5.0,11.7,0
2020-02-29,0.0,20.0,12.0,3.0,15.0,10.0,7.0,3.0,10.0,3.0,8.3,0
2020-03-01,0.0,4.0,6.0,6.0,0.0,0.0,7.0,3.0,3.0,0.0,2.9,0
2020-03-02,7.0,10.0,8.0,9.0,7.0,3.0,9.0,13.0,6.0,5.0,7.7,0
2020-03-03,9.0,13.0,7.0,8.0,17.0,5.0,9.0,3.0,14.0,9.0,9.4,0
2020-03-04,2.0,3.0,8.0,6.0,10.0,3.0,3.0,3.0,11.0,2.0,5.1,0
2020-03-05,2.0,10.0,8.0,12.0,10.0,11.0,9.0,14.0,9.0,5.0,9.0,0
2020-03-06,9.0,7.0,8.0,9.0,5.0,6.0,3.0,11.0,6.0,7.0,7.1,0
2020-03-07,8.0,8.0,0.0,10.0,3.0,10.0,11.0,10.0,3.0,6.0,6.9,0
2020-03-08,5.0,4.0,3.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,2.7,0
2020-03-09,9.0,10.0,5.0,3.0,7.0,3.0,8.0,5.0,8.0,5.0,6.3,0
2020-03-10,11.0,6.0,5.0,3.0,5.0,3.0,0.0,5.0,8.0,11.0,5.7,0
2020-03-11,4.0,13.0,10.0,13.0,9.0,3.0,8.0,0.0,3.0,2.0,6.5,0
2020-03-12,7.0,20.0,20.0,11.0,12.0,16.0,20.0,16.0,17.0,14.0,15.3,0
2020-03-13,9.0,17.0,23.0,11.0,10.0,8.0,9.0,8.0,17.0,9.0,12.1,0
2020-03-14,15.0,50.0,20.0,33.0,33.0,38.0,40.0,41.0,39.0,19.0,32.8,0
2020-03-15,30.0,49.0,42.0,22.0,35.0,28.0,45.0,36.0,35.0,31.0,35.3,0
2020-03-16,15.0,16.0,15.0,22.0,19.0,14.0,17.0,16.0,30.0,18.0,18.2,0
2020-03-17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-18,49.0,70.0,58.0,35.0,53.0,46.0,64.0,59.0,52.0,51.0,53.7,0
2020-03-19,17.0,36.0,27.0,42.0,28.0,32.0,31.0,23.0,33.0,15.0,28.4,0
2020-03-20,9.0,18.0,19.0,9.0,18.0,20.0,15.0,17.0,15.0,15.0,15.5,0
2020-03-21,5.0,14.0,11.0,18.0,8.0,6.0,9.0,6.0,12.0,10.0,9.9,0
2020-03-22,2.0,18.0,19.0,6.0,3.0,6.0,6.0,9.0,9.0,5.0,8.3,0
2020-03-23,43.0,65.0,58.0,47.0,43.0,40.0,31.0,57.0,54.0,44.0,48.2,0
2020-03-24,6.0,13.0,0.0,11.0,7.0,21.0,14.0,10.0,13.0,11.0,10.6,0
2020-03-25,9.0,13.0,7.0,8.0,9.0,5.0,8.0,5.0,14.0,0.0,7.8,0
2020-03-26,6.0,13.0,12.0,14.0,14.0,13.0,0.0,8.0,17.0,5.0,10.2,0
2020-03-27,4.0,13.0,5.0,11.0,7.0,3.0,9.0,16.0,6.0,5.0,7.9,0
2020-03-28,10.0,12.0,3.0,10.0,11.0,13.0,3.0,10.0,17.0,8.0,9.7,0
2020-03-29,10.0,15.0,8.0,12.0,3.0,6.0,16.0,12.0,15.0,10.0,10.7,0
2020-03-30,10.0,9.0,5.0,5.0,7.0,8.0,11.0,2.0,8.0,11.0,7.6,0
2020-03-31,6.0,10.0,5.0,5.0,11.0,3.0,6.0,3.0,3.0,4.0,5.6,0
2020-04-01,4.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,8.0,2.0,2.7,0
2020-04-02,7.0,7.0,10.0,6.0,10.0,6.0,12.0,5.0,17.0,10.0,9.0,0
2020-04-03,2.0,3.0,5.0,3.0,5.0,3.0,6.0,3.0,0.0,5.0,3.5,0
2020-04-04,3.0,0.0,6.0,7.0,6.0,7.0,3.0,10.0,10.0,3.0,5.5,0
2020-04-05,0.0,8.0,6.0,13.0,14.0,7.0,7.0,10.0,7.0,8.0,8.0,0
2020-04-06,2.0,7.0,3.0,6.0,0.0,3.0,3.0,0.0,9.0,0.0,3.3,0
2020-04-07,0.0,4.0,8.0,0.0,3.0,3.0,6.0,0.0,6.0,3.0,3.3,0
2020-04-08,2.0,4.0,0.0,9.0,5.0,3.0,3.0,0.0,0.0,5.0,3.1,0
2020-04-09,2.0,4.0,6.0,3.0,3.0,0.0,3.0,6.0,0.0,3.0,3.0,0
2020-04-10,3.0,8.0,3.0,0.0,6.0,3.0,7.0,3.0,3.0,6.0,4.2,0
2020-04-11,0.0,9.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,2.2,0
2020-04-12,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,1.4,0
2020-04-13,12.0,15.0,8.0,9.0,11.0,12.0,9.0,9.0,6.0,16.0,10.7,0
2020-04-14,4.0,6.0,7.0,8.0,5.0,8.0,11.0,8.0,5.0,9.0,7.1,0
2020-04-15,4.0,3.0,8.0,8.0,10.0,3.0,0.0,3.0,6.0,7.0,5.2,0
2020-04-16,0.0,10.0,3.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0,3.8,0
2020-04-17,5.0,4.0,5.0,6.0,5.0,6.0,3.0,9.0,9.0,3.0,5.5,0
2020-04-18,0.0,0.0,12.0,14.0,6.0,7.0,11.0,7.0,10.0,9.0,7.6,0
2020-04-19,5.0,7.0,5.0,3.0,5.0,9.0,6.0,6.0,3.0,10.0,5.9,0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-21,9.0,7.0,5.0,17.0,7.0,8.0,15.0,5.0,9.0,7.0,8.9,0
2020-04-22,5.0,0.0,3.0,6.0,5.0,3.0,9.0,3.0,3.0,2.0,3.9,0
2020-04-23,5.0,14.0,3.0,0.0,10.0,6.0,12.0,3.0,6.0,5.0,6.4,0
2020-04-24,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0
2020-04-25,5.0,0.0,9.0,7.0,9.0,3.0,7.0,0.0,7.0,3.0,5.0,0
2020-04-26,11.0,8.0,3.0,7.0,6.0,3.0,10.0,6.0,7.0,6.0,6.7,0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.5,0
2020-04-28,9.0,13.0,8.0,6.0,5.0,14.0,9.0,5.0,8.0,5.0,8.2,0
2020-04-29,0.0,3.0,5.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,2.1,0
2020-04-30,11.0,10.0,8.0,8.0,10.0,0.0,9.0,5.0,6.0,0.0,6.7,0
2020-05-01,0.0,4.0,6.0,3.0,6.0,10.0,3.0,3.0,0.0,6.0,4.1,0
2020-05-02,5.0,4.0,9.0,10.0,6.0,7.0,7.0,10.0,3.0,8.0,6.9,0
2020-05-03,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.2,0
2020-05-04,7.0,0.0,10.0,6.0,2.0,5.0,9.0,0.0,8.0,7.0,5.4,0
2020-05-05,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,1.8,0
2020-05-06,7.0,3.0,3.0,9.0,7.0,0.0,3.0,3.0,3.0,7.0,4.5,0
2020-05-07,0.0,4.0,8.0,3.0,3.0,3.0,0.0,9.0,6.0,0.0,3.6,0
2020-05-08,0.0,8.0,0.0,3.0,11.0,10.0,3.0,9.0,7.0,5.0,5.6,0
2020-05-09,3.0,4.0,7.0,0.0,3.0,4.0,8.0,11.0,7.0,0.0,4.7,0
2020-05-10,11.0,8.0,6.0,3.0,6.0,7.0,7.0,7.0,7.0,6.0,6.8,0
2020-05-11,2.0,10.0,2.0,3.0,5.0,3.0,3.0,3.0,8.0,0.0,3.9,0
2020-05-12,0.0,3.0,3.0,3.0,5.0,3.0,6.0,0.0,3.0,0.0,2.6,0
2020-05-13,4.0,0.0,3.0,3.0,2.0,3.0,3.0,5.0,0.0,5.0,2.8,0
2020-05-14,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,1.2,0
2020-05-15,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.5,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,6.0,2.1,0
2020-05-18,0.0,7.0,3.0,3.0,5.0,9.0,3.0,6.0,3.0,5.0,4.4,0
2020-05-19,5.0,11.0,11.0,6.0,5.0,12.0,6.0,8.0,6.0,7.0,7.7,0
2020-05-20,5.0,11.0,5.0,3.0,8.0,9.0,3.0,6.0,12.0,10.0,7.2,0
2020-05-21,0.0,8.0,0.0,3.0,9.0,3.0,7.0,3.0,0.0,6.0,3.9,0
2020-05-22,3.0,8.0,6.0,10.0,3.0,10.0,3.0,3.0,3.0,0.0,4.9,0
2020-05-23,5.0,20.0,0.0,17.0,6.0,3.0,7.0,3.0,10.0,3.0,7.4,0
2020-05-24,3.0,12.0,6.0,3.0,3.0,6.0,3.0,9.0,7.0,0.0,5.2,0
2020-05-25,9.0,10.0,0.0,3.0,2.0,8.0,8.0,8.0,0.0,2.0,5.0,0
2020-05-26,0.0,0.0,3.0,6.0,7.0,8.0,6.0,5.0,0.0,2.0,3.7,0
2020-05-27,5.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,2.4,0
2020-05-28,4.0,13.0,8.0,6.0,5.0,3.0,3.0,8.0,8.0,2.0,6.0,0
2020-05-29,7.0,7.0,0.0,3.0,3.0,3.0,6.0,0.0,3.0,3.0,3.5,0
2020-05-30,3.0,4.0,3.0,0.0,3.0,0.0,4.0,3.0,3.0,6.0,2.9,0
2020-05-31,8.0,12.0,0.0,6.0,6.0,10.0,7.0,3.0,10.0,5.0,6.7,0
2020-06-01,3.0,12.0,9.0,3.0,6.0,3.0,10.0,6.0,10.0,6.0,6.8,0
2020-06-02,0.0,10.0,3.0,3.0,5.0,8.0,3.0,3.0,6.0,7.0,4.8,0
2020-06-03,2.0,3.0,2.0,3.0,2.0,3.0,0.0,5.0,3.0,2.0,2.5,0
2020-06-04,0.0,10.0,0.0,5.0,7.0,5.0,8.0,3.0,0.0,7.0,4.5,0
2020-06-05,2.0,3.0,0.0,6.0,2.0,3.0,6.0,3.0,6.0,2.0,3.3,0
2020-06-06,6.0,4.0,0.0,4.0,3.0,3.0,4.0,7.0,0.0,6.0,3.7,0
2020-06-07,0.0,4.0,0.0,3.0,3.0,0.0,3.0,6.0,3.0,3.0,2.5,0
2020-06-08,2.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,1.6,0
2020-06-09,2.0,6.0,5.0,8.0,0.0,3.0,3.0,5.0,3.0,2.0,3.7,0
2020-06-10,7.0,3.0,3.0,3.0,5.0,8.0,12.0,5.0,3.0,2.0,5.1,0
2020-06-11,11.0,8.0,9.0,7.0,12.0,20.0,11.0,13.0,3.0,9.0,10.3,0
2020-06-12,11.0,16.0,3.0,14.0,3.0,0.0,7.0,0.0,3.0,11.0,6.8,0
2020-06-13,6.0,5.0,4.0,4.0,10.0,12.0,8.0,4.0,16.0,6.0,7.5,0
2020-06-14,2.0,4.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0
2020-06-15,4.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,2.1,0
2020-06-16,4.0,13.0,5.0,8.0,7.0,3.0,3.0,3.0,14.0,5.0,6.5,0
2020-06-17,2.0,7.0,3.0,3.0,0.0,3.0,3.0,5.0,3.0,5.0,3.4,0
2020-06-18,5.0,3.0,10.0,3.0,2.0,6.0,6.0,3.0,3.0,7.0,4.8,0
2020-06-19,5.0,0.0,3.0,6.0,0.0,6.0,3.0,3.0,3.0,0.0,2.9,0
2020-06-20,3.0,4.0,3.0,3.0,6.0,7.0,0.0,9.0,0.0,8.0,4.3,0
2020-06-21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.8,0
2020-06-22,2.0,0.0,3.0,3.0,2.0,6.0,3.0,8.0,3.0,7.0,3.7,0
2020-06-23,0.0,0.0,0.0,0.0,5.0,9.0,3.0,3.0,0.0,3.0,2.3,0
2020-06-24,0.0,4.0,8.0,3.0,3.0,3.0,3.0,3.0,9.0,2.0,3.8,0
2020-06-25,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,1.4,0
2020-06-26,5.0,0.0,9.0,3.0,3.0,0.0,3.0,6.0,3.0,0.0,3.2,0
2020-06-27,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,2.1,0
2020-06-28,0.0,4.0,0.0,3.0,6.0,3.0,0.0,7.0,7.0,0.0,3.0,0
2020-06-29,0.0,6.0,2.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,2.2,0
2020-06-30,2.0,7.0,0.0,0.0,2.0,3.0,3.0,0.0,6.0,0.0,2.3,0
2020-07-01,12.0,7.0,10.0,6.0,10.0,9.0,9.0,8.0,14.0,10.0,9.5,0
2020-07-02,2.0,0.0,3.0,3.0,0.0,6.0,3.0,0.0,0.0,2.0,1.9,0
2020-07-03,5.0,0.0,6.0,3.0,3.0,0.0,10.0,6.0,6.0,0.0,3.9,0
2020-07-04,0.0,5.0,3.0,0.0,3.0,8.0,8.0,0.0,4.0,3.0,3.4,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,7.0,0.0,8.0,8.0,7.0,3.0,6.0,3.0,6.0,5.0,5.3,0
2020-07-07,2.0,4.0,5.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,2.2,0
2020-07-08,5.0,4.0,6.0,6.0,5.0,0.0,0.0,6.0,0.0,3.0,3.5,0
2020-07-09,8.0,8.0,3.0,3.0,3.0,6.0,6.0,0.0,9.0,3.0,4.9,0
2020-07-10,0.0,0.0,0.0,7.0,6.0,0.0,0.0,6.0,0.0,0.0,1.9,0
2020-07-11,3.0,4.0,3.0,3.0,6.0,10.0,0.0,6.0,7.0,0.0,4.2,0
2020-07-12,3.0,4.0,0.0,4.0,6.0,4.0,0.0,3.0,4.0,3.0,3.1,0
2020-07-13,5.0,0.0,3.0,3.0,5.0,3.0,0.0,3.0,6.0,0.0,2.8,0
2020-07-14,0.0,11.0,3.0,3.0,0.0,6.0,0.0,3.0,6.0,0.0,3.2,0
2020-07-15,5.0,4.0,5.0,3.0,3.0,12.0,9.0,9.0,12.0,0.0,6.2,0
2020-07-16,0.0,4.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,1.8,0
2020-07-17,7.0,11.0,0.0,6.0,3.0,9.0,10.0,9.0,6.0,3.0,6.4,0
2020-07-18,0.0,8.0,16.0,7.0,6.0,0.0,7.0,3.0,3.0,6.0,5.6,0
2020-07-19,6.0,9.0,3.0,14.0,15.0,0.0,18.0,7.0,14.0,12.0,9.8,0
2020-07-20,2.0,7.0,3.0,6.0,3.0,6.0,6.0,6.0,0.0,5.0,4.4,0
2020-07-21,10.0,7.0,6.0,6.0,8.0,9.0,6.0,6.0,6.0,3.0,6.7,0
2020-07-22,5.0,7.0,0.0,3.0,3.0,9.0,6.0,9.0,3.0,8.0,5.3,0
2020-07-23,0.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,5.0,2.9,0
2020-07-24,3.0,8.0,0.0,3.0,5.0,6.0,3.0,3.0,0.0,0.0,3.1,0
2020-07-25,6.0,4.0,3.0,15.0,10.0,7.0,0.0,7.0,7.0,9.0,6.8,0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-27,2.0,7.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.4,0
2020-07-28,7.0,0.0,3.0,6.0,8.0,12.0,6.0,3.0,3.0,5.0,5.3,0
2020-07-29,12.0,15.0,22.0,12.0,11.0,15.0,0.0,12.0,18.0,10.0,12.7,0
2020-07-30,8.0,8.0,6.0,10.0,5.0,3.0,3.0,6.0,0.0,8.0,5.7,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,0.0,0.0,7.0,4.0,3.0,4.0,4.0,0.0,4.0,7.0,3.3,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.7,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-06,3.0,0.0,3.0,3.0,0.0,3.0,10.0,6.0,7.0,5.0,4.0,0
2020-08-07,6.0,4.0,13.0,0.0,6.0,7.0,11.0,3.0,10.0,3.0,6.3,0
2020-08-08,7.0,10.0,7.0,8.0,14.0,8.0,0.0,8.0,12.0,7.0,8.1,0
2020-08-09,0.0,0.0,3.0,4.0,7.0,0.0,4.0,0.0,0.0,3.0,2.1,0
2020-08-10,7.0,0.0,8.0,3.0,3.0,3.0,6.0,3.0,6.0,0.0,3.9,0
2020-08-11,5.0,4.0,5.0,9.0,5.0,9.0,3.0,9.0,3.0,7.0,5.9,0
2020-08-12,12.0,11.0,6.0,9.0,11.0,12.0,9.0,12.0,3.0,3.0,8.8,0
2020-08-13,0.0,7.0,3.0,6.0,0.0,6.0,0.0,0.0,3.0,2.0,2.7,0
2020-08-14,2.0,7.0,6.0,0.0,8.0,0.0,0.0,3.0,6.0,0.0,3.2,0
2020-08-15,3.0,0.0,6.0,10.0,3.0,7.0,4.0,3.0,4.0,0.0,4.0,0
2020-08-16,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,1.6,0
2020-08-17,0.0,7.0,10.0,6.0,5.0,8.0,9.0,8.0,9.0,2.0,6.4,0
2020-08-18,2.0,0.0,3.0,3.0,0.0,11.0,12.0,5.0,6.0,5.0,4.7,0
2020-08-19,0.0,7.0,6.0,6.0,8.0,0.0,6.0,3.0,6.0,5.0,4.7,0
2020-08-20,3.0,0.0,6.0,7.0,3.0,6.0,3.0,3.0,3.0,0.0,3.4,0
2020-08-21,3.0,4.0,6.0,10.0,6.0,7.0,7.0,10.0,7.0,6.0,6.6,0
2020-08-22,3.0,0.0,3.0,7.0,3.0,14.0,7.0,0.0,7.0,3.0,4.7,0
2020-08-23,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,1.3,0
2020-08-24,0.0,10.0,5.0,6.0,5.0,0.0,3.0,3.0,6.0,7.0,4.5,0
2020-08-25,2.0,4.0,6.0,9.0,0.0,3.0,3.0,0.0,3.0,3.0,3.3,0
2020-08-26,10.0,19.0,6.0,6.0,3.0,15.0,3.0,3.0,3.0,8.0,7.6,0
2020-08-27,5.0,8.0,0.0,6.0,0.0,3.0,10.0,9.0,6.0,5.0,5.2,0
2020-08-28,0.0,4.0,12.0,0.0,6.0,3.0,3.0,3.0,10.0,8.0,4.9,0
2020-08-29,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,1.3,0
2020-08-30,5.0,8.0,6.0,0.0,8.0,3.0,7.0,10.0,7.0,3.0,5.7,0
2020-08-31,11.0,10.0,10.0,6.0,7.0,9.0,3.0,8.0,17.0,12.0,9.3,0
2020-09-01,0.0,7.0,3.0,9.0,0.0,6.0,6.0,11.0,3.0,5.0,5.0,0
2020-09-02,7.0,11.0,5.0,12.0,3.0,0.0,6.0,3.0,12.0,8.0,6.7,0
2020-09-03,8.0,15.0,12.0,6.0,5.0,6.0,16.0,9.0,3.0,11.0,9.1,0
2020-09-04,5.0,20.0,6.0,7.0,6.0,3.0,14.0,3.0,3.0,6.0,7.3,0
2020-09-05,3.0,5.0,3.0,12.0,3.0,4.0,16.0,4.0,0.0,3.0,5.3,0
2020-09-06,0.0,4.0,6.0,3.0,11.0,7.0,0.0,0.0,7.0,5.0,4.3,0
2020-09-07,11.0,7.0,8.0,17.0,2.0,11.0,15.0,5.0,6.0,9.0,9.1,0
2020-09-08,0.0,4.0,0.0,3.0,5.0,0.0,3.0,0.0,3.0,5.0,2.3,0
2020-09-09,10.0,8.0,9.0,6.0,3.0,6.0,17.0,6.0,9.0,11.0,8.5,0
2020-09-10,5.0,7.0,6.0,9.0,5.0,0.0,3.0,3.0,6.0,5.0,4.9,0
2020-09-11,8.0,4.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.7,0
2020-09-12,12.0,9.0,7.0,8.0,16.0,19.0,0.0,7.0,11.0,6.0,9.5,0
2020-09-13,17.0,9.0,7.0,15.0,6.0,7.0,7.0,10.0,11.0,6.0,9.5,0
2020-09-14,5.0,3.0,0.0,3.0,10.0,6.0,9.0,3.0,6.0,5.0,5.0,0
2020-09-15,5.0,4.0,5.0,9.0,8.0,3.0,3.0,3.0,6.0,8.0,5.4,0
