date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-02-07,11.0,9.0,4.0,12.0,14.0,17.0,9.0,15.0,9.0,9.0,11.886586695747,0.0
2020-02-08,6.0,14.0,13.0,4.0,10.0,13.0,14.0,21.0,5.0,10.0,11.995637949836423,0.0
2020-02-09,27.0,13.0,4.0,19.0,22.0,20.0,12.0,19.0,22.0,17.0,19.083969465648856,0.0
2020-02-10,36.0,13.0,26.0,18.0,29.0,15.0,20.0,13.0,21.0,8.0,21.70119956379498,0.0
2020-02-11,21.0,13.0,20.0,16.0,22.0,12.0,17.0,23.0,17.0,17.0,19.41112322791712,0.0
2020-02-12,6.0,5.0,8.0,8.0,9.0,4.0,0.0,0.0,5.0,9.0,5.888767720828789,0.0
2020-02-13,40.0,42.0,8.0,16.0,23.0,30.0,22.0,25.0,28.0,42.0,30.09814612868048,0.0
2020-02-14,12.0,5.0,26.0,13.0,5.0,18.0,14.0,10.0,10.0,5.0,12.8680479825518,0.0
2020-02-15,23.0,5.0,25.0,8.0,19.0,18.0,27.0,10.0,9.0,19.0,17.77535441657579,0.0
2020-02-16,18.0,14.0,4.0,0.0,9.0,9.0,14.0,5.0,10.0,9.0,10.032715376226824,0.0
2020-02-17,38.0,9.0,12.0,31.0,18.0,8.0,4.0,14.0,13.0,35.0,19.84732824427481,0.0
2020-02-18,21.0,13.0,20.0,15.0,22.0,20.0,17.0,19.0,26.0,18.0,20.82878953107961,0.0
2020-02-19,37.0,13.0,4.0,16.0,17.0,20.0,26.0,5.0,26.0,4.0,18.3206106870229,0.0
2020-02-20,33.0,9.0,12.0,28.0,32.0,21.0,22.0,15.0,18.0,23.0,23.22791712104689,0.0
2020-02-21,11.0,5.0,8.0,12.0,14.0,4.0,13.0,15.0,9.0,14.0,11.450381679389311,0.0
2020-02-22,18.0,10.0,5.0,4.0,10.0,0.0,19.0,11.0,5.0,10.0,10.032715376226824,0.0
2020-02-23,12.0,19.0,17.0,13.0,14.0,22.0,14.0,15.0,14.0,10.0,16.357688113413303,0.0
2020-02-24,22.0,18.0,8.0,19.0,17.0,12.0,13.0,19.0,9.0,9.0,15.921483097055615,0.0
2020-02-25,5.0,9.0,12.0,4.0,9.0,8.0,13.0,23.0,9.0,9.0,11.014176663031623,0.0
2020-02-26,16.0,30.0,28.0,12.0,30.0,16.0,34.0,42.0,22.0,35.0,28.89858233369684,0.0
2020-02-27,16.0,22.0,12.0,8.0,4.0,12.0,25.0,24.0,22.0,22.0,18.21155943293348,0.0
2020-02-28,23.0,14.0,8.0,8.0,14.0,17.0,22.0,20.0,14.0,18.0,17.23009814612868,0.0
2020-02-29,6.0,14.0,8.0,8.0,23.0,13.0,14.0,25.0,23.0,18.0,16.575790621592148,0.0
2020-03-01,35.0,47.0,25.0,38.0,46.0,35.0,36.0,25.0,47.0,33.0,40.021810250817886,0.0
2020-03-02,22.0,17.0,12.0,12.0,35.0,20.0,17.0,14.0,26.0,26.0,21.919302071973828,0.0
2020-03-03,38.0,27.0,48.0,8.0,26.0,28.0,47.0,42.0,36.0,18.0,34.6782988004362,0.0
2020-03-04,33.0,26.0,12.0,27.0,44.0,36.0,26.0,24.0,22.0,30.0,30.534351145038165,0.0
2020-03-05,22.0,13.0,12.0,20.0,22.0,12.0,17.0,14.0,4.0,31.0,18.21155943293348,0.0
2020-03-06,17.0,23.0,17.0,20.0,14.0,13.0,40.0,20.0,28.0,23.0,23.44601962922573,0.0
2020-03-07,42.0,20.0,27.0,26.0,24.0,31.0,28.0,10.0,29.0,39.0,30.09814612868048,0.0
2020-03-08,40.0,19.0,17.0,33.0,32.0,30.0,45.0,15.0,19.0,19.0,29.33478735005453,0.0
2020-03-09,40.0,37.0,33.0,33.0,20.0,30.0,51.0,58.0,33.0,37.0,40.567066521265,0.0
2020-03-10,61.0,63.0,30.0,29.0,25.0,38.0,28.0,31.0,25.0,29.0,39.14940021810251,0.0
2020-03-11,25.0,50.0,19.0,43.0,24.0,23.0,16.0,44.0,37.0,33.0,34.24209378407851,0.0
2020-03-12,58.0,60.0,46.0,30.0,56.0,58.0,50.0,41.0,25.0,55.0,52.23555070883315,0.0
2020-03-13,86.0,79.0,87.0,100.0,95.0,64.0,100.0,84.0,82.0,78.0,93.23882224645584,0.0
2020-03-14,69.0,52.0,55.0,46.0,42.0,43.0,59.0,71.0,61.0,85.0,63.57688113413304,0.0
2020-03-15,100.0,100.0,100.0,59.0,100.0,80.0,97.0,81.0,100.0,100.0,100.0,0.0
2020-03-16,72.0,86.0,52.0,40.0,46.0,73.0,52.0,81.0,61.0,66.0,68.59323882224645,0.0
2020-03-17,81.0,49.0,36.0,51.0,66.0,49.0,55.0,43.0,48.0,57.0,58.34242093784079,0.0
2020-03-18,76.0,67.0,41.0,51.0,61.0,61.0,60.0,45.0,75.0,71.0,66.30316248636859,0.0
2020-03-19,85.0,69.0,74.0,56.0,60.0,43.0,82.0,92.0,55.0,55.0,73.17339149400217,0.0
2020-03-20,83.0,71.0,76.0,48.0,54.0,100.0,65.0,100.0,93.0,63.0,82.11559432933478,0.0
2020-03-21,68.0,51.0,42.0,61.0,46.0,72.0,53.0,79.0,32.0,50.0,60.41439476553981,0.0
2020-03-22,83.0,53.0,44.0,34.0,72.0,71.0,65.0,78.0,48.0,72.0,67.61177753544166,0.0
2020-03-23,65.0,53.0,47.0,51.0,57.0,45.0,29.0,57.0,71.0,38.0,55.9432933478735,0.0
2020-03-24,49.0,60.0,39.0,49.0,43.0,72.0,72.0,80.0,66.0,59.0,64.23118865866957,0.0
2020-03-25,26.0,30.0,34.0,33.0,58.0,39.0,24.0,18.0,46.0,33.0,37.18647764449291,0.0
2020-03-26,21.0,25.0,15.0,11.0,25.0,27.0,12.0,18.0,8.0,21.0,19.95637949836423,0.0
2020-03-27,32.0,19.0,34.0,37.0,52.0,35.0,51.0,49.0,41.0,45.0,43.0752453653217,0.0
2020-03-28,37.0,26.0,35.0,34.0,30.0,44.0,42.0,55.0,47.0,51.0,43.72955288985823,0.0
2020-03-29,44.0,32.0,28.0,24.0,36.0,41.0,47.0,29.0,31.0,36.0,37.94983642311886,0.0
2020-03-30,39.0,24.0,7.0,14.0,16.0,25.0,19.0,21.0,24.0,20.0,22.791712104689203,0.0
2020-03-31,34.0,32.0,29.0,25.0,44.0,25.0,23.0,30.0,31.0,24.0,32.38822246455834,0.0
2020-04-01,34.0,44.0,21.0,21.0,24.0,22.0,34.0,38.0,16.0,24.0,30.316248636859324,0.0
2020-04-02,58.0,40.0,21.0,24.0,28.0,14.0,30.0,47.0,31.0,43.0,36.6412213740458,0.0
2020-04-03,25.0,28.0,33.0,14.0,16.0,26.0,8.0,9.0,24.0,12.0,21.264994547437293,0.0
2020-04-04,33.0,18.0,16.0,8.0,13.0,33.0,17.0,14.0,13.0,26.0,20.82878953107961,0.0
2020-04-05,21.0,30.0,8.0,15.0,26.0,20.0,21.0,37.0,13.0,17.0,22.68266085059978,0.0
2020-04-06,64.0,40.0,39.0,29.0,24.0,26.0,27.0,43.0,32.0,52.0,41.00327153762268,0.0
2020-04-07,36.0,25.0,38.0,41.0,21.0,15.0,20.0,41.0,25.0,37.0,32.606324972737184,0.0
2020-04-08,21.0,17.0,23.0,15.0,17.0,20.0,12.0,32.0,30.0,30.0,23.66412213740458,0.0
2020-04-09,21.0,17.0,12.0,15.0,8.0,12.0,12.0,23.0,17.0,13.0,16.357688113413303,0.0
2020-04-10,16.0,13.0,16.0,27.0,25.0,8.0,20.0,14.0,21.0,13.0,18.86586695747001,0.0
2020-04-11,35.0,38.0,9.0,21.0,28.0,17.0,37.0,41.0,28.0,33.0,31.29770992366412,0.0
2020-04-12,53.0,35.0,35.0,46.0,26.0,20.0,12.0,61.0,43.0,22.0,38.49509269356597,0.0
2020-04-13,11.0,22.0,24.0,24.0,31.0,12.0,43.0,33.0,22.0,31.0,27.58996728462377,0.0
2020-04-14,36.0,21.0,11.0,15.0,34.0,12.0,25.0,9.0,4.0,25.0,20.93784078516903,0.0
2020-04-15,21.0,26.0,16.0,15.0,26.0,16.0,29.0,37.0,26.0,30.0,26.39040348964013,0.0
2020-04-16,26.0,38.0,19.0,15.0,25.0,30.0,28.0,23.0,33.0,25.0,28.57142857142857,0.0
2020-04-17,30.0,25.0,15.0,14.0,32.0,15.0,12.0,22.0,12.0,4.0,19.73827699018539,0.0
2020-04-18,37.0,13.0,16.0,15.0,17.0,24.0,8.0,23.0,30.0,21.0,22.24645583424209,0.0
2020-04-19,38.0,35.0,27.0,27.0,34.0,32.0,29.0,24.0,22.0,18.0,31.1886586695747,0.0
2020-04-20,10.0,16.0,14.0,17.0,16.0,11.0,15.0,9.0,8.0,8.0,13.522355507088331,0.0
2020-04-21,15.0,16.0,18.0,14.0,16.0,7.0,4.0,17.0,20.0,20.0,16.030534351145036,0.0
2020-04-22,15.0,20.0,11.0,14.0,16.0,7.0,12.0,17.0,12.0,4.0,13.95856052344602,0.0
2020-04-23,24.0,12.0,18.0,10.0,12.0,7.0,4.0,8.0,12.0,16.0,13.413304252998907,0.0
2020-04-24,10.0,8.0,7.0,14.0,4.0,8.0,4.0,13.0,12.0,12.0,10.032715376226824,0.0
2020-04-25,11.0,0.0,0.0,8.0,14.0,13.0,9.0,10.0,9.0,9.0,9.051254089422027,0.0
2020-04-26,26.0,9.0,4.0,11.0,17.0,12.0,16.0,14.0,25.0,13.0,16.030534351145036,0.0
2020-04-27,29.0,12.0,14.0,11.0,12.0,18.0,30.0,30.0,20.0,31.0,22.57360959651036,0.0
2020-04-28,5.0,16.0,14.0,14.0,8.0,18.0,11.0,17.0,16.0,8.0,13.849509269356597,0.0
2020-04-29,23.0,30.0,17.0,10.0,15.0,17.0,11.0,16.0,15.0,11.0,17.993456924754636,0.0
2020-04-30,14.0,19.0,17.0,23.0,22.0,10.0,21.0,20.0,22.0,26.0,21.15594329334787,0.0
2020-05-01,19.0,12.0,11.0,10.0,16.0,22.0,22.0,13.0,12.0,19.0,17.011995637949838,0.0
2020-05-02,11.0,5.0,12.0,16.0,9.0,0.0,9.0,10.0,13.0,13.0,10.68702290076336,0.0
2020-05-03,28.0,23.0,12.0,20.0,23.0,34.0,22.0,15.0,14.0,27.0,23.773173391494,0.0
2020-05-04,22.0,9.0,12.0,12.0,13.0,8.0,13.0,19.0,9.0,9.0,13.740458015267174,0.0
2020-05-05,26.0,11.0,10.0,13.0,4.0,10.0,21.0,15.0,21.0,14.0,15.812431842966191,0.0
2020-05-06,5.0,20.0,11.0,10.0,20.0,14.0,27.0,17.0,19.0,16.0,17.3391494002181,0.0
2020-05-07,10.0,12.0,7.0,7.0,8.0,11.0,4.0,8.0,4.0,19.0,9.814612868047982,0.0
2020-05-08,31.0,17.0,15.0,11.0,17.0,15.0,8.0,22.0,21.0,12.0,18.42966194111232,0.0
2020-05-09,12.0,5.0,0.0,4.0,0.0,9.0,9.0,10.0,0.0,5.0,5.888767720828789,0.0
2020-05-10,10.0,21.0,4.0,26.0,21.0,16.0,24.0,9.0,17.0,29.0,19.302071973827697,0.0
2020-05-11,10.0,8.0,7.0,3.0,16.0,7.0,8.0,17.0,12.0,4.0,10.032715376226824,0.0
2020-05-12,25.0,20.0,22.0,18.0,20.0,15.0,23.0,34.0,8.0,16.0,21.919302071973828,0.0
2020-05-13,15.0,8.0,22.0,21.0,12.0,15.0,8.0,26.0,24.0,24.0,19.083969465648856,0.0
2020-05-14,25.0,21.0,7.0,18.0,17.0,15.0,24.0,22.0,16.0,21.0,20.2835332606325,0.0
2020-05-15,10.0,4.0,4.0,7.0,0.0,8.0,8.0,9.0,8.0,4.0,6.761177753544166,0.0
2020-05-16,11.0,14.0,4.0,12.0,9.0,17.0,9.0,10.0,5.0,0.0,9.923664122137405,0.0
2020-05-17,22.0,22.0,8.0,15.0,17.0,20.0,17.0,19.0,13.0,4.0,17.121046892039256,0.0
2020-05-18,5.0,8.0,7.0,7.0,12.0,14.0,7.0,4.0,4.0,8.0,8.287895310796074,0.0
2020-05-19,10.0,17.0,11.0,11.0,8.0,4.0,16.0,18.0,17.0,21.0,14.50381679389313,0.0
2020-05-20,5.0,17.0,4.0,7.0,4.0,12.0,0.0,9.0,8.0,12.0,8.505997818974919,0.0
2020-05-21,10.0,16.0,7.0,7.0,4.0,15.0,4.0,17.0,4.0,4.0,9.59651035986914,0.0
2020-05-22,14.0,12.0,17.0,13.0,11.0,14.0,7.0,17.0,11.0,15.0,14.285714285714285,0.0
2020-05-23,38.0,13.0,31.0,23.0,22.0,12.0,17.0,23.0,17.0,22.0,23.773173391494,0.0
2020-05-24,42.0,24.0,22.0,13.0,19.0,18.0,19.0,31.0,29.0,29.0,26.826608505997815,0.0
2020-05-25,10.0,12.0,11.0,11.0,0.0,7.0,12.0,13.0,16.0,12.0,11.34133042529989,0.0
2020-05-26,16.0,13.0,11.0,22.0,8.0,15.0,24.0,18.0,8.0,34.0,18.42966194111232,0.0
2020-05-27,21.0,9.0,8.0,11.0,9.0,4.0,8.0,14.0,17.0,9.0,11.995637949836423,0.0
2020-05-28,11.0,9.0,0.0,4.0,0.0,8.0,9.0,9.0,4.0,4.0,6.324972737186477,0.0
2020-05-29,11.0,4.0,4.0,4.0,9.0,12.0,17.0,10.0,18.0,4.0,10.14176663031625,0.0
2020-05-30,6.0,10.0,9.0,14.0,20.0,19.0,25.0,17.0,15.0,25.0,17.448200654307524,0.0
2020-05-31,19.0,5.0,23.0,5.0,10.0,9.0,15.0,11.0,0.0,15.0,12.213740458015266,0.0
2020-06-01,6.0,14.0,4.0,0.0,10.0,4.0,5.0,16.0,10.0,19.0,9.59651035986914,0.0
2020-06-02,11.0,13.0,19.0,11.0,4.0,8.0,16.0,23.0,4.0,8.0,12.758996728462376,0.0
2020-06-03,14.0,15.0,14.0,7.0,15.0,0.0,11.0,4.0,22.0,15.0,12.758996728462376,0.0
2020-06-04,14.0,4.0,7.0,3.0,4.0,0.0,11.0,12.0,4.0,7.0,7.1973827699018535,0.0
2020-06-05,9.0,8.0,7.0,10.0,12.0,14.0,15.0,8.0,4.0,0.0,9.487459105779717,0.0
2020-06-06,11.0,9.0,0.0,12.0,22.0,8.0,4.0,5.0,9.0,13.0,10.14176663031625,0.0
2020-06-07,0.0,13.0,4.0,8.0,5.0,17.0,9.0,10.0,9.0,9.0,9.16030534351145,0.0
2020-06-08,19.0,4.0,7.0,7.0,12.0,4.0,15.0,21.0,15.0,8.0,12.213740458015266,0.0
2020-06-09,5.0,4.0,7.0,10.0,0.0,11.0,4.0,8.0,8.0,8.0,7.088331515812432,0.0
2020-06-10,29.0,28.0,25.0,14.0,20.0,15.0,19.0,22.0,24.0,12.0,22.68266085059978,0.0
2020-06-11,5.0,16.0,7.0,7.0,8.0,14.0,4.0,12.0,8.0,4.0,9.269356597600872,0.0
2020-06-12,10.0,4.0,8.0,4.0,8.0,8.0,4.0,5.0,8.0,4.0,6.870229007633587,0.0
2020-06-13,0.0,5.0,13.0,21.0,9.0,9.0,23.0,25.0,9.0,19.0,14.50381679389313,0.0
2020-06-14,17.0,14.0,13.0,12.0,9.0,4.0,14.0,20.0,14.0,18.0,14.721919302071973,0.0
2020-06-15,16.0,8.0,4.0,11.0,13.0,12.0,12.0,23.0,21.0,17.0,14.940021810250816,0.0
2020-06-16,20.0,16.0,14.0,14.0,4.0,11.0,19.0,13.0,12.0,8.0,14.285714285714285,0.0
2020-06-17,20.0,4.0,7.0,11.0,12.0,7.0,0.0,9.0,16.0,8.0,10.25081788440567,0.0
2020-06-18,10.0,4.0,11.0,4.0,8.0,11.0,16.0,4.0,8.0,0.0,8.287895310796074,0.0
2020-06-19,10.0,8.0,15.0,15.0,8.0,8.0,12.0,0.0,8.0,8.0,10.032715376226824,0.0
2020-06-20,28.0,23.0,17.0,12.0,14.0,17.0,18.0,15.0,18.0,23.0,20.174482006543077,0.0
2020-06-21,17.0,18.0,25.0,8.0,23.0,21.0,22.0,20.0,23.0,18.0,21.264994547437293,0.0
2020-06-22,10.0,4.0,4.0,3.0,4.0,4.0,4.0,9.0,4.0,4.0,5.452562704471101,0.0
2020-06-23,10.0,24.0,18.0,7.0,16.0,15.0,19.0,9.0,12.0,24.0,16.793893129770993,0.0
2020-06-24,5.0,17.0,0.0,0.0,13.0,8.0,8.0,5.0,4.0,4.0,6.97928026172301,0.0
2020-06-25,11.0,27.0,12.0,15.0,22.0,12.0,21.0,24.0,31.0,26.0,21.919302071973828,0.0
2020-06-26,5.0,4.0,16.0,8.0,4.0,12.0,4.0,14.0,4.0,8.0,8.61504907306434,0.0
2020-06-27,32.0,18.0,24.0,8.0,13.0,8.0,13.0,14.0,22.0,18.0,18.538713195201744,0.0
2020-06-28,21.0,29.0,15.0,15.0,12.0,27.0,12.0,18.0,21.0,17.0,20.39258451472192,0.0
2020-06-29,25.0,25.0,22.0,14.0,8.0,11.0,20.0,18.0,25.0,16.0,20.06543075245365,0.0
2020-06-30,16.0,13.0,11.0,8.0,17.0,20.0,8.0,9.0,8.0,17.0,13.849509269356597,0.0
2020-07-01,5.0,17.0,11.0,7.0,21.0,8.0,16.0,18.0,21.0,12.0,14.830970556161397,0.0
2020-07-02,11.0,26.0,20.0,11.0,17.0,16.0,17.0,5.0,9.0,9.0,15.376226826608503,0.0
2020-07-03,10.0,13.0,12.0,8.0,13.0,8.0,8.0,9.0,17.0,17.0,12.540894220283532,0.0
2020-07-04,6.0,5.0,13.0,0.0,0.0,9.0,9.0,10.0,24.0,14.0,9.814612868047982,0.0
2020-07-05,0.0,5.0,12.0,8.0,14.0,0.0,13.0,10.0,0.0,5.0,7.306434023991276,0.0
2020-07-06,0.0,17.0,4.0,8.0,13.0,8.0,21.0,14.0,13.0,22.0,13.086150490730644,0.0
2020-07-07,10.0,20.0,4.0,4.0,12.0,15.0,15.0,9.0,12.0,32.0,14.50381679389313,0.0
2020-07-08,5.0,12.0,8.0,7.0,4.0,15.0,24.0,13.0,13.0,4.0,11.450381679389311,0.0
2020-07-09,27.0,13.0,12.0,12.0,4.0,8.0,22.0,9.0,13.0,18.0,15.04907306434024,0.0
2020-07-10,29.0,24.0,25.0,29.0,28.0,17.0,36.0,5.0,9.0,19.0,24.10032715376227,0.0
2020-07-11,6.0,16.0,5.0,14.0,10.0,15.0,20.0,17.0,21.0,5.0,14.067611777535442,0.0
2020-07-12,12.0,5.0,13.0,4.0,10.0,5.0,9.0,11.0,0.0,0.0,7.52453653217012,0.0
2020-07-13,21.0,0.0,19.0,19.0,13.0,8.0,8.0,19.0,30.0,17.0,16.793893129770993,0.0
2020-07-14,21.0,17.0,19.0,19.0,13.0,31.0,24.0,18.0,21.0,21.0,22.24645583424209,0.0
2020-07-15,27.0,22.0,20.0,15.0,18.0,16.0,29.0,24.0,17.0,22.0,22.900763358778622,0.0
2020-07-16,17.0,18.0,8.0,20.0,18.0,8.0,17.0,15.0,14.0,5.0,15.267175572519085,0.0
2020-07-17,11.0,18.0,12.0,8.0,9.0,9.0,18.0,10.0,18.0,5.0,12.8680479825518,0.0
2020-07-18,19.0,5.0,19.0,23.0,16.0,24.0,5.0,17.0,10.0,5.0,15.59432933478735,0.0
2020-07-19,7.0,11.0,5.0,9.0,0.0,15.0,5.0,11.0,10.0,16.0,9.70556161395856,0.0
2020-07-20,17.0,28.0,8.0,20.0,9.0,8.0,9.0,25.0,14.0,9.0,16.030534351145036,0.0
2020-07-21,45.0,9.0,4.0,20.0,9.0,21.0,26.0,20.0,5.0,9.0,18.3206106870229,0.0
2020-07-22,26.0,0.0,27.0,8.0,13.0,8.0,12.0,9.0,13.0,21.0,14.940021810250816,0.0
2020-07-23,33.0,18.0,12.0,8.0,13.0,16.0,26.0,24.0,13.0,18.0,19.73827699018539,0.0
2020-07-24,5.0,31.0,12.0,8.0,18.0,8.0,30.0,19.0,26.0,0.0,17.121046892039256,0.0
2020-07-25,6.0,10.0,4.0,13.0,0.0,14.0,5.0,5.0,10.0,20.0,9.487459105779717,0.0
2020-07-26,30.0,24.0,13.0,26.0,34.0,31.0,14.0,26.0,34.0,34.0,29.00763358778626,0.0
2020-07-27,0.0,4.0,8.0,11.0,13.0,16.0,4.0,9.0,17.0,13.0,10.359869138495092,0.0
2020-07-28,17.0,9.0,16.0,24.0,13.0,21.0,17.0,34.0,9.0,18.0,19.41112322791712,0.0
2020-07-29,11.0,13.0,12.0,15.0,26.0,20.0,17.0,19.0,21.0,4.0,17.23009814612868,0.0
2020-07-30,16.0,18.0,8.0,16.0,9.0,12.0,9.0,14.0,18.0,18.0,15.04907306434024,0.0
2020-07-31,28.0,18.0,12.0,16.0,9.0,17.0,22.0,30.0,14.0,14.0,19.629225736095965,0.0
2020-08-01,13.0,25.0,27.0,18.0,20.0,28.0,20.0,33.0,10.0,20.0,23.336968375136312,0.0
2020-08-02,25.0,26.0,18.0,9.0,30.0,9.0,35.0,16.0,10.0,5.0,19.95637949836423,0.0
2020-08-03,36.0,20.0,13.0,18.0,15.0,27.0,29.0,48.0,24.0,15.0,26.7175572519084,0.0
2020-08-04,36.0,17.0,8.0,11.0,38.0,27.0,16.0,23.0,21.0,21.0,23.773173391494,0.0
2020-08-05,32.0,17.0,16.0,15.0,34.0,20.0,17.0,5.0,26.0,9.0,20.82878953107961,0.0
2020-08-06,0.0,18.0,8.0,12.0,18.0,24.0,17.0,24.0,26.0,9.0,17.011995637949838,0.0
2020-08-07,17.0,19.0,8.0,8.0,23.0,26.0,18.0,20.0,41.0,5.0,20.174482006543077,0.0
2020-08-08,21.0,6.0,0.0,15.0,11.0,10.0,11.0,12.0,0.0,17.0,11.232279171210468,0.0
2020-08-09,52.0,32.0,43.0,19.0,21.0,29.0,41.0,17.0,31.0,26.0,33.91494002181025,0.0
2020-08-10,60.0,26.0,24.0,31.0,31.0,44.0,43.0,37.0,44.0,26.0,39.91275899672846,0.0
2020-08-11,28.0,14.0,37.0,12.0,32.0,12.0,18.0,15.0,18.0,18.0,22.24645583424209,0.0
2020-08-12,11.0,14.0,12.0,20.0,23.0,25.0,26.0,29.0,32.0,14.0,22.464558342420936,0.0
2020-08-13,22.0,27.0,24.0,12.0,31.0,20.0,34.0,52.0,18.0,58.0,32.49727371864776,0.0
2020-08-14,17.0,28.0,21.0,20.0,18.0,25.0,13.0,29.0,28.0,23.0,24.20937840785169,0.0
2020-08-15,25.0,15.0,28.0,18.0,15.0,28.0,29.0,22.0,30.0,15.0,24.536532170119955,0.0
2020-08-16,29.0,29.0,21.0,8.0,19.0,35.0,18.0,15.0,9.0,24.0,22.57360959651036,0.0
2020-08-17,15.0,17.0,26.0,29.0,29.0,23.0,16.0,36.0,25.0,25.0,26.28135223555071,0.0
2020-08-18,38.0,39.0,16.0,19.0,31.0,16.0,21.0,23.0,22.0,17.0,26.39040348964013,0.0
2020-08-19,31.0,37.0,30.0,33.0,37.0,15.0,24.0,22.0,29.0,25.0,30.861504907306436,0.0
2020-08-20,21.0,17.0,19.0,8.0,13.0,16.0,12.0,14.0,13.0,21.0,16.793893129770993,0.0
