date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-02-23,21.0,21.0,22.0,44.0,25.0,37.0,28.0,22.0,21.0,24.0,33.80102040816326,0
2020-02-24,17.0,0.0,0.0,18.0,21.0,0.0,23.0,19.0,18.0,40.0,19.897959183673468,0
2020-02-25,37.0,36.0,57.0,38.0,44.0,48.0,49.0,19.0,56.0,41.0,54.20918367346938,0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-27,17.0,17.0,0.0,36.0,41.0,15.0,23.0,18.0,17.0,0.0,23.469387755102037,0
2020-02-28,37.0,18.0,38.0,19.0,43.0,48.0,24.0,20.0,0.0,63.0,39.54081632653061,0
2020-02-29,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.357142857142857,0
2020-03-01,66.0,65.0,46.0,69.0,26.0,77.0,59.0,47.0,0.0,25.0,61.224489795918366,0
2020-03-02,0.0,18.0,0.0,0.0,0.0,0.0,0.0,40.0,19.0,0.0,9.821428571428571,0
2020-03-03,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,41.0,0.0,10.204081632653061,0
2020-03-04,17.0,17.0,0.0,55.0,21.0,31.0,47.0,0.0,18.0,20.0,28.826530612244895,0
2020-03-05,17.0,51.0,54.0,36.0,20.0,15.0,0.0,55.0,53.0,39.0,43.367346938775505,0
2020-03-06,19.0,19.0,20.0,39.0,46.0,50.0,76.0,20.0,39.0,43.0,47.32142857142857,0
2020-03-07,0.0,21.0,22.0,22.0,26.0,0.0,56.0,46.0,43.0,49.0,36.35204081632653,0
2020-03-08,0.0,20.0,21.0,21.0,24.0,0.0,27.0,0.0,0.0,0.0,14.413265306122447,0
2020-03-09,17.0,17.0,36.0,18.0,21.0,30.0,46.0,19.0,35.0,20.0,33.035714285714285,0
2020-03-10,17.0,0.0,18.0,0.0,20.0,15.0,23.0,18.0,0.0,19.0,16.581632653061224,0
2020-03-11,18.0,0.0,0.0,57.0,43.0,64.0,72.0,77.0,74.0,21.0,54.336734693877546,0
2020-03-12,93.0,37.0,39.0,39.0,89.0,66.0,74.0,60.0,57.0,21.0,73.34183673469387,0
2020-03-13,56.0,36.0,57.0,58.0,67.0,65.0,25.0,20.0,57.0,21.0,58.92857142857142,0
2020-03-14,21.0,83.0,88.0,22.0,100.0,56.0,57.0,22.0,43.0,47.0,68.75,0
2020-03-15,19.0,0.0,19.0,39.0,44.0,16.0,25.0,78.0,0.0,63.0,38.647959183673464,0
2020-03-16,64.0,48.0,100.0,67.0,97.0,100.0,65.0,70.0,100.0,73.0,100.0,0
2020-03-17,17.0,17.0,18.0,35.0,20.0,15.0,22.0,36.0,34.0,58.0,34.69387755102041,0
2020-03-18,34.0,34.0,53.0,36.0,61.0,15.0,46.0,37.0,18.0,39.0,47.57653061224489,0
2020-03-19,35.0,34.0,36.0,18.0,42.0,0.0,23.0,19.0,36.0,59.0,38.5204081632653,0
2020-03-20,17.0,100.0,90.0,54.0,62.0,61.0,67.0,37.0,53.0,97.0,81.37755102040816,0
2020-03-21,21.0,61.0,44.0,22.0,50.0,0.0,28.0,22.0,0.0,0.0,31.632653061224488,0
2020-03-22,56.0,56.0,20.0,20.0,0.0,33.0,0.0,41.0,0.0,43.0,34.31122448979592,0
2020-03-23,29.0,56.0,30.0,30.0,17.0,25.0,38.0,30.0,29.0,48.0,42.3469387755102,0
2020-03-24,31.0,31.0,33.0,33.0,38.0,42.0,63.0,34.0,32.0,18.0,45.28061224489796,0
2020-03-25,48.0,32.0,0.0,67.0,0.0,14.0,42.0,17.0,16.0,18.0,32.397959183673464,0
2020-03-26,0.0,32.0,51.0,0.0,20.0,44.0,22.0,35.0,66.0,37.0,39.15816326530612,0
2020-03-27,33.0,32.0,17.0,34.0,19.0,28.0,43.0,17.0,50.0,37.0,39.54081632653061,0
2020-03-28,38.0,19.0,20.0,0.0,23.0,17.0,25.0,0.0,20.0,0.0,20.663265306122447,0
2020-03-29,40.0,0.0,0.0,21.0,71.0,0.0,53.0,42.0,0.0,22.0,31.76020408163265,0
2020-03-30,0.0,50.0,18.0,17.0,60.0,30.0,44.0,36.0,34.0,0.0,36.86224489795918,0
2020-03-31,49.0,0.0,68.0,17.0,39.0,0.0,43.0,0.0,0.0,37.0,32.2704081632653,0
2020-04-01,0.0,16.0,16.0,0.0,0.0,28.0,0.0,34.0,32.0,36.0,20.663265306122447,0
2020-04-02,16.0,16.0,33.0,17.0,19.0,14.0,21.0,0.0,16.0,18.0,21.683673469387752,0
2020-04-03,0.0,0.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0,20.0,7.780612244897958,0
2020-04-04,37.0,37.0,59.0,39.0,0.0,0.0,100.0,20.0,19.0,64.0,47.83163265306122,0
2020-04-05,37.0,18.0,0.0,39.0,22.0,16.0,49.0,59.0,0.0,21.0,33.29081632653061,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-08,35.0,0.0,0.0,36.0,62.0,45.0,0.0,0.0,35.0,78.0,37.117346938775505,0
2020-04-09,35.0,52.0,73.0,74.0,21.0,0.0,23.0,19.0,72.0,100.0,59.82142857142857,0
2020-04-10,18.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,10.331632653061224,0
2020-04-11,21.0,21.0,22.0,22.0,50.0,0.0,0.0,0.0,43.0,24.0,25.892857142857142,0
2020-04-12,61.0,80.0,64.0,63.0,74.0,36.0,80.0,65.0,42.0,46.0,77.93367346938776,0
2020-04-13,36.0,35.0,19.0,18.0,21.0,16.0,23.0,38.0,18.0,61.0,36.35204081632653,0
2020-04-14,0.0,17.0,0.0,18.0,21.0,15.0,0.0,0.0,0.0,0.0,9.056122448979592,0
2020-04-15,17.0,17.0,0.0,18.0,20.0,15.0,45.0,18.0,17.0,0.0,21.301020408163264,0
2020-04-16,38.0,0.0,0.0,0.0,46.0,0.0,0.0,21.0,0.0,22.0,16.198979591836732,0
2020-04-17,0.0,21.0,0.0,0.0,25.0,18.0,55.0,22.0,64.0,24.0,29.209183673469386,0
2020-04-18,45.0,22.0,47.0,23.0,54.0,40.0,0.0,48.0,46.0,26.0,44.7704081632653,0
2020-04-19,21.0,0.0,22.0,22.0,0.0,37.0,56.0,22.0,22.0,47.0,31.76020408163265,0
2020-04-20,18.0,18.0,0.0,19.0,22.0,0.0,0.0,0.0,19.0,21.0,14.923469387755102,0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-22,0.0,0.0,18.0,0.0,20.0,0.0,23.0,18.0,17.0,0.0,12.244897959183673,0
2020-04-23,0.0,0.0,34.0,17.0,40.0,15.0,22.0,0.0,0.0,38.0,21.1734693877551,0
2020-04-24,18.0,18.0,19.0,19.0,22.0,32.0,0.0,39.0,0.0,0.0,21.301020408163264,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-26,20.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.397959183673469,0
2020-04-27,17.0,17.0,0.0,36.0,0.0,0.0,0.0,36.0,17.0,0.0,15.688775510204081,0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-29,17.0,0.0,0.0,18.0,41.0,30.0,45.0,37.0,0.0,58.0,31.377551020408163,0
2020-04-30,16.0,0.0,0.0,17.0,20.0,14.0,22.0,0.0,17.0,18.0,15.816326530612244,0
2020-05-01,0.0,20.0,21.0,21.0,0.0,18.0,0.0,22.0,0.0,23.0,15.943877551020407,0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.5510204081632653,0
2020-05-03,38.0,37.0,20.0,0.0,45.0,33.0,50.0,20.0,20.0,22.0,36.35204081632653,0
2020-05-04,31.0,15.0,16.0,33.0,0.0,28.0,21.0,17.0,32.0,35.0,29.081632653061224,0
2020-05-05,0.0,16.0,17.0,51.0,0.0,29.0,22.0,17.0,0.0,56.0,26.530612244897956,0
2020-05-06,18.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,37.0,0.0,11.862244897959185,0
2020-05-07,0.0,34.0,0.0,18.0,21.0,15.0,0.0,0.0,0.0,0.0,11.224489795918368,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,0.0,26.0,10.459183673469386,0
2020-05-10,22.0,67.0,0.0,47.0,54.0,0.0,91.0,73.0,47.0,77.0,60.969387755102034,0
2020-05-11,0.0,0.0,18.0,18.0,21.0,15.0,0.0,18.0,35.0,39.0,20.918367346938773,0
2020-05-12,0.0,0.0,37.0,36.0,21.0,16.0,0.0,38.0,0.0,40.0,23.97959183673469,0
2020-05-13,35.0,18.0,37.0,0.0,21.0,15.0,0.0,0.0,18.0,20.0,20.918367346938773,0
2020-05-14,0.0,34.0,0.0,55.0,42.0,15.0,47.0,0.0,18.0,20.0,29.46428571428571,0
2020-05-15,55.0,36.0,57.0,38.0,0.0,16.0,24.0,39.0,19.0,21.0,38.9030612244898,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,22.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,25.0,9.438775510204081,0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-19,17.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,7.397959183673469,0
2020-05-20,17.0,17.0,0.0,0.0,0.0,15.0,23.0,18.0,18.0,0.0,13.775510204081632,0
2020-05-21,16.0,0.0,0.0,17.0,20.0,0.0,0.0,17.0,17.0,0.0,11.096938775510202,0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-23,23.0,0.0,0.0,24.0,0.0,0.0,0.0,25.0,0.0,26.0,12.5,0
2020-05-24,22.0,0.0,0.0,0.0,0.0,19.0,29.0,23.0,22.0,0.0,14.668367346938775,0
2020-05-25,0.0,0.0,0.0,0.0,24.0,0.0,27.0,0.0,0.0,0.0,6.505102040816325,0
2020-05-26,33.0,16.0,0.0,17.0,40.0,14.0,22.0,18.0,0.0,19.0,22.83163265306122,0
2020-05-27,17.0,0.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,37.0,14.030612244897958,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-30,0.0,21.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,24.0,10.841836734693876,0
2020-05-31,21.0,0.0,21.0,0.0,24.0,0.0,27.0,0.0,0.0,0.0,11.862244897959185,0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-02,33.0,32.0,34.0,17.0,0.0,15.0,22.0,17.0,17.0,19.0,26.27551020408163,0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-05,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2959183673469385,0
2020-06-06,22.0,22.0,45.0,0.0,26.0,19.0,29.0,23.0,44.0,0.0,29.33673469387755,0
2020-06-07,21.0,21.0,23.0,0.0,26.0,19.0,29.0,46.0,44.0,49.0,35.45918367346938,0
2020-06-08,16.0,0.0,17.0,17.0,19.0,0.0,0.0,17.0,0.0,18.0,13.265306122448978,0
2020-06-09,0.0,0.0,16.0,17.0,19.0,0.0,21.0,0.0,0.0,18.0,11.607142857142856,0
2020-06-10,0.0,16.0,0.0,0.0,19.0,14.0,44.0,0.0,33.0,19.0,18.49489795918367,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,4.846938775510203,0
2020-06-13,21.0,21.0,44.0,0.0,77.0,38.0,84.0,45.0,22.0,24.0,47.95918367346938,0
2020-06-14,0.0,20.0,0.0,21.0,24.0,0.0,0.0,22.0,0.0,0.0,11.096938775510202,0
2020-06-15,17.0,83.0,52.0,52.0,80.0,15.0,44.0,53.0,34.0,38.0,59.69387755102041,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,0.0,17.0,18.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,8.928571428571427,0
2020-06-18,0.0,17.0,18.0,36.0,21.0,15.0,23.0,18.0,0.0,20.0,21.428571428571427,0
2020-06-19,0.0,18.0,19.0,19.0,22.0,16.0,25.0,20.0,0.0,0.0,17.72959183673469,0
2020-06-20,0.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,8.673469387755102,0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-22,35.0,34.0,18.0,54.0,21.0,15.0,0.0,18.0,53.0,20.0,34.183673469387756,0
2020-06-23,17.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,6.632653061224489,0
2020-06-24,17.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,18.0,20.0,11.35204081632653,0
2020-06-25,0.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,18.0,0.0,7.397959183673469,0
2020-06-26,19.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,22.0,10.331632653061224,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,22.0,46.0,0.0,27.0,40.0,88.0,24.0,45.0,76.0,46.938775510204074,0
2020-06-29,18.0,36.0,19.0,19.0,22.0,16.0,73.0,0.0,0.0,42.0,31.249999999999996,0
2020-06-30,0.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.974489795918367,0
2020-07-01,18.0,36.0,19.0,0.0,22.0,17.0,0.0,40.0,57.0,21.0,29.33673469387755,0
2020-07-02,0.0,0.0,20.0,0.0,23.0,0.0,0.0,20.0,19.0,0.0,10.459183673469386,0
2020-07-03,0.0,38.0,20.0,60.0,23.0,0.0,0.0,41.0,20.0,0.0,25.765306122448976,0
2020-07-04,23.0,45.0,0.0,48.0,28.0,0.0,61.0,49.0,0.0,0.0,32.397959183673464,0
2020-07-05,22.0,43.0,23.0,23.0,26.0,20.0,59.0,47.0,45.0,0.0,39.285714285714285,0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-07,18.0,18.0,38.0,38.0,44.0,16.0,48.0,19.0,37.0,21.0,37.88265306122449,0
2020-07-08,0.0,19.0,20.0,20.0,46.0,0.0,25.0,0.0,19.0,22.0,21.81122448979592,0
2020-07-09,0.0,19.0,0.0,0.0,47.0,34.0,26.0,21.0,20.0,66.0,29.719387755102037,0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-11,0.0,24.0,49.0,25.0,0.0,21.0,32.0,51.0,24.0,0.0,28.826530612244895,0
2020-07-12,23.0,23.0,0.0,24.0,27.0,0.0,30.0,25.0,23.0,0.0,22.32142857142857,0
2020-07-13,75.0,18.0,39.0,19.0,67.0,16.0,0.0,40.0,0.0,21.0,37.62755102040816,0
2020-07-14,39.0,19.0,0.0,40.0,23.0,17.0,26.0,0.0,39.0,22.0,28.698979591836732,0
2020-07-15,0.0,0.0,20.0,0.0,0.0,17.0,25.0,21.0,20.0,22.0,15.943877551020407,0
2020-07-16,19.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397959183673469,0
2020-07-17,0.0,0.0,21.0,21.0,0.0,0.0,27.0,0.0,0.0,23.0,11.734693877551019,0
2020-07-18,22.0,0.0,0.0,24.0,27.0,20.0,30.0,0.0,23.0,0.0,18.622448979591834,0
2020-07-19,45.0,0.0,23.0,0.0,27.0,0.0,30.0,0.0,0.0,26.0,19.26020408163265,0
2020-07-20,0.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,5.357142857142857,0
2020-07-21,0.0,19.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,7.142857142857142,0
2020-07-22,20.0,19.0,20.0,20.0,23.0,34.0,51.0,0.0,0.0,0.0,23.85204081632653,0
2020-07-23,20.0,38.0,0.0,20.0,0.0,35.0,26.0,42.0,20.0,22.0,28.443877551020407,0
2020-07-24,100.0,40.0,63.0,0.0,49.0,53.0,53.0,43.0,41.0,23.0,59.31122448979591,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-26,45.0,22.0,24.0,24.0,0.0,20.0,60.0,24.0,0.0,26.0,31.249999999999996,0
2020-07-27,56.0,37.0,39.0,58.0,45.0,16.0,25.0,0.0,38.0,21.0,42.72959183673469,0
2020-07-28,19.0,39.0,0.0,0.0,24.0,17.0,0.0,21.0,40.0,22.0,23.21428571428571,0
2020-07-29,19.0,57.0,20.0,41.0,47.0,17.0,78.0,21.0,20.0,44.0,46.42857142857142,0
2020-07-30,0.0,0.0,20.0,20.0,23.0,0.0,0.0,41.0,0.0,0.0,13.265306122448978,0
2020-07-31,40.0,0.0,21.0,21.0,24.0,0.0,0.0,42.0,20.0,68.0,30.10204081632653,0
2020-08-01,23.0,0.0,0.0,24.0,28.0,21.0,31.0,0.0,48.0,0.0,22.32142857142857,0
2020-08-02,46.0,0.0,95.0,72.0,27.0,41.0,30.0,25.0,23.0,26.0,49.107142857142854,0
2020-08-03,19.0,0.0,0.0,0.0,23.0,17.0,0.0,20.0,20.0,22.0,15.433673469387754,0
2020-08-04,38.0,18.0,20.0,20.0,23.0,50.0,50.0,20.0,19.0,43.0,38.39285714285714,0
2020-08-05,19.0,18.0,19.0,0.0,22.0,17.0,0.0,0.0,38.0,21.0,19.642857142857142,0
2020-08-06,38.0,19.0,20.0,20.0,46.0,34.0,0.0,61.0,39.0,44.0,40.94387755102041,0
2020-08-07,0.0,0.0,0.0,20.0,23.0,33.0,51.0,20.0,20.0,44.0,26.913265306122447,0
2020-08-08,66.0,44.0,93.0,92.0,81.0,78.0,59.0,24.0,91.0,51.0,86.60714285714286,0
2020-08-09,0.0,22.0,23.0,0.0,0.0,20.0,30.0,24.0,0.0,0.0,15.178571428571427,0
2020-08-10,38.0,0.0,40.0,20.0,0.0,17.0,0.0,41.0,20.0,22.0,25.255102040816325,0
2020-08-11,0.0,0.0,20.0,20.0,23.0,17.0,0.0,41.0,0.0,0.0,15.433673469387754,0
2020-08-12,19.0,19.0,0.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,10.204081632653061,0
2020-08-13,0.0,0.0,0.0,20.0,23.0,17.0,25.0,0.0,20.0,0.0,13.392857142857142,0
2020-08-14,20.0,39.0,41.0,41.0,71.0,17.0,26.0,21.0,60.0,45.0,48.5969387755102,0
2020-08-15,22.0,21.0,0.0,23.0,26.0,0.0,0.0,24.0,46.0,0.0,20.663265306122447,0
2020-08-16,0.0,22.0,0.0,23.0,27.0,0.0,29.0,0.0,0.0,0.0,12.882653061224488,0
2020-08-17,19.0,0.0,20.0,0.0,0.0,17.0,25.0,0.0,20.0,21.0,15.561224489795917,0
2020-08-18,38.0,19.0,0.0,40.0,46.0,17.0,26.0,0.0,0.0,22.0,26.530612244897956,0
2020-08-19,19.0,19.0,0.0,0.0,0.0,17.0,25.0,20.0,0.0,21.0,15.433673469387754,0
2020-08-20,38.0,75.0,60.0,100.0,23.0,51.0,50.0,41.0,39.0,43.0,66.3265306122449,0
2020-08-21,0.0,20.0,21.0,21.0,0.0,0.0,0.0,21.0,21.0,0.0,13.265306122448978,0
2020-08-22,0.0,71.0,0.0,25.0,85.0,84.0,63.0,100.0,24.0,27.0,61.096938775510196,0
2020-08-23,23.0,22.0,0.0,0.0,28.0,0.0,30.0,24.0,23.0,26.0,22.448979591836736,0
2020-08-24,19.0,0.0,20.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,10.331632653061224,0
2020-08-25,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.846938775510203,0
2020-08-26,39.0,19.0,0.0,0.0,23.0,0.0,0.0,21.0,0.0,22.0,15.816326530612244,0
2020-08-27,19.0,0.0,0.0,0.0,0.0,17.0,26.0,21.0,0.0,22.0,13.392857142857142,0
2020-08-28,20.0,39.0,0.0,42.0,48.0,0.0,0.0,22.0,21.0,0.0,24.489795918367346,0
2020-08-29,23.0,23.0,48.0,0.0,28.0,20.0,0.0,0.0,0.0,53.0,24.872448979591834,0
2020-08-30,46.0,0.0,24.0,24.0,28.0,41.0,91.0,24.0,23.0,26.0,41.70918367346939,0
