date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06,batch_id
2020-02-04,24.0,24.0,22.0,26.0,27.0,25.0,26.0,26.0,27.0,25.0,25.352112676056336,0.0
2020-02-05,23.0,24.0,24.0,26.0,23.0,25.0,25.0,24.0,25.0,27.0,24.748490945674043,0.0
2020-02-06,26.0,24.0,24.0,24.0,25.0,26.0,24.0,25.0,23.0,24.0,24.64788732394366,0.0
2020-02-07,24.0,22.0,22.0,22.0,22.0,23.0,22.0,23.0,25.0,23.0,22.93762575452716,0.0
2020-02-08,22.0,21.0,20.0,21.0,22.0,23.0,23.0,20.0,22.0,23.0,21.83098591549296,0.0
2020-02-09,19.0,20.0,19.0,20.0,19.0,18.0,19.0,20.0,19.0,21.0,19.51710261569416,0.0
2020-02-10,22.0,20.0,21.0,22.0,21.0,21.0,22.0,19.0,22.0,22.0,21.327967806841045,0.0
2020-02-11,22.0,23.0,23.0,23.0,22.0,24.0,23.0,24.0,23.0,23.0,23.13883299798793,0.0
2020-02-12,24.0,25.0,23.0,25.0,28.0,25.0,25.0,27.0,24.0,25.0,25.251509054325957,0.0
2020-02-13,23.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.54124748490945,0.0
2020-02-14,21.0,20.0,19.0,21.0,21.0,20.0,19.0,20.0,20.0,19.0,20.120724346076457,0.0
2020-02-15,20.0,20.0,21.0,22.0,20.0,20.0,21.0,19.0,21.0,20.0,20.523138832997983,0.0
2020-02-16,21.0,20.0,21.0,21.0,23.0,21.0,22.0,21.0,22.0,21.0,21.428571428571427,0.0
2020-02-17,24.0,25.0,23.0,25.0,23.0,24.0,26.0,24.0,23.0,24.0,24.24547283702213,0.0
2020-02-18,21.0,21.0,22.0,21.0,21.0,20.0,22.0,22.0,23.0,21.0,21.52917505030181,0.0
2020-02-19,23.0,23.0,23.0,24.0,24.0,23.0,24.0,23.0,23.0,22.0,23.34004024144869,0.0
2020-02-20,21.0,20.0,20.0,18.0,20.0,20.0,20.0,21.0,20.0,19.0,20.02012072434607,0.0
2020-02-21,20.0,20.0,19.0,20.0,20.0,20.0,18.0,21.0,20.0,22.0,20.120724346076457,0.0
2020-02-22,21.0,20.0,20.0,22.0,22.0,22.0,22.0,23.0,23.0,21.0,21.73038229376257,0.0
2020-02-23,29.0,28.0,27.0,27.0,29.0,30.0,28.0,30.0,30.0,26.0,28.57142857142857,0.0
2020-02-24,36.0,35.0,33.0,37.0,34.0,35.0,33.0,34.0,37.0,35.0,35.11066398390342,0.0
2020-02-25,48.0,50.0,45.0,49.0,49.0,51.0,47.0,48.0,49.0,51.0,48.99396378269618,0.0
2020-02-26,91.0,94.0,89.0,97.0,96.0,94.0,93.0,90.0,96.0,93.0,93.86317907444668,0.0
2020-02-27,79.0,75.0,71.0,76.0,78.0,79.0,72.0,74.0,75.0,73.0,75.65392354124748,0.0
2020-02-28,75.0,72.0,70.0,71.0,72.0,72.0,72.0,70.0,74.0,73.0,72.53521126760562,0.0
2020-02-29,62.0,60.0,59.0,64.0,58.0,61.0,60.0,62.0,63.0,63.0,61.56941649899396,0.0
2020-03-01,58.0,57.0,57.0,59.0,61.0,60.0,58.0,59.0,60.0,59.0,59.15492957746479,0.0
2020-03-02,64.0,62.0,61.0,63.0,64.0,64.0,64.0,59.0,68.0,63.0,63.581488933601605,0.0
2020-03-03,55.0,53.0,52.0,56.0,52.0,54.0,55.0,53.0,52.0,57.0,54.225352112676056,0.0
2020-03-04,50.0,50.0,48.0,54.0,50.0,50.0,50.0,51.0,52.0,52.0,51.00603621730382,0.0
2020-03-05,49.0,49.0,50.0,50.0,47.0,49.0,50.0,47.0,51.0,49.0,49.396378269617706,0.0
2020-03-06,49.0,50.0,44.0,47.0,46.0,48.0,48.0,48.0,51.0,50.0,48.39034205231388,0.0
2020-03-07,48.0,43.0,42.0,45.0,45.0,46.0,42.0,49.0,47.0,48.0,45.77464788732394,0.0
2020-03-08,54.0,54.0,52.0,53.0,55.0,55.0,58.0,55.0,54.0,54.0,54.72837022132797,0.0
2020-03-09,64.0,64.0,65.0,64.0,62.0,64.0,64.0,63.0,69.0,63.0,64.58752515090544,0.0
2020-03-10,67.0,67.0,69.0,67.0,67.0,68.0,66.0,70.0,70.0,68.0,68.30985915492958,0.0
2020-03-11,75.0,71.0,72.0,76.0,72.0,74.0,74.0,73.0,77.0,78.0,74.64788732394366,0.0
2020-03-12,88.0,85.0,84.0,93.0,90.0,84.0,87.0,88.0,90.0,87.0,88.12877263581488,0.0
2020-03-13,95.0,96.0,93.0,95.0,95.0,97.0,98.0,95.0,96.0,95.0,96.07645875251508,0.0
2020-03-14,100.0,100.0,100.0,99.0,100.0,100.0,98.0,97.0,100.0,100.0,100.0,0.0
2020-03-15,99.0,98.0,93.0,100.0,98.0,99.0,100.0,100.0,98.0,100.0,99.09456740442656,0.0
2020-03-16,92.0,90.0,90.0,95.0,90.0,92.0,95.0,90.0,95.0,95.0,92.95774647887325,0.0
2020-03-17,91.0,87.0,86.0,92.0,89.0,90.0,92.0,92.0,94.0,91.0,90.9456740442656,0.0
2020-03-18,84.0,85.0,84.0,88.0,88.0,88.0,83.0,83.0,87.0,88.0,86.31790744466801,0.0
2020-03-19,79.0,76.0,77.0,76.0,77.0,78.0,80.0,79.0,82.0,82.0,79.07444668008047,0.0
2020-03-20,68.0,71.0,66.0,69.0,69.0,68.0,68.0,68.0,73.0,70.0,69.41649899396378,0.0
2020-03-21,66.0,64.0,67.0,71.0,69.0,70.0,70.0,67.0,74.0,69.0,69.11468812877263,0.0
2020-03-22,58.0,59.0,57.0,60.0,57.0,59.0,60.0,59.0,61.0,58.0,59.15492957746479,0.0
2020-03-23,54.0,50.0,54.0,53.0,52.0,53.0,53.0,58.0,55.0,54.0,53.923541247484906,0.0
2020-03-24,45.0,46.0,46.0,47.0,47.0,50.0,48.0,45.0,50.0,45.0,47.183098591549296,0.0
2020-03-25,44.0,44.0,44.0,47.0,47.0,43.0,45.0,43.0,48.0,43.0,45.070422535211264,0.0
2020-03-26,41.0,40.0,38.0,38.0,42.0,40.0,39.0,39.0,40.0,40.0,39.93963782696177,0.0
2020-03-27,42.0,39.0,39.0,38.0,40.0,40.0,43.0,40.0,42.0,40.0,40.54325955734406,0.0
2020-03-28,38.0,34.0,36.0,40.0,39.0,36.0,38.0,38.0,40.0,37.0,37.82696177062374,0.0
2020-03-29,37.0,34.0,36.0,36.0,37.0,37.0,37.0,38.0,37.0,37.0,36.82092555331992,0.0
2020-03-30,31.0,33.0,31.0,32.0,32.0,32.0,31.0,31.0,33.0,32.0,31.991951710261567,0.0
2020-03-31,28.0,30.0,28.0,31.0,32.0,30.0,31.0,32.0,31.0,32.0,30.6841046277666,0.0
2020-04-01,31.0,31.0,28.0,32.0,34.0,33.0,32.0,33.0,32.0,30.0,31.790744466800803,0.0
2020-04-02,28.0,26.0,27.0,29.0,28.0,30.0,28.0,30.0,28.0,27.0,28.269617706237423,0.0
2020-04-03,25.0,26.0,28.0,28.0,29.0,27.0,27.0,28.0,27.0,30.0,27.66599597585513,0.0
2020-04-04,26.0,27.0,28.0,27.0,27.0,29.0,27.0,24.0,27.0,26.0,26.961770623742453,0.0
2020-04-05,28.0,27.0,25.0,29.0,28.0,27.0,26.0,27.0,28.0,28.0,27.464788732394364,0.0
2020-04-06,28.0,28.0,26.0,27.0,29.0,26.0,27.0,25.0,27.0,28.0,27.2635814889336,0.0
2020-04-07,24.0,26.0,25.0,25.0,24.0,26.0,25.0,24.0,26.0,25.0,25.15090543259557,0.0
2020-04-08,24.0,23.0,24.0,25.0,23.0,24.0,25.0,25.0,26.0,26.0,24.64788732394366,0.0
2020-04-09,26.0,24.0,23.0,26.0,25.0,23.0,26.0,25.0,25.0,26.0,25.05030181086519,0.0
2020-04-10,20.0,24.0,23.0,22.0,22.0,23.0,22.0,23.0,24.0,24.0,22.83702213279678,0.0
2020-04-11,24.0,22.0,23.0,24.0,24.0,24.0,25.0,24.0,26.0,24.0,24.14486921529175,0.0
2020-04-12,21.0,22.0,21.0,22.0,21.0,22.0,23.0,22.0,22.0,23.0,22.03219315895372,0.0
2020-04-13,22.0,21.0,23.0,23.0,20.0,21.0,23.0,21.0,23.0,23.0,22.132796780684103,0.0
2020-04-14,23.0,23.0,21.0,23.0,23.0,23.0,24.0,22.0,23.0,20.0,22.63581488933601,0.0
2020-04-15,21.0,20.0,21.0,21.0,21.0,19.0,20.0,21.0,22.0,20.0,20.72434607645875,0.0
2020-04-16,20.0,20.0,21.0,19.0,20.0,21.0,22.0,21.0,19.0,21.0,20.523138832997983,0.0
2020-04-17,19.0,19.0,20.0,20.0,20.0,20.0,22.0,19.0,20.0,21.0,20.120724346076457,0.0
2020-04-18,21.0,23.0,22.0,24.0,22.0,24.0,22.0,25.0,24.0,23.0,23.13883299798793,0.0
2020-04-19,21.0,22.0,22.0,23.0,24.0,22.0,21.0,22.0,23.0,24.0,22.535211267605632,0.0
2020-04-20,21.0,22.0,20.0,21.0,22.0,21.0,21.0,20.0,23.0,20.0,21.227364185110662,0.0
2020-04-21,20.0,19.0,20.0,21.0,20.0,22.0,22.0,20.0,23.0,21.0,20.92555331991952,0.0
2020-04-22,19.0,20.0,21.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.221327967806843,0.0
2020-04-23,22.0,21.0,22.0,21.0,21.0,22.0,20.0,21.0,21.0,22.0,21.428571428571427,0.0
2020-04-24,20.0,21.0,18.0,21.0,20.0,21.0,22.0,17.0,22.0,21.0,20.422535211267604,0.0
2020-04-25,22.0,20.0,19.0,23.0,18.0,22.0,24.0,22.0,22.0,22.0,21.52917505030181,0.0
2020-04-26,23.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,22.0,20.0,21.428571428571427,0.0
2020-04-27,22.0,22.0,22.0,23.0,22.0,22.0,24.0,21.0,24.0,21.0,22.43460764587525,0.0
2020-04-28,19.0,19.0,18.0,19.0,21.0,19.0,19.0,18.0,20.0,19.0,19.21529175050302,0.0
2020-04-29,23.0,20.0,20.0,22.0,22.0,21.0,22.0,22.0,23.0,22.0,21.83098591549296,0.0
2020-04-30,17.0,18.0,17.0,16.0,17.0,19.0,17.0,17.0,17.0,18.0,17.404426559356136,0.0
2020-05-01,20.0,17.0,18.0,19.0,19.0,18.0,19.0,18.0,20.0,18.0,18.71227364185111,0.0
2020-05-02,18.0,19.0,17.0,19.0,20.0,20.0,18.0,17.0,20.0,20.0,18.91348088531187,0.0
2020-05-03,21.0,22.0,21.0,23.0,21.0,21.0,19.0,24.0,22.0,23.0,21.83098591549296,0.0
2020-05-04,22.0,20.0,20.0,19.0,21.0,20.0,18.0,21.0,21.0,20.0,20.321931589537225,0.0
2020-05-05,20.0,19.0,18.0,20.0,20.0,20.0,19.0,19.0,21.0,18.0,19.51710261569416,0.0
2020-05-06,20.0,18.0,16.0,21.0,19.0,20.0,19.0,19.0,19.0,18.0,19.01408450704225,0.0
2020-05-07,19.0,19.0,19.0,20.0,20.0,20.0,20.0,18.0,19.0,19.0,19.41649899396378,0.0
2020-05-08,21.0,20.0,19.0,21.0,21.0,22.0,21.0,19.0,21.0,20.0,20.62374245472837,0.0
2020-05-09,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,20.120724346076457,0.0
2020-05-10,18.0,18.0,20.0,20.0,19.0,20.0,18.0,21.0,19.0,20.0,19.41649899396378,0.0
2020-05-11,19.0,20.0,18.0,19.0,20.0,20.0,20.0,19.0,18.0,19.0,19.3158953722334,0.0
2020-05-12,21.0,21.0,21.0,22.0,20.0,20.0,19.0,21.0,22.0,22.0,21.026156941649894,0.0
2020-05-13,22.0,20.0,21.0,21.0,22.0,22.0,23.0,20.0,20.0,19.0,21.12676056338028,0.0
2020-05-14,22.0,20.0,18.0,20.0,20.0,23.0,19.0,22.0,21.0,20.0,20.62374245472837,0.0
2020-05-15,18.0,19.0,19.0,19.0,17.0,19.0,19.0,18.0,18.0,19.0,18.611670020120723,0.0
2020-05-16,19.0,20.0,22.0,20.0,18.0,20.0,20.0,20.0,21.0,18.0,19.919517102615693,0.0
2020-05-17,19.0,19.0,20.0,20.0,21.0,21.0,20.0,20.0,22.0,21.0,20.422535211267604,0.0
2020-05-18,21.0,19.0,21.0,21.0,21.0,22.0,21.0,20.0,22.0,19.0,20.824949698189133,0.0
2020-05-19,20.0,18.0,21.0,20.0,19.0,20.0,19.0,19.0,21.0,19.0,19.71830985915493,0.0
2020-05-20,21.0,19.0,20.0,20.0,20.0,19.0,21.0,20.0,19.0,19.0,19.919517102615693,0.0
2020-05-21,20.0,20.0,20.0,20.0,18.0,21.0,19.0,21.0,21.0,21.0,20.221327967806843,0.0
2020-05-22,18.0,16.0,16.0,18.0,18.0,15.0,19.0,18.0,16.0,18.0,17.303822937625753,0.0
2020-05-23,19.0,19.0,17.0,19.0,18.0,18.0,19.0,21.0,21.0,19.0,19.114688128772634,0.0
2020-05-24,20.0,20.0,18.0,19.0,19.0,18.0,20.0,20.0,21.0,20.0,19.617706237424542,0.0
2020-05-25,23.0,23.0,21.0,22.0,23.0,21.0,23.0,22.0,23.0,23.0,22.535211267605632,0.0
2020-05-26,19.0,19.0,19.0,19.0,21.0,19.0,22.0,19.0,20.0,20.0,19.81891348088531,0.0
2020-05-27,22.0,20.0,19.0,23.0,20.0,20.0,20.0,18.0,21.0,19.0,20.321931589537225,0.0
2020-05-28,22.0,22.0,19.0,22.0,22.0,22.0,21.0,21.0,21.0,22.0,21.52917505030181,0.0
2020-05-29,21.0,20.0,19.0,20.0,20.0,18.0,21.0,19.0,20.0,21.0,20.02012072434607,0.0
2020-05-30,20.0,18.0,19.0,20.0,18.0,19.0,21.0,17.0,20.0,19.0,19.21529175050302,0.0
2020-05-31,19.0,19.0,21.0,20.0,20.0,18.0,18.0,19.0,20.0,19.0,19.41649899396378,0.0
2020-06-01,20.0,19.0,22.0,21.0,20.0,22.0,21.0,21.0,22.0,21.0,21.026156941649894,0.0
2020-06-02,20.0,21.0,19.0,20.0,21.0,19.0,19.0,20.0,21.0,21.0,20.221327967806843,0.0
2020-06-03,20.0,19.0,18.0,20.0,21.0,21.0,19.0,20.0,21.0,21.0,20.120724346076457,0.0
2020-06-04,21.0,20.0,18.0,20.0,19.0,21.0,19.0,20.0,19.0,20.0,19.81891348088531,0.0
2020-06-05,20.0,20.0,19.0,21.0,19.0,20.0,18.0,20.0,20.0,18.0,19.617706237424542,0.0
2020-06-06,17.0,18.0,18.0,18.0,19.0,18.0,19.0,19.0,18.0,17.0,18.2092555331992,0.0
2020-06-07,19.0,19.0,19.0,21.0,22.0,20.0,19.0,18.0,20.0,19.0,19.71830985915493,0.0
2020-06-08,21.0,19.0,19.0,20.0,19.0,20.0,21.0,21.0,20.0,19.0,20.02012072434607,0.0
2020-06-09,21.0,20.0,21.0,21.0,21.0,21.0,20.0,21.0,23.0,24.0,21.428571428571427,0.0
2020-06-10,19.0,19.0,18.0,21.0,19.0,19.0,19.0,20.0,20.0,19.0,19.41649899396378,0.0
2020-06-11,20.0,17.0,18.0,19.0,19.0,18.0,20.0,18.0,20.0,18.0,18.812877263581488,0.0
2020-06-12,17.0,17.0,18.0,17.0,17.0,17.0,17.0,18.0,19.0,18.0,17.6056338028169,0.0
2020-06-13,15.0,17.0,18.0,19.0,16.0,18.0,17.0,18.0,18.0,17.0,17.404426559356136,0.0
2020-06-14,20.0,18.0,19.0,18.0,21.0,20.0,18.0,20.0,20.0,19.0,19.41649899396378,0.0
2020-06-15,18.0,17.0,19.0,18.0,18.0,19.0,18.0,20.0,19.0,21.0,18.812877263581488,0.0
2020-06-16,21.0,19.0,20.0,20.0,21.0,20.0,21.0,19.0,21.0,21.0,20.422535211267604,0.0
2020-06-17,22.0,21.0,20.0,21.0,23.0,23.0,21.0,19.0,22.0,21.0,21.428571428571427,0.0
2020-06-18,20.0,20.0,17.0,20.0,18.0,19.0,21.0,20.0,22.0,21.0,19.919517102615693,0.0
2020-06-19,20.0,19.0,17.0,21.0,17.0,20.0,19.0,19.0,20.0,20.0,19.3158953722334,0.0
2020-06-20,19.0,20.0,18.0,17.0,21.0,19.0,20.0,20.0,21.0,18.0,19.41649899396378,0.0
2020-06-21,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.120724346076457,0.0
2020-06-22,23.0,23.0,21.0,23.0,24.0,25.0,23.0,22.0,25.0,23.0,23.34004024144869,0.0
2020-06-23,24.0,26.0,23.0,26.0,24.0,24.0,25.0,24.0,24.0,27.0,24.849094567404425,0.0
2020-06-24,25.0,25.0,24.0,23.0,25.0,24.0,25.0,24.0,25.0,25.0,24.64788732394366,0.0
2020-06-25,23.0,21.0,23.0,24.0,24.0,26.0,24.0,22.0,24.0,22.0,23.440643863179076,0.0
2020-06-26,22.0,20.0,21.0,23.0,23.0,23.0,21.0,23.0,22.0,24.0,22.334004024144868,0.0
2020-06-27,23.0,24.0,21.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,23.64185110663984,0.0
2020-06-28,27.0,26.0,25.0,27.0,27.0,26.0,25.0,28.0,26.0,25.0,26.35814889336016,0.0
2020-06-29,26.0,25.0,25.0,24.0,25.0,27.0,25.0,27.0,26.0,25.0,25.653923541247483,0.0
2020-06-30,25.0,23.0,25.0,25.0,25.0,26.0,24.0,24.0,26.0,25.0,24.949698189134807,0.0
2020-07-01,23.0,26.0,25.0,27.0,23.0,23.0,25.0,23.0,24.0,24.0,24.446680080482896,0.0
2020-07-02,24.0,25.0,25.0,26.0,25.0,24.0,23.0,22.0,26.0,24.0,24.54728370221328,0.0
2020-07-03,24.0,24.0,25.0,25.0,24.0,26.0,24.0,23.0,25.0,24.0,24.54728370221328,0.0
2020-07-04,25.0,24.0,24.0,24.0,26.0,26.0,23.0,24.0,25.0,25.0,24.748490945674043,0.0
2020-07-05,29.0,29.0,25.0,29.0,29.0,27.0,26.0,27.0,28.0,27.0,27.76659959758551,0.0
2020-07-06,25.0,28.0,27.0,27.0,26.0,27.0,25.0,27.0,27.0,28.0,26.86116700201207,0.0
2020-07-07,24.0,26.0,25.0,26.0,26.0,25.0,28.0,27.0,27.0,26.0,26.156941649899395,0.0
2020-07-08,26.0,27.0,24.0,29.0,27.0,24.0,27.0,26.0,26.0,25.0,26.257545271629777,0.0
2020-07-09,25.0,25.0,23.0,26.0,24.0,25.0,28.0,25.0,26.0,26.0,25.45271629778672,0.0
2020-07-10,23.0,24.0,21.0,23.0,22.0,24.0,23.0,25.0,26.0,24.0,23.64185110663984,0.0
2020-07-11,25.0,26.0,27.0,26.0,24.0,25.0,25.0,25.0,28.0,24.0,25.653923541247483,0.0
2020-07-12,25.0,25.0,26.0,27.0,26.0,26.0,26.0,26.0,29.0,28.0,26.559356136820924,0.0
2020-07-13,28.0,28.0,28.0,30.0,31.0,30.0,30.0,28.0,29.0,30.0,29.376257545271628,0.0
2020-07-14,25.0,27.0,25.0,27.0,26.0,28.0,28.0,28.0,28.0,29.0,27.2635814889336,0.0
2020-07-15,20.0,20.0,20.0,22.0,22.0,20.0,21.0,21.0,23.0,23.0,21.327967806841045,0.0
2020-07-16,23.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,22.0,22.43460764587525,0.0
2020-07-17,21.0,22.0,20.0,21.0,22.0,22.0,22.0,20.0,21.0,19.0,21.12676056338028,0.0
2020-07-18,19.0,22.0,21.0,20.0,20.0,19.0,18.0,19.0,19.0,22.0,20.02012072434607,0.0
2020-07-19,21.0,18.0,19.0,20.0,22.0,20.0,19.0,21.0,21.0,20.0,20.221327967806843,0.0
2020-07-20,19.0,19.0,21.0,20.0,20.0,20.0,20.0,18.0,21.0,22.0,20.120724346076457,0.0
2020-07-21,18.0,18.0,20.0,21.0,21.0,19.0,20.0,18.0,21.0,20.0,19.71830985915493,0.0
2020-07-22,23.0,23.0,21.0,22.0,23.0,24.0,23.0,22.0,23.0,24.0,22.93762575452716,0.0
2020-07-23,19.0,21.0,22.0,23.0,20.0,20.0,21.0,20.0,20.0,22.0,20.92555331991952,0.0
2020-07-24,20.0,19.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,19.919517102615693,0.0
2020-07-25,22.0,22.0,20.0,21.0,21.0,21.0,18.0,18.0,22.0,20.0,20.62374245472837,0.0
2020-07-26,23.0,21.0,22.0,22.0,21.0,23.0,21.0,20.0,22.0,21.0,21.73038229376257,0.0
2020-07-27,21.0,22.0,19.0,20.0,21.0,20.0,22.0,20.0,21.0,21.0,20.824949698189133,0.0
2020-07-28,20.0,20.0,21.0,23.0,23.0,22.0,22.0,22.0,22.0,21.0,21.73038229376257,0.0
2020-07-29,21.0,20.0,20.0,22.0,21.0,20.0,21.0,20.0,20.0,21.0,20.72434607645875,0.0
2020-07-30,22.0,20.0,19.0,23.0,21.0,22.0,20.0,20.0,21.0,21.0,21.026156941649894,0.0
2020-07-31,20.0,19.0,17.0,20.0,19.0,18.0,17.0,18.0,19.0,19.0,18.71227364185111,0.0
2020-08-01,20.0,17.0,19.0,18.0,19.0,18.0,20.0,18.0,20.0,18.0,18.812877263581488,0.0
2020-08-02,22.0,21.0,22.0,23.0,24.0,23.0,22.0,23.0,24.0,23.0,22.83702213279678,0.0
2020-08-03,21.0,20.0,20.0,22.0,19.0,21.0,19.0,21.0,18.0,21.0,20.321931589537225,0.0
2020-08-04,22.0,19.0,22.0,20.0,20.0,21.0,21.0,20.0,20.0,22.0,20.824949698189133,0.0
2020-08-05,20.0,19.0,18.0,20.0,20.0,20.0,19.0,20.0,20.0,21.0,19.81891348088531,0.0
2020-08-06,19.0,20.0,19.0,20.0,19.0,22.0,21.0,20.0,20.0,20.0,20.120724346076457,0.0
2020-08-07,19.0,19.0,19.0,18.0,19.0,18.0,18.0,21.0,20.0,20.0,19.21529175050302,0.0
2020-08-08,20.0,17.0,17.0,22.0,19.0,19.0,19.0,19.0,20.0,18.0,19.114688128772634,0.0
2020-08-09,22.0,22.0,21.0,24.0,23.0,22.0,22.0,21.0,20.0,21.0,21.93158953722334,0.0
2020-08-10,20.0,18.0,18.0,19.0,19.0,20.0,19.0,19.0,20.0,20.0,19.3158953722334,0.0
2020-08-11,20.0,20.0,17.0,20.0,19.0,20.0,20.0,18.0,19.0,19.0,19.3158953722334,0.0
2020-08-12,19.0,19.0,21.0,20.0,21.0,23.0,18.0,21.0,21.0,19.0,20.321931589537225,0.0
2020-08-13,19.0,18.0,18.0,19.0,19.0,19.0,18.0,20.0,21.0,20.0,19.21529175050302,0.0
2020-08-14,18.0,19.0,18.0,20.0,18.0,18.0,20.0,19.0,19.0,19.0,18.91348088531187,0.0
2020-08-15,18.0,19.0,18.0,21.0,20.0,19.0,19.0,20.0,21.0,20.0,19.617706237424542,0.0
2020-08-16,23.0,22.0,22.0,21.0,23.0,23.0,21.0,23.0,23.0,22.0,22.43460764587525,0.0
2020-08-17,24.0,22.0,23.0,23.0,25.0,23.0,23.0,22.0,23.0,22.0,23.13883299798793,0.0
2020-08-18,24.0,22.0,21.0,24.0,24.0,23.0,22.0,23.0,21.0,23.0,22.83702213279678,0.0
2020-08-19,22.0,21.0,21.0,24.0,23.0,25.0,22.0,22.0,22.0,23.0,22.63581488933601,0.0
2020-08-20,22.0,27.0,23.0,25.0,24.0,26.0,23.0,23.0,24.0,23.0,24.14486921529175,0.0
