date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-03-14,91.0,77.0,100.0,90.0,79.0,90.0,90.0,81.0,82.0,86.0,89.74093264248705,0
2020-03-15,92.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,93.0,82.0,99.79274611398964,0
2020-03-16,68.0,65.0,75.0,70.0,63.0,73.0,68.0,60.0,70.0,64.0,70.05181347150258,0
2020-03-17,60.0,58.0,71.0,64.0,61.0,60.0,59.0,58.0,59.0,59.0,63.10880829015544,0
2020-03-18,55.0,58.0,60.0,55.0,54.0,54.0,56.0,52.0,56.0,50.0,56.994818652849744,0
2020-03-19,48.0,56.0,58.0,53.0,51.0,55.0,55.0,50.0,56.0,50.0,55.129533678756474,0
2020-03-20,43.0,41.0,57.0,43.0,44.0,42.0,39.0,41.0,49.0,45.0,46.01036269430052,0
2020-03-21,44.0,40.0,50.0,48.0,45.0,49.0,46.0,45.0,50.0,46.0,47.979274611398964,0
2020-03-22,38.0,41.0,46.0,39.0,42.0,40.0,43.0,40.0,43.0,42.0,42.90155440414508,0
2020-03-23,34.0,35.0,39.0,33.0,38.0,37.0,36.0,36.0,40.0,36.0,37.72020725388601,0
2020-03-24,39.0,42.0,50.0,44.0,42.0,40.0,45.0,39.0,45.0,41.0,44.248704663212436,0
2020-03-25,40.0,37.0,46.0,44.0,42.0,42.0,45.0,41.0,44.0,39.0,43.523316062176164,0
2020-03-26,33.0,32.0,35.0,35.0,32.0,32.0,36.0,29.0,36.0,35.0,34.715025906735754,0
2020-03-27,27.0,32.0,33.0,33.0,32.0,34.0,36.0,27.0,34.0,28.0,32.74611398963731,0
2020-03-28,32.0,32.0,34.0,33.0,32.0,32.0,34.0,24.0,33.0,32.0,32.95336787564767,0
2020-03-29,26.0,28.0,31.0,30.0,27.0,31.0,30.0,25.0,31.0,27.0,29.637305699481864,0
2020-03-30,29.0,25.0,25.0,31.0,28.0,29.0,31.0,28.0,32.0,25.0,29.326424870466322,0
2020-03-31,21.0,19.0,24.0,20.0,20.0,18.0,23.0,18.0,22.0,20.0,21.243523316062177,0
2020-04-01,26.0,22.0,25.0,26.0,20.0,30.0,26.0,23.0,25.0,25.0,25.699481865284973,0
2020-04-02,19.0,19.0,22.0,19.0,20.0,22.0,17.0,18.0,22.0,15.0,20.0,0
2020-04-03,20.0,18.0,21.0,21.0,18.0,19.0,19.0,19.0,19.0,17.0,19.79274611398964,0
2020-04-04,18.0,19.0,23.0,19.0,21.0,17.0,24.0,22.0,24.0,17.0,21.13989637305699,0
2020-04-05,16.0,20.0,19.0,15.0,17.0,21.0,18.0,20.0,17.0,16.0,18.54922279792746,0
2020-04-06,14.0,15.0,18.0,16.0,15.0,15.0,17.0,16.0,16.0,15.0,16.269430051813472,0
2020-04-07,14.0,15.0,16.0,15.0,15.0,17.0,16.0,14.0,15.0,17.0,15.958549222797927,0
2020-04-08,16.0,16.0,15.0,17.0,15.0,19.0,17.0,14.0,16.0,16.0,16.6839378238342,0
2020-04-09,15.0,17.0,19.0,18.0,16.0,16.0,17.0,16.0,20.0,16.0,17.616580310880828,0
2020-04-10,9.0,10.0,13.0,15.0,11.0,13.0,13.0,9.0,12.0,13.0,12.2279792746114,0
2020-04-11,14.0,11.0,11.0,9.0,13.0,13.0,10.0,10.0,14.0,12.0,12.124352331606218,0
2020-04-12,14.0,12.0,16.0,15.0,10.0,16.0,12.0,14.0,15.0,13.0,14.196891191709845,0
2020-04-13,13.0,12.0,11.0,13.0,13.0,14.0,13.0,11.0,11.0,12.0,12.746113989637307,0
2020-04-14,13.0,12.0,12.0,11.0,12.0,14.0,16.0,11.0,17.0,12.0,13.471502590673575,0
2020-04-15,9.0,8.0,11.0,10.0,8.0,9.0,10.0,11.0,10.0,8.0,9.740932642487047,0
2020-04-16,12.0,11.0,13.0,10.0,11.0,11.0,13.0,11.0,12.0,12.0,12.020725388601036,0
2020-04-17,11.0,10.0,13.0,9.0,12.0,10.0,11.0,8.0,12.0,11.0,11.088082901554404,0
2020-04-18,11.0,13.0,9.0,10.0,10.0,8.0,11.0,12.0,10.0,12.0,10.984455958549223,0
2020-04-19,9.0,12.0,13.0,13.0,11.0,9.0,13.0,11.0,13.0,10.0,11.813471502590673,0
2020-04-20,9.0,9.0,11.0,11.0,10.0,10.0,9.0,9.0,11.0,9.0,10.155440414507773,0
2020-04-21,7.0,9.0,10.0,8.0,10.0,6.0,12.0,9.0,11.0,8.0,9.32642487046632,0
2020-04-22,9.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,7.0,8.0,8.290155440414507,0
2020-04-23,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,9.0,8.186528497409327,0
2020-04-24,8.0,9.0,7.0,9.0,11.0,10.0,8.0,8.0,10.0,8.0,9.119170984455959,0
2020-04-25,6.0,7.0,9.0,11.0,10.0,9.0,9.0,10.0,9.0,8.0,9.119170984455959,0
2020-04-26,8.0,10.0,8.0,6.0,7.0,7.0,9.0,7.0,8.0,8.0,8.082901554404145,0
2020-04-27,6.0,6.0,6.0,7.0,9.0,5.0,8.0,6.0,6.0,6.0,6.7357512953367875,0
2020-04-28,7.0,8.0,8.0,7.0,10.0,8.0,11.0,6.0,7.0,8.0,8.290155440414507,0
2020-04-29,9.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,7.0,8.0,9.22279792746114,0
2020-04-30,6.0,6.0,5.0,7.0,7.0,8.0,7.0,6.0,7.0,5.0,6.632124352331606,0
2020-05-01,6.0,8.0,10.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,8.497409326424869,0
2020-05-02,5.0,6.0,8.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.321243523316062,0
2020-05-03,10.0,9.0,10.0,10.0,10.0,11.0,9.0,9.0,11.0,8.0,10.051813471502589,0
2020-05-04,8.0,7.0,6.0,8.0,7.0,8.0,9.0,7.0,5.0,6.0,7.357512953367876,0
2020-05-05,5.0,7.0,8.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,6.528497409326425,0
2020-05-06,5.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,7.0,5.0,5.492227979274611,0
2020-05-07,8.0,10.0,7.0,10.0,7.0,8.0,6.0,9.0,5.0,8.0,8.082901554404145,0
2020-05-08,7.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,7.875647668393782,0
2020-05-09,3.0,6.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,6.0,5.181347150259067,0
2020-05-10,3.0,7.0,4.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,5.699481865284974,0
2020-05-11,5.0,8.0,5.0,6.0,5.0,4.0,6.0,7.0,7.0,7.0,6.217616580310881,0
2020-05-12,5.0,7.0,8.0,8.0,8.0,5.0,5.0,6.0,7.0,7.0,6.839378238341969,0
2020-05-13,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.699481865284974,0
2020-05-14,6.0,5.0,7.0,6.0,4.0,6.0,7.0,8.0,7.0,6.0,6.424870466321243,0
2020-05-15,5.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,7.0,5.595854922279793,0
2020-05-16,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,4.974093264248705,0
2020-05-17,9.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,8.186528497409327,0
2020-05-18,7.0,7.0,9.0,6.0,8.0,6.0,6.0,5.0,6.0,5.0,6.7357512953367875,0
2020-05-19,4.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.38860103626943,0
2020-05-20,4.0,6.0,5.0,6.0,4.0,4.0,5.0,6.0,5.0,5.0,5.181347150259067,0
2020-05-21,5.0,5.0,6.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,5.9067357512953365,0
2020-05-22,4.0,4.0,7.0,5.0,6.0,5.0,7.0,6.0,5.0,6.0,5.699481865284974,0
2020-05-23,4.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,3.626943005181347,0
2020-05-24,3.0,4.0,5.0,2.0,4.0,3.0,5.0,2.0,7.0,4.0,4.041450777202073,0
2020-05-25,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.5906735751295336,0
2020-05-26,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.937823834196891,0
2020-05-27,4.0,3.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,4.0,4.766839378238341,0
2020-05-28,5.0,7.0,5.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,5.181347150259067,0
2020-05-29,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,6.0,3.0,4.352331606217617,0
2020-05-30,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.7305699481865284,0
2020-05-31,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.870466321243524,0
2020-06-01,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,6.0,4.870466321243524,0
2020-06-02,4.0,3.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,3.937823834196891,0
2020-06-03,4.0,6.0,4.0,5.0,3.0,4.0,6.0,4.0,5.0,4.0,4.66321243523316,0
2020-06-04,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.4196891191709846,0
2020-06-05,3.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,3.937823834196891,0
2020-06-06,2.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.5906735751295336,0
2020-06-07,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.455958549222798,0
2020-06-08,2.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,3.005181347150259,0
2020-06-09,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.2124352331606216,0
2020-06-10,6.0,5.0,3.0,5.0,3.0,5.0,6.0,4.0,4.0,4.0,4.66321243523316,0
2020-06-11,2.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0,2.7979274611398965,0
2020-06-12,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,2.3834196891191706,0
2020-06-13,5.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,3.7305699481865284,0
2020-06-14,3.0,4.0,4.0,3.0,4.0,4.0,5.0,7.0,5.0,4.0,4.455958549222798,0
2020-06-15,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.1450777202072535,0
2020-06-16,6.0,6.0,6.0,5.0,4.0,7.0,5.0,6.0,6.0,6.0,5.9067357512953365,0
2020-06-17,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.8341968911917097,0
2020-06-18,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.248704663212434,0
2020-06-19,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.316062176165803,0
2020-06-20,4.0,4.0,6.0,4.0,4.0,4.0,7.0,4.0,4.0,5.0,4.766839378238341,0
2020-06-21,3.0,4.0,5.0,6.0,5.0,4.0,3.0,4.0,4.0,2.0,4.1450777202072535,0
2020-06-22,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.248704663212434,0
2020-06-23,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.937823834196891,0
2020-06-24,3.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.974093264248705,0
2020-06-25,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.901554404145078,0
2020-06-26,3.0,4.0,4.0,5.0,4.0,4.0,6.0,3.0,4.0,4.0,4.248704663212434,0
2020-06-27,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,4.66321243523316,0
2020-06-28,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.2124352331606216,0
2020-06-29,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.523316062176166,0
2020-06-30,6.0,6.0,6.0,6.0,4.0,4.0,6.0,5.0,5.0,5.0,5.492227979274611,0
2020-07-01,6.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,4.0,4.0,4.974093264248705,0
2020-07-02,2.0,5.0,4.0,4.0,5.0,6.0,5.0,3.0,5.0,4.0,4.455958549222798,0
2020-07-03,4.0,5.0,6.0,5.0,3.0,5.0,6.0,6.0,5.0,4.0,5.077720207253886,0
2020-07-04,4.0,5.0,3.0,6.0,2.0,4.0,5.0,4.0,2.0,4.0,4.041450777202073,0
2020-07-05,9.0,8.0,8.0,9.0,6.0,6.0,7.0,6.0,7.0,8.0,7.668393782383419,0
2020-07-06,5.0,3.0,5.0,4.0,6.0,6.0,5.0,6.0,4.0,4.0,4.974093264248705,0
2020-07-07,6.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.8341968911917097,0
2020-07-08,4.0,3.0,4.0,6.0,4.0,5.0,4.0,5.0,4.0,6.0,4.66321243523316,0
2020-07-09,5.0,4.0,6.0,4.0,3.0,5.0,5.0,4.0,6.0,5.0,4.870466321243524,0
2020-07-10,3.0,3.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,3.8341968911917097,0
2020-07-11,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.4196891191709846,0
2020-07-12,7.0,4.0,4.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,5.284974093264248,0
2020-07-13,4.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.7979274611398965,0
2020-07-14,5.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,4.0,5.0,4.66321243523316,0
2020-07-15,4.0,6.0,6.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.66321243523316,0
2020-07-16,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,3.316062176165803,0
2020-07-17,3.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.937823834196891,0
2020-07-18,4.0,4.0,5.0,6.0,3.0,5.0,6.0,4.0,5.0,4.0,4.766839378238341,0
2020-07-19,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.523316062176166,0
2020-07-20,2.0,2.0,5.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.2124352331606216,0
2020-07-21,2.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.523316062176166,0
2020-07-22,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.7979274611398965,0
2020-07-23,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.626943005181347,0
2020-07-24,6.0,5.0,6.0,4.0,5.0,4.0,3.0,7.0,4.0,5.0,5.077720207253886,0
2020-07-25,2.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.1088082901554404,0
2020-07-26,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.694300518134715,0
2020-07-27,3.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.7979274611398965,0
2020-07-28,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.005181347150259,0
2020-07-29,5.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0,3.2124352331606216,0
2020-07-30,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.8341968911917097,0
2020-07-31,4.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.248704663212434,0
2020-08-01,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,3.523316062176166,0
2020-08-02,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.4870466321243523,0
2020-08-03,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.3834196891191706,0
2020-08-04,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,2.1761658031088085,0
2020-08-05,2.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.901554404145078,0
2020-08-06,5.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.4196891191709846,0
2020-08-07,4.0,5.0,4.0,6.0,5.0,5.0,4.0,3.0,3.0,4.0,4.455958549222798,0
2020-08-08,3.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,2.0,3.937823834196891,0
2020-08-09,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0725388601036268,0
2020-08-10,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.316062176165803,0
2020-08-11,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.901554404145078,0
2020-08-12,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.694300518134715,0
2020-08-13,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.523316062176166,0
2020-08-14,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.901554404145078,0
2020-08-15,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.626943005181347,0
2020-08-16,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.1450777202072535,0
2020-08-17,5.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.248704663212434,0
2020-08-18,2.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.041450777202073,0
2020-08-19,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.4196891191709846,0
2020-08-20,3.0,3.0,4.0,6.0,4.0,5.0,5.0,2.0,3.0,5.0,4.1450777202072535,0
2020-08-21,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,2.901554404145078,0
2020-08-22,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.66321243523316,0
2020-08-23,1.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.3834196891191706,0
2020-08-24,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.2124352331606216,0
2020-08-25,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.4196891191709846,0
2020-08-26,2.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,3.2124352331606216,0
2020-08-27,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.3834196891191706,0
