date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-02-22,24.0,12.0,21.0,22.0,8.0,8.0,20.0,26.0,15.0,8.0,19.92709599027946,0
2020-02-23,16.0,32.0,14.0,15.0,16.0,25.0,14.0,0.0,23.0,16.0,20.777642770352372,0
2020-02-24,43.0,28.0,38.0,27.0,44.0,22.0,24.0,39.0,42.0,44.0,42.64884568651276,0
2020-02-25,50.0,6.0,25.0,40.0,28.0,29.0,18.0,47.0,54.0,29.0,39.611178614823814,0
2020-02-26,14.0,17.0,6.0,20.0,21.0,29.0,18.0,47.0,28.0,21.0,26.852976913730256,0
2020-02-27,29.0,34.0,25.0,27.0,37.0,37.0,25.0,24.0,35.0,29.0,36.69501822600243,0
2020-02-28,53.0,12.0,53.0,43.0,31.0,23.0,71.0,41.0,51.0,61.0,53.34143377885784,0
2020-02-29,8.0,6.0,35.0,22.0,8.0,24.0,20.0,17.0,8.0,24.0,20.899149453219927,0
2020-03-01,31.0,18.0,68.0,30.0,31.0,47.0,27.0,60.0,53.0,31.0,48.11664641555286,0
2020-03-02,49.0,11.0,31.0,33.0,36.0,51.0,30.0,31.0,27.0,21.0,38.88213851761847,0
2020-03-03,21.0,28.0,37.0,13.0,14.0,36.0,24.0,23.0,27.0,7.0,27.946537059538276,0
2020-03-04,36.0,39.0,49.0,27.0,50.0,29.0,31.0,54.0,34.0,42.0,47.50911300121507,0
2020-03-05,58.0,23.0,31.0,14.0,43.0,29.0,37.0,47.0,41.0,65.0,47.14459295261239,0
2020-03-06,23.0,36.0,39.0,14.0,30.0,15.0,19.0,33.0,29.0,23.0,31.713244228432565,0
2020-03-07,41.0,6.0,7.0,15.0,25.0,8.0,28.0,36.0,16.0,24.0,25.03037667071689,0
2020-03-08,40.0,25.0,41.0,37.0,16.0,48.0,47.0,8.0,30.0,31.0,39.246658566221136,0
2020-03-09,35.0,22.0,30.0,32.0,34.0,28.0,36.0,23.0,33.0,28.0,36.57351154313487,0
2020-03-10,62.0,60.0,30.0,52.0,49.0,21.0,36.0,45.0,53.0,56.0,56.379100850546784,0
2020-03-11,40.0,43.0,48.0,64.0,48.0,69.0,52.0,59.0,46.0,61.0,64.3985419198056,0
2020-03-12,100.0,100.0,81.0,100.0,74.0,62.0,86.0,58.0,38.0,94.0,96.35479951397328,0
2020-03-13,64.0,73.0,100.0,61.0,100.0,87.0,55.0,100.0,83.0,100.0,100.0,0
2020-03-14,98.0,83.0,57.0,68.0,41.0,91.0,90.0,97.0,100.0,57.0,95.01822600243014,0
2020-03-15,61.0,48.0,20.0,57.0,46.0,55.0,46.0,58.0,51.0,46.0,59.295261239368166,0
2020-03-16,76.0,59.0,65.0,64.0,77.0,77.0,100.0,53.0,53.0,96.0,87.48481166464155,0
2020-03-17,68.0,86.0,71.0,76.0,96.0,83.0,40.0,81.0,65.0,47.0,86.63426488456865,0
2020-03-18,62.0,49.0,49.0,72.0,78.0,99.0,53.0,75.0,73.0,85.0,84.44714459295261,0
2020-03-19,64.0,34.0,31.0,27.0,49.0,72.0,48.0,38.0,34.0,50.0,54.3134872417983,0
2020-03-20,27.0,22.0,42.0,45.0,48.0,35.0,41.0,75.0,46.0,28.0,49.69623329283111,0
2020-03-21,81.0,63.0,35.0,53.0,65.0,49.0,35.0,79.0,46.0,56.0,68.28675577156744,0
2020-03-22,47.0,49.0,68.0,58.0,87.0,80.0,53.0,68.0,22.0,78.0,74.1190765492102,0
2020-03-23,26.0,30.0,45.0,48.0,13.0,46.0,38.0,55.0,31.0,19.0,42.64884568651276,0
2020-03-24,68.0,69.0,47.0,70.0,48.0,84.0,81.0,81.0,65.0,75.0,83.59659781287971,0
2020-03-25,47.0,27.0,18.0,63.0,69.0,48.0,46.0,37.0,58.0,54.0,56.743620899149455,0
2020-03-26,76.0,55.0,30.0,59.0,63.0,56.0,35.0,23.0,47.0,35.0,58.201701093560146,0
2020-03-27,61.0,47.0,70.0,70.0,55.0,69.0,64.0,74.0,65.0,47.0,75.5771567436209,0
2020-03-28,78.0,60.0,68.0,58.0,92.0,31.0,39.0,76.0,96.0,85.0,82.98906439854193,0
2020-03-29,70.0,43.0,61.0,73.0,94.0,80.0,53.0,94.0,30.0,78.0,82.13851761846901,0
2020-03-30,33.0,26.0,46.0,68.0,46.0,74.0,45.0,36.0,31.0,33.0,53.21992709599028,0
2020-03-31,53.0,47.0,52.0,37.0,46.0,13.0,50.0,42.0,57.0,59.0,55.40704738760632,0
2020-04-01,53.0,47.0,35.0,37.0,33.0,54.0,56.0,64.0,45.0,60.0,58.80923450789793,0
2020-04-02,39.0,36.0,34.0,37.0,33.0,34.0,50.0,57.0,50.0,72.0,53.70595382746051,0
2020-04-03,48.0,37.0,59.0,58.0,41.0,49.0,23.0,37.0,39.0,68.0,55.77156743620899,0
2020-04-04,77.0,61.0,55.0,37.0,63.0,64.0,74.0,93.0,37.0,55.0,74.84811664641556,0
2020-04-05,16.0,37.0,34.0,22.0,63.0,48.0,40.0,42.0,45.0,55.0,48.845686512758206,0
2020-04-06,42.0,27.0,55.0,59.0,49.0,43.0,30.0,38.0,34.0,49.0,51.76184690157959,0
2020-04-07,57.0,61.0,49.0,59.0,78.0,100.0,60.0,61.0,47.0,49.0,75.45565006075334,0
2020-04-08,57.0,39.0,31.0,27.0,36.0,36.0,18.0,39.0,41.0,36.0,43.74240583232078,0
2020-04-09,74.0,17.0,32.0,69.0,37.0,82.0,31.0,56.0,35.0,73.0,61.482381530984206,0
2020-04-10,40.0,51.0,42.0,38.0,41.0,66.0,62.0,53.0,39.0,73.0,61.36087484811665,0
2020-04-11,41.0,38.0,28.0,31.0,41.0,50.0,28.0,35.0,47.0,24.0,44.10692588092345,0
2020-04-12,15.0,6.0,20.0,21.0,15.0,23.0,26.0,8.0,29.0,23.0,22.600243013365738,0
2020-04-13,15.0,35.0,39.0,28.0,30.0,45.0,38.0,32.0,14.0,22.0,36.2089914945322,0
2020-04-14,20.0,16.0,17.0,6.0,20.0,20.0,17.0,22.0,25.0,40.0,24.665856622114216,0
2020-04-15,39.0,26.0,46.0,37.0,13.0,34.0,28.0,14.0,57.0,46.0,41.31227217496963,0
2020-04-16,20.0,11.0,12.0,13.0,34.0,48.0,23.0,22.0,13.0,14.0,25.51640340218712,0
2020-04-17,28.0,17.0,12.0,46.0,35.0,22.0,24.0,31.0,13.0,28.0,31.105710814094778,0
2020-04-18,16.0,25.0,28.0,7.0,32.0,32.0,13.0,34.0,23.0,16.0,27.460510328068043,0
2020-04-19,39.0,31.0,49.0,45.0,40.0,32.0,27.0,17.0,31.0,31.0,41.555285540704745,0
2020-04-20,47.0,43.0,41.0,38.0,34.0,62.0,46.0,36.0,20.0,61.0,52.004860267314704,0
2020-04-21,42.0,22.0,67.0,32.0,63.0,50.0,29.0,68.0,40.0,70.0,58.68772782503038,0
2020-04-22,35.0,22.0,24.0,26.0,21.0,43.0,12.0,8.0,20.0,35.0,29.8906439854192,0
2020-04-23,41.0,43.0,18.0,19.0,34.0,35.0,6.0,37.0,46.0,55.0,40.58323207776428,0
2020-04-24,7.0,22.0,12.0,13.0,7.0,28.0,29.0,30.0,33.0,21.0,24.544349939246658,0
2020-04-25,38.0,30.0,7.0,14.0,31.0,16.0,26.0,33.0,37.0,38.0,32.806804374240585,0
2020-04-26,31.0,6.0,13.0,29.0,38.0,39.0,20.0,59.0,15.0,62.0,37.91008505467801,0
2020-04-27,39.0,25.0,17.0,42.0,32.0,92.0,33.0,71.0,37.0,33.0,51.1543134872418,0
2020-04-28,26.0,26.0,22.0,49.0,52.0,40.0,28.0,42.0,50.0,26.0,43.86391251518834,0
2020-04-29,33.0,42.0,34.0,38.0,20.0,34.0,23.0,29.0,44.0,53.0,42.5273390036452,0
2020-04-30,47.0,32.0,17.0,38.0,13.0,34.0,40.0,29.0,13.0,27.0,35.23693803159174,0
2020-05-01,51.0,23.0,25.0,21.0,44.0,37.0,25.0,24.0,21.0,22.0,35.60145808019441,0
2020-05-02,30.0,23.0,26.0,21.0,38.0,60.0,25.0,16.0,43.0,37.0,38.76063183475091,0
2020-05-03,54.0,42.0,20.0,28.0,23.0,23.0,59.0,33.0,44.0,23.0,42.40583232077764,0
2020-05-04,19.0,45.0,44.0,18.0,19.0,39.0,33.0,0.0,30.0,26.0,33.171324422843256,0
2020-05-05,69.0,34.0,38.0,29.0,31.0,44.0,37.0,20.0,12.0,37.0,42.64884568651276,0
2020-05-06,61.0,31.0,18.0,37.0,27.0,27.0,23.0,51.0,38.0,40.0,42.89185905224787,0
2020-05-07,35.0,43.0,18.0,26.0,41.0,42.0,29.0,30.0,26.0,28.0,38.639125151883356,0
2020-05-08,35.0,28.0,49.0,59.0,14.0,50.0,42.0,38.0,27.0,28.0,44.95747266099636,0
2020-05-09,50.0,45.0,64.0,70.0,42.0,75.0,49.0,71.0,70.0,66.0,73.14702308626974,0
2020-05-10,22.0,17.0,19.0,7.0,7.0,30.0,13.0,16.0,21.0,37.0,22.964763061968405,0
2020-05-11,26.0,10.0,11.0,24.0,6.0,0.0,6.0,0.0,6.0,7.0,11.664641555285542,0
2020-05-12,46.0,26.0,28.0,31.0,26.0,47.0,28.0,21.0,37.0,26.0,38.39611178614824,0
2020-05-13,40.0,21.0,23.0,43.0,40.0,41.0,11.0,51.0,38.0,27.0,40.704738760631834,0
2020-05-14,48.0,11.0,18.0,13.0,27.0,20.0,23.0,36.0,13.0,27.0,28.67557715674362,0
2020-05-15,34.0,21.0,18.0,25.0,27.0,14.0,17.0,37.0,26.0,7.0,27.460510328068043,0
2020-05-16,15.0,18.0,20.0,21.0,15.0,31.0,6.0,8.0,7.0,22.0,19.805589307411907,0
2020-05-17,45.0,35.0,39.0,42.0,37.0,30.0,32.0,16.0,43.0,45.0,44.22843256379101,0
2020-05-18,33.0,26.0,12.0,12.0,40.0,40.0,22.0,15.0,32.0,33.0,32.1992709599028,0
2020-05-19,20.0,16.0,29.0,31.0,27.0,48.0,17.0,29.0,26.0,33.0,33.535844471445934,0
2020-05-20,14.0,11.0,6.0,13.0,28.0,7.0,12.0,15.0,7.0,7.0,14.580801944106927,0
2020-05-21,17.0,13.0,37.0,16.0,17.0,26.0,7.0,37.0,16.0,25.0,25.637910085054678,0
2020-05-22,0.0,12.0,14.0,0.0,0.0,8.0,7.0,9.0,0.0,16.0,8.019441069258809,0
2020-05-23,30.0,6.0,26.0,21.0,23.0,38.0,25.0,8.0,14.0,15.0,25.03037667071689,0
2020-05-24,37.0,23.0,26.0,42.0,22.0,7.0,6.0,8.0,35.0,30.0,28.67557715674362,0
2020-05-25,20.0,31.0,17.0,6.0,13.0,27.0,34.0,14.0,38.0,13.0,25.880923450789794,0
2020-05-26,42.0,5.0,18.0,19.0,42.0,21.0,12.0,23.0,20.0,21.0,27.095990279465372,0
2020-05-27,47.0,21.0,47.0,56.0,54.0,20.0,40.0,22.0,32.0,40.0,46.05103280680438,0
2020-05-28,21.0,11.0,24.0,20.0,14.0,28.0,12.0,30.0,13.0,21.0,23.572296476306196,0
2020-05-29,22.0,34.0,25.0,20.0,22.0,15.0,12.0,39.0,34.0,22.0,29.76913730255164,0
2020-05-30,68.0,20.0,44.0,48.0,34.0,34.0,43.0,55.0,57.0,25.0,52.004860267314704,0
2020-05-31,51.0,27.0,37.0,55.0,34.0,34.0,36.0,28.0,24.0,25.0,42.64884568651276,0
2020-06-01,28.0,28.0,67.0,39.0,28.0,43.0,48.0,45.0,47.0,21.0,47.87363304981774,0
2020-06-02,35.0,33.0,12.0,33.0,35.0,35.0,30.0,46.0,13.0,21.0,35.60145808019441,0
2020-06-03,20.0,42.0,24.0,19.0,34.0,34.0,29.0,22.0,39.0,61.0,39.368165249088705,0
2020-06-04,27.0,5.0,6.0,25.0,0.0,7.0,12.0,7.0,13.0,13.0,13.973268529769138,0
2020-06-05,35.0,22.0,24.0,26.0,35.0,35.0,24.0,30.0,33.0,28.0,35.47995139732686,0
2020-06-06,7.0,17.0,19.0,21.0,30.0,22.0,31.0,24.0,14.0,15.0,24.301336573511545,0
2020-06-07,8.0,6.0,14.0,30.0,24.0,16.0,20.0,34.0,23.0,32.0,25.15188335358445,0
2020-06-08,60.0,21.0,35.0,38.0,27.0,41.0,23.0,14.0,19.0,33.0,37.78857837181045,0
2020-06-09,35.0,17.0,6.0,13.0,35.0,36.0,24.0,31.0,34.0,28.0,31.47023086269745,0
2020-06-10,45.0,23.0,39.0,28.0,30.0,30.0,19.0,40.0,14.0,37.0,37.0595382746051,0
2020-06-11,53.0,18.0,27.0,35.0,23.0,31.0,39.0,41.0,43.0,45.0,43.13487241798299,0
2020-06-12,39.0,25.0,35.0,7.0,24.0,56.0,20.0,9.0,37.0,24.0,33.535844471445934,0
2020-06-13,9.0,34.0,38.0,58.0,35.0,18.0,38.0,38.0,17.0,44.0,39.97569866342649,0
2020-06-14,17.0,33.0,7.0,24.0,34.0,17.0,22.0,36.0,32.0,34.0,31.105710814094778,0
2020-06-15,37.0,35.0,38.0,41.0,59.0,45.0,25.0,55.0,35.0,29.0,48.48116646415553,0
2020-06-16,14.0,33.0,12.0,39.0,35.0,43.0,30.0,31.0,20.0,28.0,34.62940461725395,0
2020-06-17,36.0,23.0,19.0,34.0,44.0,15.0,31.0,39.0,35.0,36.0,37.91008505467801,0
2020-06-18,8.0,25.0,34.0,15.0,31.0,24.0,13.0,17.0,22.0,8.0,23.93681652490887,0
2020-06-19,10.0,39.0,35.0,19.0,20.0,30.0,17.0,22.0,9.0,59.0,31.591737545565007,0
2020-06-20,26.0,7.0,15.0,8.0,8.0,17.0,22.0,28.0,16.0,17.0,19.92709599027946,0
2020-06-21,32.0,12.0,35.0,22.0,8.0,0.0,20.0,0.0,15.0,16.0,19.441069258809236,0
2020-06-22,7.0,27.0,12.0,13.0,7.0,7.0,6.0,15.0,34.0,7.0,16.403402187120292,0
2020-06-23,38.0,12.0,20.0,21.0,8.0,46.0,45.0,33.0,7.0,38.0,32.56379100850547,0
2020-06-24,46.0,43.0,20.0,22.0,47.0,39.0,33.0,34.0,37.0,31.0,42.770352369380326,0
2020-06-25,23.0,12.0,20.0,29.0,8.0,8.0,7.0,25.0,29.0,31.0,23.329283110571083,0
2020-06-26,8.0,13.0,14.0,38.0,16.0,8.0,21.0,9.0,15.0,16.0,19.19805589307412,0
2020-06-27,17.0,14.0,15.0,8.0,0.0,0.0,15.0,19.0,8.0,9.0,12.75820170109356,0
2020-06-28,31.0,18.0,14.0,29.0,39.0,0.0,13.0,8.0,30.0,46.0,27.70352369380316,0
2020-06-29,35.0,17.0,25.0,13.0,7.0,22.0,30.0,23.0,27.0,21.0,26.731470230862698,0
2020-06-30,21.0,33.0,18.0,13.0,42.0,14.0,24.0,15.0,20.0,21.0,26.852976913730256,0
2020-07-01,43.0,23.0,31.0,40.0,14.0,22.0,30.0,39.0,28.0,21.0,35.358444714459296,0
2020-07-02,22.0,46.0,38.0,41.0,37.0,37.0,25.0,56.0,35.0,51.0,47.14459295261239,0
2020-07-03,8.0,12.0,0.0,7.0,15.0,23.0,13.0,17.0,15.0,0.0,13.365735115431349,0
2020-07-04,31.0,18.0,27.0,15.0,39.0,32.0,13.0,34.0,22.0,31.0,31.834750911300123,0
2020-07-05,8.0,12.0,26.0,49.0,45.0,38.0,19.0,32.0,14.0,23.0,32.32077764277035,0
2020-07-06,14.0,11.0,18.0,26.0,14.0,21.0,24.0,15.0,40.0,42.0,27.33900364520049,0
2020-07-07,29.0,23.0,26.0,42.0,15.0,23.0,25.0,32.0,28.0,37.0,34.02187120291616,0
2020-07-08,22.0,12.0,13.0,14.0,30.0,38.0,13.0,33.0,7.0,7.0,22.964763061968405,0
2020-07-09,24.0,43.0,20.0,29.0,39.0,32.0,27.0,17.0,22.0,31.0,34.50789793438639,0
2020-07-10,23.0,31.0,14.0,7.0,31.0,32.0,20.0,42.0,15.0,31.0,29.8906439854192,0
2020-07-11,33.0,20.0,14.0,23.0,50.0,17.0,21.0,27.0,24.0,25.0,30.86269744835966,0
2020-07-12,8.0,20.0,15.0,39.0,42.0,34.0,43.0,27.0,24.0,50.0,36.69501822600243,0
2020-07-13,15.0,30.0,26.0,28.0,0.0,31.0,13.0,25.0,36.0,30.0,28.432563791008505,0
2020-07-14,37.0,29.0,33.0,21.0,53.0,38.0,13.0,24.0,21.0,37.0,37.181044957472665,0
2020-07-15,30.0,12.0,20.0,14.0,23.0,16.0,13.0,8.0,7.0,8.0,18.347509113001216,0
2020-07-16,24.0,0.0,14.0,23.0,41.0,25.0,21.0,9.0,31.0,24.0,25.759416767922236,0
2020-07-17,18.0,0.0,0.0,0.0,18.0,27.0,7.0,19.0,17.0,9.0,13.973268529769138,0
2020-07-18,18.0,21.0,0.0,17.0,18.0,18.0,16.0,20.0,9.0,27.0,19.92709599027946,0
2020-07-19,26.0,14.0,15.0,24.0,17.0,9.0,14.0,18.0,24.0,26.0,22.721749696233292,0
2020-07-20,30.0,6.0,26.0,35.0,30.0,77.0,32.0,41.0,22.0,37.0,40.826245443499396,0
2020-07-21,39.0,30.0,20.0,43.0,31.0,8.0,20.0,42.0,29.0,31.0,35.60145808019441,0
2020-07-22,39.0,19.0,14.0,30.0,16.0,24.0,33.0,26.0,8.0,32.0,29.283110571081412,0
2020-07-23,16.0,31.0,21.0,22.0,24.0,24.0,20.0,17.0,23.0,24.0,26.974483596597814,0
2020-07-24,8.0,18.0,0.0,0.0,16.0,0.0,13.0,17.0,15.0,16.0,12.515188335358445,0
2020-07-25,9.0,14.0,8.0,0.0,9.0,36.0,15.0,19.0,17.0,9.0,16.52490886998785,0
2020-07-26,0.0,6.0,14.0,23.0,8.0,8.0,0.0,9.0,8.0,16.0,11.178614823815309,0
2020-07-27,15.0,18.0,33.0,14.0,8.0,16.0,33.0,17.0,22.0,31.0,25.15188335358445,0
2020-07-28,51.0,12.0,19.0,7.0,37.0,45.0,38.0,32.0,42.0,37.0,38.88213851761847,0
2020-07-29,23.0,24.0,13.0,14.0,8.0,23.0,19.0,41.0,36.0,15.0,26.24544349939247,0
2020-07-30,23.0,12.0,13.0,14.0,0.0,16.0,13.0,8.0,0.0,15.0,13.85176184690158,0
2020-07-31,9.0,20.0,7.0,16.0,17.0,17.0,29.0,46.0,25.0,0.0,22.600243013365738,0
2020-08-01,0.0,22.0,16.0,17.0,19.0,9.0,8.0,20.0,18.0,19.0,17.98298906439854,0
2020-08-02,25.0,6.0,14.0,8.0,17.0,17.0,14.0,0.0,16.0,33.0,18.226002430133658,0
2020-08-03,8.0,0.0,0.0,21.0,8.0,15.0,6.0,8.0,21.0,22.0,13.24422843256379,0
2020-08-04,15.0,18.0,7.0,21.0,8.0,0.0,13.0,8.0,22.0,23.0,16.403402187120292,0
2020-08-05,8.0,12.0,13.0,7.0,15.0,0.0,13.0,0.0,21.0,15.0,12.636695018226003,0
2020-08-06,8.0,12.0,14.0,15.0,8.0,24.0,14.0,26.0,8.0,8.0,16.64641555285541,0
2020-08-07,34.0,0.0,7.0,24.0,17.0,9.0,22.0,9.0,24.0,17.0,19.805589307411907,0
2020-08-08,0.0,7.0,0.0,0.0,0.0,10.0,16.0,10.0,27.0,9.0,9.59902794653706,0
2020-08-09,18.0,28.0,8.0,25.0,36.0,36.0,15.0,49.0,26.0,35.0,33.535844471445934,0
2020-08-10,15.0,12.0,7.0,28.0,15.0,8.0,13.0,16.0,14.0,15.0,17.375455650060754,0
2020-08-11,15.0,18.0,13.0,0.0,8.0,8.0,0.0,25.0,15.0,8.0,13.365735115431349,0
2020-08-12,15.0,24.0,20.0,29.0,31.0,39.0,33.0,33.0,22.0,31.0,33.65735115431349,0
2020-08-13,23.0,12.0,33.0,14.0,23.0,31.0,32.0,25.0,29.0,31.0,30.741190765492103,0
2020-08-14,16.0,19.0,14.0,38.0,32.0,73.0,14.0,35.0,31.0,49.0,39.00364520048603,0
2020-08-15,28.0,43.0,16.0,26.0,83.0,18.0,39.0,20.0,43.0,36.0,42.770352369380326,0
2020-08-16,9.0,7.0,0.0,8.0,18.0,0.0,0.0,10.0,26.0,9.0,10.57108140947752,0
2020-08-17,23.0,24.0,7.0,0.0,30.0,23.0,26.0,33.0,7.0,0.0,21.020656136087485,0
2020-08-18,37.0,12.0,13.0,36.0,15.0,15.0,13.0,8.0,22.0,23.0,23.572296476306196,0
2020-08-19,22.0,18.0,20.0,7.0,15.0,30.0,13.0,16.0,22.0,0.0,19.805589307411907,0
2020-08-20,15.0,12.0,32.0,7.0,30.0,30.0,25.0,24.0,7.0,7.0,22.964763061968405,0
2020-08-21,7.0,17.0,6.0,0.0,7.0,0.0,6.0,8.0,14.0,15.0,9.720534629404618,0
2020-08-22,25.0,6.0,14.0,0.0,8.0,0.0,7.0,9.0,16.0,17.0,12.393681652490885,0
2020-08-23,24.0,32.0,14.0,7.0,32.0,24.0,27.0,35.0,23.0,32.0,30.37667071688943,0
2020-08-24,14.0,6.0,6.0,13.0,29.0,29.0,18.0,31.0,13.0,22.0,21.99270959902795,0
2020-08-25,86.0,28.0,12.0,67.0,36.0,22.0,24.0,23.0,54.0,36.0,47.14459295261239,0
2020-08-26,14.0,28.0,31.0,34.0,37.0,36.0,30.0,62.0,34.0,57.0,44.10692588092345,0
2020-08-27,36.0,22.0,25.0,40.0,43.0,58.0,37.0,38.0,34.0,28.0,43.86391251518834,0
2020-08-28,29.0,11.0,19.0,20.0,15.0,37.0,31.0,16.0,7.0,14.0,24.179829890643983,0
