date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-06-10,20.0,15.0,10.0,7.0,9.0,10.0,13.0,7.0,24.0,17.0,14.41048034934498,0.0
2020-06-11,26.0,19.0,14.0,16.0,22.0,22.0,21.0,15.0,34.0,40.0,25.0,0.0
2020-06-12,23.0,4.0,15.0,12.0,14.0,15.0,7.0,11.0,9.0,23.0,14.519650655021834,0.0
2020-06-13,11.0,19.0,4.0,19.0,6.0,9.0,13.0,14.0,5.0,5.0,11.462882096069867,0.0
2020-06-14,25.0,37.0,38.0,42.0,48.0,39.0,32.0,13.0,30.0,47.0,38.31877729257642,0.0
2020-06-15,21.0,23.0,21.0,23.0,26.0,28.0,33.0,18.0,21.0,22.0,25.764192139737997,0.0
2020-06-16,13.0,11.0,18.0,8.0,17.0,7.0,17.0,11.0,8.0,4.0,12.445414847161572,0.0
2020-06-17,9.0,23.0,25.0,31.0,18.0,11.0,31.0,23.0,34.0,13.0,23.799126637554583,0.0
2020-06-18,4.0,8.0,7.0,4.0,18.0,4.0,11.0,4.0,4.0,9.0,7.969432314410481,0.0
2020-06-19,18.0,20.0,19.0,21.0,24.0,8.0,18.0,16.0,27.0,14.0,20.19650655021834,0.0
2020-06-20,20.0,14.0,21.0,14.0,16.0,13.0,16.0,18.0,15.0,16.0,17.79475982532751,0.0
2020-06-21,18.0,8.0,15.0,17.0,29.0,27.0,15.0,16.0,27.0,19.0,20.85152838427948,0.0
2020-06-22,8.0,18.0,7.0,11.0,17.0,14.0,16.0,7.0,20.0,21.0,15.17467248908297,0.0
2020-06-23,17.0,12.0,22.0,23.0,32.0,33.0,18.0,8.0,22.0,18.0,22.37991266375546,0.0
2020-06-24,18.0,20.0,23.0,8.0,19.0,11.0,11.0,31.0,4.0,19.0,17.903930131004365,0.0
2020-06-25,14.0,4.0,15.0,16.0,0.0,12.0,15.0,12.0,0.0,5.0,10.1528384279476,0.0
2020-06-26,19.0,26.0,23.0,21.0,24.0,32.0,19.0,25.0,28.0,19.0,25.764192139737997,0.0
2020-06-27,26.0,24.0,22.0,5.0,28.0,13.0,25.0,9.0,26.0,22.0,21.83406113537118,0.0
2020-06-28,9.0,8.0,11.0,4.0,14.0,7.0,14.0,4.0,22.0,14.0,11.68122270742358,0.0
2020-06-29,16.0,18.0,20.0,15.0,25.0,31.0,26.0,17.0,4.0,13.0,20.19650655021834,0.0
2020-06-30,20.0,11.0,17.0,11.0,21.0,14.0,6.0,11.0,12.0,17.0,15.283842794759826,0.0
2020-07-01,25.0,19.0,14.0,8.0,26.0,29.0,24.0,37.0,21.0,4.0,22.59825327510917,0.0
2020-07-02,21.0,11.0,14.0,12.0,22.0,7.0,24.0,22.0,17.0,31.0,19.75982532751092,0.0
2020-07-03,39.0,35.0,7.0,47.0,18.0,26.0,31.0,22.0,30.0,36.0,31.76855895196507,0.0
2020-07-04,10.0,27.0,21.0,18.0,21.0,21.0,16.0,22.0,20.0,16.0,20.96069868995633,0.0
2020-07-05,22.0,20.0,15.0,20.0,9.0,30.0,11.0,8.0,13.0,14.0,17.685589519650655,0.0
2020-07-06,21.0,19.0,21.0,11.0,13.0,18.0,20.0,14.0,4.0,13.0,16.81222707423581,0.0
2020-07-07,9.0,23.0,14.0,19.0,26.0,14.0,14.0,15.0,13.0,22.0,18.449781659388645,0.0
2020-07-08,13.0,16.0,26.0,20.0,28.0,11.0,18.0,23.0,22.0,37.0,23.36244541484716,0.0
2020-07-09,27.0,8.0,34.0,8.0,14.0,27.0,22.0,23.0,9.0,33.0,22.37991266375546,0.0
2020-07-10,9.0,16.0,11.0,4.0,24.0,19.0,15.0,16.0,14.0,19.0,16.048034934497817,0.0
2020-07-11,20.0,14.0,0.0,14.0,42.0,21.0,20.0,13.0,15.0,21.0,19.650655021834066,0.0
2020-07-12,29.0,13.0,32.0,34.0,35.0,40.0,27.0,17.0,47.0,20.0,32.096069868995635,0.0
2020-07-13,22.0,16.0,19.0,16.0,32.0,15.0,18.0,12.0,13.0,23.0,20.3056768558952,0.0
2020-07-14,4.0,20.0,15.0,8.0,18.0,7.0,18.0,11.0,9.0,13.0,13.427947598253276,0.0
2020-07-15,9.0,4.0,8.0,9.0,29.0,0.0,11.0,12.0,19.0,20.0,13.209606986899564,0.0
2020-07-16,24.0,21.0,4.0,17.0,25.0,16.0,15.0,4.0,10.0,15.0,16.48471615720524,0.0
2020-07-17,9.0,25.0,23.0,17.0,10.0,4.0,18.0,16.0,9.0,14.0,15.829694323144103,0.0
2020-07-18,10.0,22.0,20.0,17.0,15.0,8.0,19.0,13.0,14.0,10.0,16.157205240174672,0.0
2020-07-19,0.0,13.0,12.0,13.0,10.0,4.0,0.0,4.0,0.0,0.0,6.11353711790393,0.0
2020-07-20,18.0,20.0,34.0,21.0,14.0,23.0,33.0,31.0,41.0,24.0,28.27510917030568,0.0
2020-07-21,18.0,4.0,19.0,16.0,28.0,19.0,18.0,4.0,23.0,19.0,18.340611353711797,0.0
2020-07-22,19.0,8.0,16.0,8.0,14.0,8.0,4.0,16.0,9.0,19.0,13.209606986899564,0.0
2020-07-23,19.0,26.0,16.0,18.0,20.0,21.0,19.0,13.0,24.0,15.0,20.85152838427948,0.0
2020-07-24,25.0,27.0,12.0,27.0,31.0,8.0,20.0,26.0,20.0,21.0,23.68995633187773,0.0
2020-07-25,11.0,5.0,23.0,0.0,23.0,9.0,9.0,10.0,22.0,11.0,13.427947598253276,0.0
2020-07-26,23.0,25.0,27.0,29.0,19.0,27.0,26.0,24.0,18.0,24.0,26.419213973799128,0.0
2020-07-27,18.0,8.0,26.0,24.0,18.0,11.0,4.0,23.0,22.0,18.0,18.77729257641921,0.0
2020-07-28,26.0,31.0,22.0,12.0,27.0,18.0,10.0,19.0,17.0,14.0,21.39737991266376,0.0
2020-07-29,26.0,44.0,29.0,48.0,46.0,38.0,28.0,34.0,31.0,55.0,41.37554585152839,0.0
2020-07-30,14.0,13.0,12.0,21.0,19.0,16.0,7.0,16.0,14.0,24.0,17.03056768558952,0.0
2020-07-31,5.0,23.0,17.0,23.0,11.0,4.0,25.0,18.0,10.0,16.0,16.593886462882097,0.0
2020-08-01,21.0,29.0,27.0,29.0,6.0,23.0,17.0,28.0,21.0,22.0,24.344978165938866,0.0
2020-08-02,28.0,25.0,20.0,34.0,29.0,28.0,23.0,4.0,19.0,5.0,23.471615720524017,0.0
2020-08-03,13.0,31.0,21.0,19.0,18.0,18.0,28.0,26.0,13.0,13.0,21.83406113537118,0.0
2020-08-04,26.0,19.0,36.0,27.0,13.0,18.0,24.0,22.0,0.0,18.0,22.16157205240175,0.0
2020-08-05,21.0,4.0,10.0,15.0,17.0,7.0,13.0,7.0,12.0,13.0,12.991266375545852,0.0
2020-08-06,22.0,16.0,7.0,28.0,32.0,11.0,11.0,15.0,17.0,32.0,20.85152838427948,0.0
2020-08-07,51.0,17.0,19.0,21.0,29.0,35.0,22.0,12.0,28.0,19.0,27.620087336244545,0.0
2020-08-08,10.0,9.0,4.0,14.0,11.0,4.0,4.0,13.0,5.0,16.0,9.825327510917033,0.0
2020-08-09,25.0,41.0,30.0,23.0,42.0,17.0,32.0,26.0,40.0,42.0,34.71615720524018,0.0
2020-08-10,52.0,23.0,32.0,23.0,45.0,18.0,10.0,22.0,26.0,31.0,30.78602620087337,0.0
2020-08-11,26.0,16.0,11.0,24.0,18.0,11.0,21.0,15.0,22.0,18.0,19.86899563318777,0.0
2020-08-12,31.0,32.0,15.0,24.0,5.0,15.0,28.0,11.0,22.0,9.0,20.96069868995633,0.0
2020-08-13,21.0,31.0,21.0,23.0,36.0,33.0,17.0,18.0,30.0,31.0,28.49344978165939,0.0
2020-08-14,18.0,8.0,22.0,16.0,18.0,19.0,7.0,15.0,13.0,23.0,17.35807860262009,0.0
2020-08-15,40.0,22.0,25.0,18.0,21.0,17.0,32.0,17.0,30.0,21.0,26.528384279475983,0.0
2020-08-16,25.0,22.0,37.0,31.0,21.0,25.0,8.0,8.0,25.0,41.0,26.528384279475983,0.0
2020-08-17,30.0,35.0,32.0,20.0,27.0,29.0,28.0,22.0,34.0,18.0,30.02183406113537,0.0
2020-08-18,47.0,27.0,32.0,42.0,27.0,29.0,21.0,22.0,25.0,22.0,32.096069868995635,0.0
2020-08-19,21.0,11.0,31.0,23.0,9.0,21.0,13.0,21.0,33.0,13.0,21.39737991266376,0.0
2020-08-20,37.0,40.0,21.0,34.0,56.0,31.0,36.0,32.0,37.0,34.0,39.08296943231441,0.0
